Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,8.7,0.0
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,8.8,9.08897e-27
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,8.9,6.968310000000001e-26
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,9.0,2.25494e-25
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,9.1,5.12736e-25
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,9.2,9.61101e-25
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,9.3,1.5946100000000002e-24
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,9.4,2.4323900000000003e-24
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,9.5,3.48927e-24
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,9.6,4.7764400000000005e-24
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,9.8,8.07088e-24
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,9.9,1.0086300000000001e-23
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,10.0,1.2349100000000001e-23
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,11.0,4.7844900000000004e-23
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,12.0,1.02064e-22
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,13.0,1.67491e-22
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,14.0,2.37958e-22
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,15.0,3.09191e-22
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,16.0,3.7848e-22
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,17.0,4.44231e-22
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,18.0,5.05597e-22
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,19.0,5.62219e-22
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,20.0,6.14038e-22
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,30.0,9.20858e-22
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,40.0,1.01287e-21
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,50.0,1.02295e-21
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,60.0,1.0011599999999999e-21
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,70.0,9.67151e-22
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,80.0,9.29245e-22
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,90.0,8.91088e-22
98,EXCITATION,C2H3 -> CH2 CH,8.7,e / C2H3,E + C2H3 -> E + CH2 + CH,100.0,8.5429e-22
