Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
38,EXCITATION,CH2 -> C H H,14.0,e / CH2,E + CH2 -> E + C + H + H,14,0.0
38,EXCITATION,CH2 -> C H H,14.0,e / CH2,E + CH2 -> E + C + H + H,15,4.73313e-25
38,EXCITATION,CH2 -> C H H,14.0,e / CH2,E + CH2 -> E + C + H + H,16,2.9792600000000004e-24
38,EXCITATION,CH2 -> C H H,14.0,e / CH2,E + CH2 -> E + C + H + H,17,8.029370000000001e-24
38,EXCITATION,CH2 -> C H H,14.0,e / CH2,E + CH2 -> E + C + H + H,18,1.53985e-23
38,EXCITATION,CH2 -> C H H,14.0,e / CH2,E + CH2 -> E + C + H + H,19,2.46177e-23
38,EXCITATION,CH2 -> C H H,14.0,e / CH2,E + CH2 -> E + C + H + H,20,3.5185e-23
38,EXCITATION,CH2 -> C H H,14.0,e / CH2,E + CH2 -> E + C + H + H,30,1.49402e-22
38,EXCITATION,CH2 -> C H H,14.0,e / CH2,E + CH2 -> E + C + H + H,40,2.2222e-22
38,EXCITATION,CH2 -> C H H,14.0,e / CH2,E + CH2 -> E + C + H + H,50,2.59332e-22
38,EXCITATION,CH2 -> C H H,14.0,e / CH2,E + CH2 -> E + C + H + H,60,2.76291e-22
38,EXCITATION,CH2 -> C H H,14.0,e / CH2,E + CH2 -> E + C + H + H,70,2.82241e-22
38,EXCITATION,CH2 -> C H H,14.0,e / CH2,E + CH2 -> E + C + H + H,80,2.8212199999999997e-22
38,EXCITATION,CH2 -> C H H,14.0,e / CH2,E + CH2 -> E + C + H + H,90,2.78634e-22
38,EXCITATION,CH2 -> C H H,14.0,e / CH2,E + CH2 -> E + C + H + H,100,2.73295e-22
