Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
57,IONIZATION,CH -> CH^+,11.3,e / CH,E + CH -> E + E + CH^+,11.3,0.0
57,IONIZATION,CH -> CH^+,11.3,e / CH,E + CH -> E + E + CH^+,12.0,4.91735e-22
57,IONIZATION,CH -> CH^+,11.3,e / CH,E + CH -> E + E + CH^+,13.0,9.87543e-22
57,IONIZATION,CH -> CH^+,11.3,e / CH,E + CH -> E + E + CH^+,14.0,1.81177e-21
57,IONIZATION,CH -> CH^+,11.3,e / CH,E + CH -> E + E + CH^+,15.0,2.9135699999999997e-21
57,IONIZATION,CH -> CH^+,11.3,e / CH,E + CH -> E + E + CH^+,16.0,4.12545e-21
57,IONIZATION,CH -> CH^+,11.3,e / CH,E + CH -> E + E + CH^+,17.0,5.3228999999999995e-21
57,IONIZATION,CH -> CH^+,11.3,e / CH,E + CH -> E + E + CH^+,18.0,6.43741e-21
57,IONIZATION,CH -> CH^+,11.3,e / CH,E + CH -> E + E + CH^+,19.0,7.440179999999999e-21
57,IONIZATION,CH -> CH^+,11.3,e / CH,E + CH -> E + E + CH^+,20.0,8.325739999999999e-21
57,IONIZATION,CH -> CH^+,11.3,e / CH,E + CH -> E + E + CH^+,30.0,1.2963299999999999e-20
57,IONIZATION,CH -> CH^+,11.3,e / CH,E + CH -> E + E + CH^+,40.0,1.46347e-20
57,IONIZATION,CH -> CH^+,11.3,e / CH,E + CH -> E + E + CH^+,50.0,1.5395e-20
57,IONIZATION,CH -> CH^+,11.3,e / CH,E + CH -> E + E + CH^+,60.0,1.56872e-20
57,IONIZATION,CH -> CH^+,11.3,e / CH,E + CH -> E + E + CH^+,70.0,1.5703499999999998e-20
57,IONIZATION,CH -> CH^+,11.3,e / CH,E + CH -> E + E + CH^+,80.0,1.5554699999999998e-20
57,IONIZATION,CH -> CH^+,11.3,e / CH,E + CH -> E + E + CH^+,90.0,1.5308399999999998e-20
57,IONIZATION,CH -> CH^+,11.3,e / CH,E + CH -> E + E + CH^+,100.0,1.5006599999999998e-20
