Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
35,EXCITATION,CH3 -> C H2 H,15.0,e / CH3,E + CH3 -> E + C + H2 + H,15,0.0
35,EXCITATION,CH3 -> C H2 H,15.0,e / CH3,E + CH3 -> E + C + H2 + H,16,4.8361199999999995e-25
35,EXCITATION,CH3 -> C H2 H,15.0,e / CH3,E + CH3 -> E + C + H2 + H,17,3.0894900000000002e-24
35,EXCITATION,CH3 -> C H2 H,15.0,e / CH3,E + CH3 -> E + C + H2 + H,18,8.43612e-24
35,EXCITATION,CH3 -> C H2 H,15.0,e / CH3,E + CH3 -> E + C + H2 + H,19,1.6368e-23
35,EXCITATION,CH3 -> C H2 H,15.0,e / CH3,E + CH3 -> E + C + H2 + H,20,2.64419e-23
35,EXCITATION,CH3 -> C H2 H,15.0,e / CH3,E + CH3 -> E + C + H2 + H,30,1.59864e-22
35,EXCITATION,CH3 -> C H2 H,15.0,e / CH3,E + CH3 -> E + C + H2 + H,40,2.56544e-22
35,EXCITATION,CH3 -> C H2 H,15.0,e / CH3,E + CH3 -> E + C + H2 + H,50,3.0948e-22
35,EXCITATION,CH3 -> C H2 H,15.0,e / CH3,E + CH3 -> E + C + H2 + H,60,3.3589999999999996e-22
35,EXCITATION,CH3 -> C H2 H,15.0,e / CH3,E + CH3 -> E + C + H2 + H,70,3.47235e-22
35,EXCITATION,CH3 -> C H2 H,15.0,e / CH3,E + CH3 -> E + C + H2 + H,80,3.49965e-22
35,EXCITATION,CH3 -> C H2 H,15.0,e / CH3,E + CH3 -> E + C + H2 + H,90,3.47741e-22
35,EXCITATION,CH3 -> C H2 H,15.0,e / CH3,E + CH3 -> E + C + H2 + H,100,3.42667e-22
