f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,err,index
2.9931e-06,3.122e-16,163660.0,0.0002378,0.01315,0.00042893,0.00058462,0.13025,0.39955,4.4484,0.014301,0.0028611,0.020995,1.3262e-07,0.060302,0.0020263,6173900000.0,0.0060495,232100000000000.0,5.8024e-06,0.26193,0.10534,0.0034993,0.0053126,0.0022062,0.0072118,0.0021812,0.016243,0.038581,0.012854,0.0046178,8.1378,0.011781,2.522e-14,1.6124,676770000.0,1.1022,28.095997168802388,LH pre-train 19
6.982387075429838e-07,3.504921668574925e-16,656433.9065754343,0.000121445103694,0.0294589295366065,0.0007903398115485,0.0005389937843389,0.0933278613802727,0.5491397166968838,5.859220709708641,0.0015894648800841,0.0015120671565059,0.0099114779215334,1.0051898044434853e-06,0.1094456039424528,0.0074109665913315,669333443.04735,0.0382256413034808,189283015754516.9,1.2239326929861391e-05,0.0901970925158299,0.0560474881111939,0.0062280676045694,0.0164414368672418,0.0028475372174821,0.0414427381296922,0.0139646517361044,0.0059033428966341,0.0105682605720686,0.0230108313759385,0.00488516306852,8.71679229325149,0.0074502399515937,1.5830428634770224e-14,9.315775637344004,730475891.3672196,3.225699460995246,31.76011393070781,Bayesian_Opt 0
4.089843110077728e-07,4.819105185021035e-16,133213.86548072117,0.0002391586199351,0.0037292623740904,0.0029254802429903,0.0028513206573712,0.2440818980650739,2.1019025003239,6.869203877215781,0.0034786783809053,0.0026923275313787,0.0223324848078067,2.096940504777771e-07,0.059008034202407,0.014116986550147,1581218356.691017,0.0169278289236754,85653283625032.2,8.689264157529768e-06,0.1552161581184223,0.0751478060952274,0.0015868572699108,0.0095605320062112,0.0068336968735448,0.0411782679612085,0.0041860692469773,0.0076798163159535,0.0096081820152272,0.005956379752922,0.0085717015073324,4.347928568386133,0.0036315984790604,1.6809166368900558e-14,1.892680829755508,2100279291.8924007,1.0069066501381418,27.749167445351528,Bayesian_Opt 1
1.8031630279225656e-06,4.4381322030172166e-16,1016076.1757403977,0.0007428014552059,0.0326377511494956,0.0006084643592009,0.0004332858167405,0.1563893623049531,3.5100164393004616,17.986035068527677,0.0019240277830131,0.0045546395148053,0.0141411191090051,5.188791875951222e-07,0.0248406381250072,0.0026127999294435,1892702799.138712,0.0082073850801975,138738181697209.52,5.217658665490254e-06,0.0351174270110854,0.0401343929806797,0.0123797747271136,0.0124405102340695,0.0012987638809564,0.0073978208234931,0.0140885499999619,0.0193444566134076,0.0176637695930765,0.0201515979620259,0.0026084664828541,6.736695858867933,0.0247932634438826,6.892316163682314e-14,1.9795381205130105,405281204.6191938,1.5486355172297008,28.069457546702854,Bayesian_Opt 2
6.797463665873082e-07,1.0013277046881026e-15,147920.13626757704,0.0009793359602328,0.0049763418711728,0.0024524679224481,0.000481786444892,0.4106555169936618,3.5218755403315165,15.877272883982693,0.0124376238387768,0.0006125358764115,0.0060230537972831,2.2643732300463725e-07,0.021873788069247,0.0096502581917712,1325732654.4461875,0.0049569324194491,286148053598846.2,3.238666073372868e-05,0.2430173059394694,0.1323364156236198,0.0051099691758415,0.0037446588184325,0.0058888981212985,0.0191393031714141,0.0021180575456924,0.0033256085694602,0.0150891164423553,0.0119063379522379,0.0033554692893553,4.022937987502333,0.0105823907903115,1.2260447656712048e-14,14.056868131359527,3388250554.1600933,6.89125826510936,1576.332535649255,Bayesian_Opt 3
8.935422672424701e-07,1.5725964960632802e-15,259918.2405654506,0.0001640301523699,0.0128138425296091,0.0006797086030113,0.0015948674678115,0.0919057494720356,0.664329826663674,3.176787808100731,0.0052034265408691,0.0022701222014321,0.0239852352636909,5.299549355657857e-07,0.0690629963770374,0.0056186977563566,5034065440.496174,0.0052005917970182,42637500900384.59,2.0399678582496904e-05,0.2051617230447586,0.2274510853459925,0.0017724032801969,0.0193624959321806,0.0017156755916952,0.0226525163469548,0.0062767540796783,0.0286731759942828,0.0246374285825634,0.0037490936711253,0.0027570149437988,31.25660778999345,0.0147299259959021,8.645635907422956e-14,2.796097063666271,1878498320.151977,0.9192329162664066,32.299932867300136,Bayesian_Opt 4
4.281003563311614e-07,7.17697989366672e-16,153164.05631723843,0.0001180514821113,0.0229617849242809,0.0006059762127217,0.0030294627588383,0.0993394626317788,1.6674154697534838,13.291607669520326,0.013892681238089,0.0006455403396579,0.0223384087590499,8.254590657244265e-07,0.08145946046036,0.0025115762656972,3026863779.6267447,0.0131167477599643,133857143078928.95,4.090736186861697e-06,0.0868849395568127,0.106651612846923,0.0017341564237614,0.0039881527034078,0.0069070641646467,0.0218854121395693,0.0071256243481921,0.0097902857858509,0.0134080733583981,0.0038880877148077,0.0078255706074614,3.864002923858733,0.0191334744832031,7.75022249965376e-14,2.132918136545394,1634903567.610269,6.623143295455487,27.04611024928021,Bayesian_Opt 5
1.4394721175529009e-06,1.671554083928352e-15,785053.1815053755,0.0001583423109264,0.0149124309702582,0.0003855984536958,0.0023709532337857,0.212303536857814,2.055551261640878,5.645294853657164,0.0098450959509577,0.0014750234902966,0.022348697592136,5.075124870689182e-07,0.0338647211924698,0.0051367663540959,2278705578.2752843,0.0308044619491632,155866222216046.78,1.0258435053307076e-05,0.1224998020409339,0.0581842984204103,0.0014279889346271,0.0040091027492303,0.003471047437639,0.0227953013793363,0.0127866855679654,0.006423964800627,0.0057225339690312,0.0103344607904902,0.0038870309973222,12.07759488156386,0.0102162867845947,9.155608279853745e-14,4.708028823103406,2671623894.321557,1.0137170892749814,79.21777382781089,Bayesian_Opt 6
4.957484842877719e-07,2.477704364197688e-15,372445.9265425964,0.0010131636641618,0.0276301374225784,0.0023418179522576,0.0005135681344132,0.13350566196276,0.5306436829321617,2.551118587542661,0.0017055083933989,0.00442493050171,0.0184252023644561,1.3096486853399382e-07,0.0215828703326461,0.0076155351294931,803786039.3830546,0.0079694807739451,35249771515963.03,8.973726068397373e-06,0.0286709117699534,0.0498786056381817,0.005454333589672,0.0264533721543993,0.0015971074687284,0.0261815296761264,0.0125276760165888,0.0195195430345311,0.0054357363266962,0.0033119657214485,0.0028573333699897,25.6894721378595,0.0165481170410526,1.0736611255521889e-13,8.14811026292161,2487048694.0265,8.169379375489763,27.664900171605986,Bayesian_Opt 7
1.0773413040516463e-06,2.081917872180397e-15,576804.7185643459,0.0007704769338921,0.0036199778461677,0.0028872555999689,0.0034656662612073,0.6812295818998257,0.8942268048225421,9.850208812212154,0.0111142960559204,0.0007027022593877,0.0140385737885111,1.5623244095630864e-07,0.024298045751028,0.0015311158793763,5873776811.809554,0.0075129319241168,41969558259377.0,5.126226193197406e-06,0.1806075101793935,0.2475013826757081,0.0020157891800272,0.0043597368302534,0.0009446496393334,0.0643965618445436,0.0021307011264439,0.0061610049951422,0.0043859741706987,0.0046942121310483,0.0016665297660719,6.740384299482917,0.0047878081518664,3.057877131833807e-14,1.7428643507556765,2620613585.4119344,4.639150414290052,209.083764524372,Bayesian_Opt 8
