0.057429,0.029520,-0.082190,-0.015477,0.060121,-0.096533,0.013997,-0.038871,-0.099100,0.014819,-0.013265,-0.090492,-0.093771,-0.089297,-0.028345,0.033631
-0.098264,-0.064748,0.006967,0.026427,-0.008579,0.034720,-0.073821,0.030128,0.040448,-0.017229,-0.076316,0.005883,-0.055351,0.077061,-0.056633,-0.071100
0.032034,-0.052675,0.070272,-0.027151,-0.004505,-0.031082,-0.062704,-0.021767,0.024658,-0.095727,-0.066636,-0.009962,-0.099343,0.072992,0.034620,0.028700
-0.053916,-0.082237,-0.099852,-0.020182,-0.002051,-0.059586,-0.004084,-0.035458,-0.041237,0.043617,0.037001,0.050731,0.032093,0.090986,0.003295,-0.001421
0.049202,-0.000976,0.084847,-0.062111,0.092372,0.043123,0.093980,0.040855,-0.068539,-0.020555,0.012303,-0.080350,0.008841,-0.014895,-0.094342,0.040780
-0.066548,0.097986,-0.090105,0.032402,0.038921,0.083604,0.085461,-0.062976,0.054507,-0.078978,0.098060,0.096969,0.008136,0.043154,-0.094271,0.032041
-0.096346,0.018628,-0.027966,-0.023999,0.083734,0.022874,-0.047173,0.073795,-0.037891,0.095651,0.025689,0.053113,-0.047090,-0.048453,-0.035240,-0.036847
-0.058117,0.017973,-0.030019,0.077293,0.009534,-0.067933,-0.058884,-0.052221,-0.031788,0.005204,-0.034095,0.053346,-0.016271,0.089018,0.078223,-0.053547
-0.008915,-0.060732,0.056878,0.089362,-0.040704,0.037873,-0.076384,0.073567,0.097578,-0.015454,-0.085780,0.065820,0.051048,0.034932,0.079713,-0.008944
0.013595,0.006766,-0.060547,-0.064665,-0.097097,-0.014190,0.029551,0.094302,0.052242,-0.086835,0.093782,0.080405,-0.027553,-0.061257,-0.003062,-0.027763
-0.010910,-0.000288,0.030640,-0.060084,-0.028983,-0.034491,-0.068512,-0.007621,-0.045281,0.089635,-0.038222,0.011760,-0.052833,-0.058475,-0.046290,0.035162
-0.008100,0.003068,0.019754,-0.015010,-0.022870,0.047121,0.001016,-0.070033,0.064849,0.042118,-0.083854,0.013093,0.087735,0.001025,0.023275,-0.001886
-0.002529,0.057891,0.034405,-0.055808,-0.015938,0.028020,-0.010662,-0.032919,0.031563,-0.001684,0.087617,0.091098,0.008213,0.044120,0.065312,-0.080552
0.086457,-0.099036,0.021168,-0.099913,0.017348,-0.082150,0.016833,-0.009762,0.018416,0.035236,-0.089403,0.029348,-0.066563,0.059730,0.026576,-0.015897
0.072435,0.035390,0.058356,0.063506,-0.033380,-0.013598,-0.076096,-0.057401,-0.000403,0.019863,-0.022660,0.084497,-0.087903,0.032283,-0.031609,0.091614
0.068394,-0.049193,0.094973,0.006127,0.018021,0.015724,-0.099907,0.032609,-0.081855,0.035540,-0.070060,0.020462,-0.089818,0.065528,-0.005296,-0.041850
0.084681,-0.017508,0.081706,-0.018648,0.038650,0.015866,-0.097915,-0.087125,0.068824,0.063683,-0.045492,0.023009,-0.058296,0.034454,0.097129,0.014460
-0.030889,0.051815,-0.027038,0.057985,-0.058985,0.023054,-0.052884,-0.086563,-0.080500,0.058104,0.080154,-0.000815,0.018370,-0.090417,0.029138,0.037670
-0.037134,0.039121,0.024248,-0.091427,-0.031347,-0.097594,0.077489,0.028049,0.096256,-0.045307,-0.085479,-0.094800,0.078736,0.057832,-0.083556,0.064034
-0.038413,0.039252,0.023477,-0.099181,-0.032097,-0.106177,0.084703,0.027556,0.088435,-0.042107,-0.085772,-0.102947,0.084553,0.063160,-0.090971,0.070399
-0.034727,0.038679,0.021773,-0.107134,-0.029692,-0.116577,0.092097,0.025236,0.095593,-0.038062,-0.085233,-0.105229,0.092634,0.063605,-0.095886,0.074745
-0.034500,0.036930,0.020910,-0.116535,-0.028143,-0.124528,0.100967,0.023619,0.096714,-0.036537,-0.091364,-0.106402,0.091901,0.066506,-0.096414,0.078413
-0.033630,0.035761,0.019768,-0.126699,-0.029578,-0.133843,0.108383,0.025770,0.104107,-0.033692,-0.099804,-0.104845,0.098918,0.066690,-0.105269,0.079572
-0.036770,0.034450,0.020369,-0.137292,-0.032359,-0.141358,0.115932,0.026764,0.114487,-0.035029,-0.099453,-0.114223,0.099008,0.068291,-0.096324,0.087066
-0.033988,0.036130,0.021741,-0.148825,-0.030984,-0.152686,0.125978,0.028141,0.120525,-0.034076,-0.105572,-0.108244,0.099120,0.073759,-0.089400,0.095072
-0.031281,0.037567,0.019569,-0.158192,-0.027987,-0.167659,0.137393,0.025905,0.123668,-0.034373,-0.112124,-0.105939,0.107619,0.075159,-0.086084,0.102721
-0.033525,0.039922,0.021006,-0.170452,-0.029574,-0.183358,0.149559,0.025044,0.132878,-0.031166,-0.118639,-0.116446,0.114435,0.075893,-0.078256,0.109026
-0.031796,0.042316,0.019399,-0.186102,-0.029008,-0.200886,0.155514,0.024750,0.145201,-0.032009,-0.125172,-0.119285,0.104607,0.081094,-0.084797,0.119541
-0.030330,0.044131,0.018827,-0.203179,-0.029957,-0.220559,0.166808,0.025978,0.140812,-0.028882,-0.125237,-0.108116,0.112827,0.081816,-0.082771,0.128890
-0.031693,0.048049,0.017921,-0.221030,-0.027374,-0.241715,0.178608,0.024730,0.149271,-0.026796,-0.130822,-0.097842,0.102994,0.087748,-0.077401,0.136201
-0.028860,0.046492,0.018242,-0.241150,-0.026718,-0.264438,0.187318,0.022664,0.151682,-0.025069,-0.119437,-0.106217,0.102283,0.085733,-0.074212,0.149554
-0.031732,0.048003,0.018720,-0.264866,-0.026494,-0.290731,0.203860,0.022341,0.155696,-0.025831,-0.123150,-0.103133,0.096953,0.082505,-0.068294,0.149276
-0.033382,0.051042,0.019678,-0.289513,-0.024432,-0.317918,0.209133,0.022220,0.146443,-0.027343,-0.133822,-0.110707,0.090277,0.075808,-0.064865,0.163868
-0.033858,0.054916,0.020387,-0.306633,-0.023561,-0.347335,0.224797,0.021977,0.135439,-0.026756,-0.134151,-0.111397,0.099221,0.072229,-0.061193,0.157578
-0.031078,0.060093,0.019875,-0.336861,-0.024731,-0.315026,0.236027,0.020180,0.137362,-0.025303,-0.127098,-0.101549,0.097448,0.070700,-0.064760,0.149306
-0.033424,0.056528,0.019121,-0.350056,-0.026670,-0.313428,0.259318,0.020034,0.145249,-0.023209,-0.114805,-0.093208,0.087992,0.065974,-0.069109,0.163289
-0.032099,0.058444,0.020913,-0.383646,-0.027261,-0.342837,0.284384,0.019692,0.136514,-0.025491,-0.109458,-0.084728,0.084084,0.069490,-0.066273,0.170193
-0.032374,0.060019,0.022242,-0.416706,-0.029299,-0.362885,0.312253,0.020850,0.139184,-0.024854,-0.111476,-0.078136,0.079719,0.068003,-0.069164,0.161909
-0.029434,0.058016,0.021058,-0.453514,-0.029434,-0.377635,0.342155,0.019679,0.150061,-0.023508,-0.102419,-0.073769,0.077659,0.063837,-0.062284,0.148054
-0.030029,0.059691,0.022263,-0.493932,-0.031118,-0.370275,0.372245,0.018401,0.160183,-0.024068,-0.100958,-0.069270,0.075290,0.065884,-0.057500,0.143355
-0.031832,0.059182,0.022306,-0.542795,-0.033565,-0.381903,0.391114,0.016885,0.166760,-0.026428,-0.093300,-0.062553,0.077386,0.063835,-0.062309,0.139218
-0.031060,0.055625,0.022043,-0.490621,-0.031705,-0.410826,0.429967,0.016062,0.173498,-0.023940,-0.094268,-0.056426,0.073319,0.058665,-0.061471,0.137735
-0.028896,0.052107,0.024163,-0.443191,-0.034819,-0.429246,0.465467,0.017329,0.188698,-0.025978,-0.091464,-0.054381,0.075680,0.058111,-0.058228,0.128063
-0.027585,0.056719,0.023951,-0.486519,-0.032773,-0.461456,0.508468,0.017456,0.170347,-0.024716,-0.086117,-0.049979,0.072601,0.053150,-0.055150,0.139633
-0.026615,0.054395,0.021682,-0.530263,-0.032050,-0.483227,0.555936,0.018227,0.155574,-0.024188,-0.078667,-0.046425,0.078257,0.048307,-0.053435,0.137493
-0.025806,0.054963,0.020272,-0.572052,-0.033225,-0.481993,0.606117,0.016410,0.154158,-0.026233,-0.074370,-0.044060,0.070869,0.047269,-0.053237,0.145235
-0.026407,0.054937,0.021004,-0.614662,-0.031024,-0.515454,0.666221,0.017862,0.151664,-0.024234,-0.070795,-0.044895,0.067974,0.043838,-0.052808,0.137353
-0.028909,0.057836,0.021821,-0.656774,-0.031042,-0.549930,0.730414,0.018152,0.159964,-0.023225,-0.072694,-0.042930,0.068422,0.041896,-0.048924,0.149943
-0.028006,0.055952,0.019843,-0.697888,-0.032540,-0.601875,0.802049,0.017144,0.144045,-0.021149,-0.077074,-0.039115,0.062406,0.040158,-0.044625,0.162067
-0.030684,0.055133,0.020358,-0.758007,-0.032423,-0.631940,0.879044,0.017101,0.139436,-0.019973,-0.070838,-0.036611,0.060316,0.036667,-0.046856,0.156231
-0.028563,0.058139,0.018508,-0.828535,-0.032330,-0.683176,0.958867,0.015992,0.152676,-0.019658,-0.068103,-0.033982,0.063622,0.034567,-0.051512,0.162262
-0.029869,0.054710,0.018737,-0.875240,-0.029486,-0.743561,1.044045,0.014769,0.164070,-0.017838,-0.068997,-0.030798,0.058084,0.032454,-0.050428,0.177372
-0.032297,0.057084,0.019834,-0.941502,-0.028728,-0.799062,1.147623,0.013761,0.174768,-0.016458,-0.069004,-0.029794,0.055730,0.034676,-0.047052,0.185912
-0.029964,0.057911,0.020273,-1.026747,-0.027552,-0.857938,1.249623,0.012674,0.190183,-0.014874,-0.068075,-0.027502,0.052039,0.033018,-0.051141,0.201719
-0.030757,0.053781,0.022089,-0.984225,-0.026253,-0.938561,1.370066,0.012373,0.205177,-0.014650,-0.071136,-0.028079,0.057143,0.031176,-0.047061,0.213711
-0.028586,0.054079,0.021279,-0.892618,-0.025724,-0.889587,1.506253,0.013145,0.215037,-0.013311,-0.077245,-0.029284,0.055428,0.033943,-0.042604,0.212370
-0.030213,0.054117,0.019186,-0.813717,-0.024214,-0.974484,1.622072,0.012367,0.228949,-0.013164,-0.074975,-0.027519,0.056758,0.030730,-0.043766,0.227860
-0.026253,0.054302,0.022334,-0.967136,-0.025381,-0.805337,1.600873,0.013873,0.235172,-0.013765,-0.081922,-0.030002,0.050198,0.036548,-0.044867,0.212886
-0.024484,0.055505,0.022088,-0.876391,-0.025634,-0.729536,1.541933,0.013878,0.241010,-0.013919,-0.086956,-0.029687,0.047418,0.038967,-0.043164,0.192424
-0.023863,0.058411,0.019983,-0.961966,-0.023579,-0.660332,1.623242,0.012504,0.241453,-0.014646,-0.080642,-0.029983,0.049521,0.037634,-0.044494,0.189573
-0.025558,0.057440,0.019652,-1.053303,-0.024788,-0.688426,1.573519,0.012705,0.246833,-0.014155,-0.084618,-0.030984,0.050295,0.036451,-0.042544,0.171918
-0.027553,0.052794,0.019709,-1.155517,-0.024341,-0.755630,1.651287,0.013161,0.227538,-0.012753,-0.091222,-0.033063,0.052652,0.036323,-0.040823,0.178657
