       Time_s           01           02           03           04           05
   0.0000E+00   2.7438E+02   2.9800E+02   0.0000E+00   0.0000E+00   0.0000E+00
   1.0000E-05   2.7438E+02   2.9800E+02   5.2890E+04   5.9730E-07   4.0381E-02
   2.0000E-05   4.4384E+03   2.9800E+02   2.7031E+05   4.2102E-05   4.6042E+01
   3.0000E-05   2.1262E+03   2.9800E+02   1.3875E+05   1.7755E-05   9.3011E+00
   4.0000E-05   2.2661E+03   2.9800E+02   1.4557E+05   1.9242E-05   1.0744E+01
   5.0000E-05   2.2473E+03   2.9800E+02   1.4465E+05   1.9044E-05   1.0545E+01
   6.0000E-05   2.2473E+03   2.9800E+02   1.4465E+05   1.9044E-05   1.0545E+01
   7.0000E-05   2.2473E+03   2.9800E+02   1.4465E+05   1.9044E-05   1.0545E+01
   8.0000E-05   2.2473E+03   2.9800E+02   1.4465E+05   1.9044E-05   1.0545E+01
   9.0000E-05   2.2473E+03   2.9800E+02   1.4465E+05   1.9044E-05   1.0545E+01
   1.0000E-04   2.2473E+03   2.9800E+02   1.4465E+05   1.9044E-05   1.0545E+01
   1.1000E-04   2.2473E+03   2.9800E+02   1.4465E+05   1.9044E-05   1.0545E+01
   1.2000E-04   2.2473E+03   2.9800E+02   1.4465E+05   1.9044E-05   1.0545E+01
   1.3000E-04   2.2473E+03   2.9800E+02   1.4465E+05   1.9044E-05   1.0545E+01
   1.4000E-04   2.2473E+03   2.9800E+02   1.4465E+05   1.9044E-05   1.0545E+01
   1.5000E-04   2.2473E+03   2.9800E+02   1.4465E+05   1.9044E-05   1.0545E+01
   1.6000E-04   2.2473E+03   2.9800E+02   1.4465E+05   1.9044E-05   1.0545E+01
   1.7000E-04   2.2473E+03   2.9800E+02   1.4465E+05   1.9044E-05   1.0545E+01
   1.8000E-04   2.2473E+03   2.9800E+02   1.4465E+05   1.9044E-05   1.0545E+01
   1.9000E-04   2.2473E+03   2.9800E+02   1.4465E+05   1.9044E-05   1.0545E+01
   2.0000E-04   2.2473E+03   2.9800E+02   1.4465E+05   1.9044E-05   1.0545E+01
   2.1000E-04   2.2495E+03   2.9800E+02   1.4465E+05   1.9063E-05   1.0566E+01
   2.2000E-04   2.2473E+03   2.9800E+02   1.4465E+05   1.9044E-05   1.0545E+01
   2.3000E-04   2.2473E+03   2.9800E+02   1.4465E+05   1.9044E-05   1.0545E+01
   2.4000E-04   2.2473E+03   2.9800E+02   1.4465E+05   1.9044E-05   1.0545E+01
   2.5000E-04   2.2473E+03   2.9800E+02   1.4465E+05   1.9044E-05   1.0545E+01
   2.6000E-04   2.2495E+03   2.9800E+02   1.4465E+05   1.9063E-05   1.0566E+01
