Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
28,IONIZATION,CH4 -> CH4^+,12.63,e / CH4,E + CH4 -> E + E + CH4^+,12.63,0.0
28,IONIZATION,CH4 -> CH4^+,12.63,e / CH4,E + CH4 -> E + E + CH4^+,13.9,4.8183e-23
28,IONIZATION,CH4 -> CH4^+,12.63,e / CH4,E + CH4 -> E + E + CH4^+,14.0,1.13243e-22
28,IONIZATION,CH4 -> CH4^+,12.63,e / CH4,E + CH4 -> E + E + CH4^+,15.0,1.11091e-21
28,IONIZATION,CH4 -> CH4^+,12.63,e / CH4,E + CH4 -> E + E + CH4^+,16.0,2.48723e-21
28,IONIZATION,CH4 -> CH4^+,12.63,e / CH4,E + CH4 -> E + E + CH4^+,17.0,3.97049e-21
28,IONIZATION,CH4 -> CH4^+,12.63,e / CH4,E + CH4 -> E + E + CH4^+,18.0,5.40399e-21
28,IONIZATION,CH4 -> CH4^+,12.63,e / CH4,E + CH4 -> E + E + CH4^+,19.0,6.71321e-21
28,IONIZATION,CH4 -> CH4^+,12.63,e / CH4,E + CH4 -> E + E + CH4^+,20.0,7.87272e-21
28,IONIZATION,CH4 -> CH4^+,12.63,e / CH4,E + CH4 -> E + E + CH4^+,30.0,1.37595e-20
28,IONIZATION,CH4 -> CH4^+,12.63,e / CH4,E + CH4 -> E + E + CH4^+,40.0,1.58953e-20
28,IONIZATION,CH4 -> CH4^+,12.63,e / CH4,E + CH4 -> E + E + CH4^+,50.0,1.69828e-20
28,IONIZATION,CH4 -> CH4^+,12.63,e / CH4,E + CH4 -> E + E + CH4^+,60.0,1.74864e-20
28,IONIZATION,CH4 -> CH4^+,12.63,e / CH4,E + CH4 -> E + E + CH4^+,70.0,1.76184e-20
28,IONIZATION,CH4 -> CH4^+,12.63,e / CH4,E + CH4 -> E + E + CH4^+,80.0,1.75164e-20
28,IONIZATION,CH4 -> CH4^+,12.63,e / CH4,E + CH4 -> E + E + CH4^+,90.0,1.7271e-20
28,IONIZATION,CH4 -> CH4^+,12.63,e / CH4,E + CH4 -> E + E + CH4^+,100.0,1.6940799999999998e-20
