Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
136,IONIZATION,C3H5 -> H C3H4^+,12.79,e / C3H5,E + C3H5 -> E + E + H + C3H4^+,12.79,0.0
136,IONIZATION,C3H5 -> H C3H4^+,12.79,e / C3H5,E + C3H5 -> E + E + H + C3H4^+,13.0,3.391e-25
136,IONIZATION,C3H5 -> H C3H4^+,12.79,e / C3H5,E + C3H5 -> E + E + H + C3H4^+,13.5,1.13644e-23
136,IONIZATION,C3H5 -> H C3H4^+,12.79,e / C3H5,E + C3H5 -> E + E + H + C3H4^+,14.0,4.90393e-23
136,IONIZATION,C3H5 -> H C3H4^+,12.79,e / C3H5,E + C3H5 -> E + E + H + C3H4^+,14.5,1.21266e-22
136,IONIZATION,C3H5 -> H C3H4^+,12.79,e / C3H5,E + C3H5 -> E + E + H + C3H4^+,15.0,2.30405e-22
136,IONIZATION,C3H5 -> H C3H4^+,12.79,e / C3H5,E + C3H5 -> E + E + H + C3H4^+,15.5,3.75537e-22
136,IONIZATION,C3H5 -> H C3H4^+,12.79,e / C3H5,E + C3H5 -> E + E + H + C3H4^+,16.0,5.53905e-22
136,IONIZATION,C3H5 -> H C3H4^+,12.79,e / C3H5,E + C3H5 -> E + E + H + C3H4^+,16.5,7.61822e-22
136,IONIZATION,C3H5 -> H C3H4^+,12.79,e / C3H5,E + C3H5 -> E + E + H + C3H4^+,17.0,9.95239e-22
136,IONIZATION,C3H5 -> H C3H4^+,12.79,e / C3H5,E + C3H5 -> E + E + H + C3H4^+,18.0,1.52247e-21
136,IONIZATION,C3H5 -> H C3H4^+,12.79,e / C3H5,E + C3H5 -> E + E + H + C3H4^+,19.0,2.10582e-21
136,IONIZATION,C3H5 -> H C3H4^+,12.79,e / C3H5,E + C3H5 -> E + E + H + C3H4^+,20.0,2.72069e-21
136,IONIZATION,C3H5 -> H C3H4^+,12.79,e / C3H5,E + C3H5 -> E + E + H + C3H4^+,25.0,5.753e-21
136,IONIZATION,C3H5 -> H C3H4^+,12.79,e / C3H5,E + C3H5 -> E + E + H + C3H4^+,30.0,8.189199999999999e-21
136,IONIZATION,C3H5 -> H C3H4^+,12.79,e / C3H5,E + C3H5 -> E + E + H + C3H4^+,40.0,1.1172e-20
136,IONIZATION,C3H5 -> H C3H4^+,12.79,e / C3H5,E + C3H5 -> E + E + H + C3H4^+,50.0,1.2548e-20
136,IONIZATION,C3H5 -> H C3H4^+,12.79,e / C3H5,E + C3H5 -> E + E + H + C3H4^+,60.0,1.3093399999999999e-20
136,IONIZATION,C3H5 -> H C3H4^+,12.79,e / C3H5,E + C3H5 -> E + E + H + C3H4^+,70.0,1.3208499999999999e-20
136,IONIZATION,C3H5 -> H C3H4^+,12.79,e / C3H5,E + C3H5 -> E + E + H + C3H4^+,80.0,1.3096699999999999e-20
136,IONIZATION,C3H5 -> H C3H4^+,12.79,e / C3H5,E + C3H5 -> E + E + H + C3H4^+,90.0,1.2864899999999995e-20
136,IONIZATION,C3H5 -> H C3H4^+,12.79,e / C3H5,E + C3H5 -> E + E + H + C3H4^+,100.0,1.2571599999999998e-20
