Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
60,EXCITATION,C3H8(v2) -> C3H4 H2 H2,4.26,e / C3H8(v2),E + C3H8(v2) -> E + C3H4 + H2 + H2,4.26,0.0
60,EXCITATION,C3H8(v2) -> C3H4 H2 H2,4.26,e / C3H8(v2),E + C3H8(v2) -> E + C3H4 + H2 + H2,5.0,7.26497e-23
60,EXCITATION,C3H8(v2) -> C3H4 H2 H2,4.26,e / C3H8(v2),E + C3H8(v2) -> E + C3H4 + H2 + H2,6.0,4.70978e-22
60,EXCITATION,C3H8(v2) -> C3H4 H2 H2,4.26,e / C3H8(v2),E + C3H8(v2) -> E + C3H4 + H2 + H2,7.0,1.02405e-21
60,EXCITATION,C3H8(v2) -> C3H4 H2 H2,4.26,e / C3H8(v2),E + C3H8(v2) -> E + C3H4 + H2 + H2,8.0,1.5714899999999999e-21
60,EXCITATION,C3H8(v2) -> C3H4 H2 H2,4.26,e / C3H8(v2),E + C3H8(v2) -> E + C3H4 + H2 + H2,9.0,2.05215e-21
60,EXCITATION,C3H8(v2) -> C3H4 H2 H2,4.26,e / C3H8(v2),E + C3H8(v2) -> E + C3H4 + H2 + H2,10.0,2.4526899999999998e-21
60,EXCITATION,C3H8(v2) -> C3H4 H2 H2,4.26,e / C3H8(v2),E + C3H8(v2) -> E + C3H4 + H2 + H2,11.0,2.778e-21
60,EXCITATION,C3H8(v2) -> C3H4 H2 H2,4.26,e / C3H8(v2),E + C3H8(v2) -> E + C3H4 + H2 + H2,12.0,3.0384699999999997e-21
60,EXCITATION,C3H8(v2) -> C3H4 H2 H2,4.26,e / C3H8(v2),E + C3H8(v2) -> E + C3H4 + H2 + H2,13.0,3.2450499999999998e-21
60,EXCITATION,C3H8(v2) -> C3H4 H2 H2,4.26,e / C3H8(v2),E + C3H8(v2) -> E + C3H4 + H2 + H2,15.0,3.53442e-21
60,EXCITATION,C3H8(v2) -> C3H4 H2 H2,4.26,e / C3H8(v2),E + C3H8(v2) -> E + C3H4 + H2 + H2,17.0,3.70667e-21
60,EXCITATION,C3H8(v2) -> C3H4 H2 H2,4.26,e / C3H8(v2),E + C3H8(v2) -> E + C3H4 + H2 + H2,18.0,3.7619899999999995e-21
60,EXCITATION,C3H8(v2) -> C3H4 H2 H2,4.26,e / C3H8(v2),E + C3H8(v2) -> E + C3H4 + H2 + H2,19.0,3.80178e-21
60,EXCITATION,C3H8(v2) -> C3H4 H2 H2,4.26,e / C3H8(v2),E + C3H8(v2) -> E + C3H4 + H2 + H2,20.0,3.82891e-21
60,EXCITATION,C3H8(v2) -> C3H4 H2 H2,4.26,e / C3H8(v2),E + C3H8(v2) -> E + C3H4 + H2 + H2,30.0,3.74956e-21
60,EXCITATION,C3H8(v2) -> C3H4 H2 H2,4.26,e / C3H8(v2),E + C3H8(v2) -> E + C3H4 + H2 + H2,40.0,3.47923e-21
60,EXCITATION,C3H8(v2) -> C3H4 H2 H2,4.26,e / C3H8(v2),E + C3H8(v2) -> E + C3H4 + H2 + H2,50.0,3.2062299999999998e-21
60,EXCITATION,C3H8(v2) -> C3H4 H2 H2,4.26,e / C3H8(v2),E + C3H8(v2) -> E + C3H4 + H2 + H2,60.0,2.9631299999999998e-21
60,EXCITATION,C3H8(v2) -> C3H4 H2 H2,4.26,e / C3H8(v2),E + C3H8(v2) -> E + C3H4 + H2 + H2,70.0,2.75235e-21
60,EXCITATION,C3H8(v2) -> C3H4 H2 H2,4.26,e / C3H8(v2),E + C3H8(v2) -> E + C3H4 + H2 + H2,80.0,2.5700299999999997e-21
60,EXCITATION,C3H8(v2) -> C3H4 H2 H2,4.26,e / C3H8(v2),E + C3H8(v2) -> E + C3H4 + H2 + H2,90.0,2.41157e-21
60,EXCITATION,C3H8(v2) -> C3H4 H2 H2,4.26,e / C3H8(v2),E + C3H8(v2) -> E + C3H4 + H2 + H2,100.0,2.27287e-21
