Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
58,EXCITATION,C3H8(v2) -> C3H7 H,5.82,e / C3H8(v2),E + C3H8(v2) -> E + C3H7 + H,5.82,0.0
58,EXCITATION,C3H8(v2) -> C3H7 H,5.82,e / C3H8(v2),E + C3H8(v2) -> E + C3H7 + H,6.0,1.6386800000000002e-24
58,EXCITATION,C3H8(v2) -> C3H7 H,5.82,e / C3H8(v2),E + C3H8(v2) -> E + C3H7 + H,6.5,6.516730000000001e-23
58,EXCITATION,C3H8(v2) -> C3H7 H,5.82,e / C3H8(v2),E + C3H8(v2) -> E + C3H7 + H,7.0,2.57064e-22
58,EXCITATION,C3H8(v2) -> C3H7 H,5.82,e / C3H8(v2),E + C3H8(v2) -> E + C3H7 + H,7.5,5.71314e-22
58,EXCITATION,C3H8(v2) -> C3H7 H,5.82,e / C3H8(v2),E + C3H8(v2) -> E + C3H7 + H,8.0,9.781189999999999e-22
58,EXCITATION,C3H8(v2) -> C3H7 H,5.82,e / C3H8(v2),E + C3H8(v2) -> E + C3H7 + H,9.0,1.94751e-21
58,EXCITATION,C3H8(v2) -> C3H7 H,5.82,e / C3H8(v2),E + C3H8(v2) -> E + C3H7 + H,10.0,2.97687e-21
58,EXCITATION,C3H8(v2) -> C3H7 H,5.82,e / C3H8(v2),E + C3H8(v2) -> E + C3H7 + H,11.0,3.9633899999999995e-21
58,EXCITATION,C3H8(v2) -> C3H7 H,5.82,e / C3H8(v2),E + C3H8(v2) -> E + C3H7 + H,13.0,5.65439e-21
58,EXCITATION,C3H8(v2) -> C3H7 H,5.82,e / C3H8(v2),E + C3H8(v2) -> E + C3H7 + H,15.0,6.93679e-21
58,EXCITATION,C3H8(v2) -> C3H7 H,5.82,e / C3H8(v2),E + C3H8(v2) -> E + C3H7 + H,17.0,7.87273e-21
58,EXCITATION,C3H8(v2) -> C3H7 H,5.82,e / C3H8(v2),E + C3H8(v2) -> E + C3H7 + H,18.0,8.236129999999999e-21
58,EXCITATION,C3H8(v2) -> C3H7 H,5.82,e / C3H8(v2),E + C3H8(v2) -> E + C3H7 + H,19.0,8.54212e-21
58,EXCITATION,C3H8(v2) -> C3H7 H,5.82,e / C3H8(v2),E + C3H8(v2) -> E + C3H7 + H,20.0,8.79862e-21
58,EXCITATION,C3H8(v2) -> C3H7 H,5.82,e / C3H8(v2),E + C3H8(v2) -> E + C3H7 + H,30.0,9.76895e-21
58,EXCITATION,C3H8(v2) -> C3H7 H,5.82,e / C3H8(v2),E + C3H8(v2) -> E + C3H7 + H,40.0,9.56446e-21
58,EXCITATION,C3H8(v2) -> C3H7 H,5.82,e / C3H8(v2),E + C3H8(v2) -> E + C3H7 + H,50.0,9.080469999999999e-21
58,EXCITATION,C3H8(v2) -> C3H7 H,5.82,e / C3H8(v2),E + C3H8(v2) -> E + C3H7 + H,60.0,8.552479999999999e-21
58,EXCITATION,C3H8(v2) -> C3H7 H,5.82,e / C3H8(v2),E + C3H8(v2) -> E + C3H7 + H,70.0,8.048919999999999e-21
58,EXCITATION,C3H8(v2) -> C3H7 H,5.82,e / C3H8(v2),E + C3H8(v2) -> E + C3H7 + H,80.0,7.58836e-21
58,EXCITATION,C3H8(v2) -> C3H7 H,5.82,e / C3H8(v2),E + C3H8(v2) -> E + C3H7 + H,90.0,7.173009999999999e-21
58,EXCITATION,C3H8(v2) -> C3H7 H,5.82,e / C3H8(v2),E + C3H8(v2) -> E + C3H7 + H,100.0,6.799779999999999e-21
