Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,10.6,0.0
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,10.7,5.9265e-27
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,10.8,4.5788300000000003e-26
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,10.9,1.49292e-25
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,11.0,3.41982e-25
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,11.1,6.45686e-25
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,11.2,1.07892e-24
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,11.3,1.65723e-24
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,11.4,2.39356e-24
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,11.5,3.2985000000000003e-24
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,11.6,4.38055e-24
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,11.7,5.6463800000000014e-24
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,11.8,7.10102e-24
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,11.9,8.748050000000001e-24
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,12.0,1.0589800000000001e-23
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,13.0,3.95724e-23
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,14.0,8.53652e-23
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,15.0,1.43131e-22
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,16.0,2.0817499999999999e-22
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,17.0,2.76749e-22
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,18.0,3.46117e-22
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,19.0,4.14385e-22
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,20.0,4.80303e-22
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,30.0,9.45433e-22
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,40.0,1.1406e-21
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,50.0,1.20689e-21
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,60.0,1.21479e-21
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,70.0,1.19576e-21
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,80.0,1.16443e-21
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,90.0,1.1279299999999999e-21
57,EXCITATION,C2H2(v13) -> CH CH,10.6,e / C2H2(v13),E + C2H2(v13) -> E + CH + CH,100.0,1.08988e-21
