Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
123,IONIZATION,C3H7 -> C2H6 CH^+,15.4,e / C3H7,E + C3H7 -> E + E + C2H6 + CH^+,15.4,0.0
123,IONIZATION,C3H7 -> C2H6 CH^+,15.4,e / C3H7,E + C3H7 -> E + E + C2H6 + CH^+,11.0,-9.42511e-23
123,IONIZATION,C3H7 -> C2H6 CH^+,15.4,e / C3H7,E + C3H7 -> E + E + C2H6 + CH^+,12.0,-3.1267e-23
123,IONIZATION,C3H7 -> C2H6 CH^+,15.4,e / C3H7,E + C3H7 -> E + E + C2H6 + CH^+,13.0,-8.124360000000001e-24
123,IONIZATION,C3H7 -> C2H6 CH^+,15.4,e / C3H7,E + C3H7 -> E + E + C2H6 + CH^+,14.0,-1.2191500000000002e-24
123,IONIZATION,C3H7 -> C2H6 CH^+,15.4,e / C3H7,E + C3H7 -> E + E + C2H6 + CH^+,15.0,-2.19271e-26
123,IONIZATION,C3H7 -> C2H6 CH^+,15.4,e / C3H7,E + C3H7 -> E + E + C2H6 + CH^+,16.0,5.80576e-26
123,IONIZATION,C3H7 -> C2H6 CH^+,15.4,e / C3H7,E + C3H7 -> E + E + C2H6 + CH^+,17.0,8.76853e-25
123,IONIZATION,C3H7 -> C2H6 CH^+,15.4,e / C3H7,E + C3H7 -> E + E + C2H6 + CH^+,18.0,3.03698e-24
123,IONIZATION,C3H7 -> C2H6 CH^+,15.4,e / C3H7,E + C3H7 -> E + E + C2H6 + CH^+,19.0,6.5847500000000006e-24
123,IONIZATION,C3H7 -> C2H6 CH^+,15.4,e / C3H7,E + C3H7 -> E + E + C2H6 + CH^+,20.0,1.1340500000000001e-23
123,IONIZATION,C3H7 -> C2H6 CH^+,15.4,e / C3H7,E + C3H7 -> E + E + C2H6 + CH^+,22.0,2.3470700000000002e-23
123,IONIZATION,C3H7 -> C2H6 CH^+,15.4,e / C3H7,E + C3H7 -> E + E + C2H6 + CH^+,25.0,4.48794e-23
123,IONIZATION,C3H7 -> C2H6 CH^+,15.4,e / C3H7,E + C3H7 -> E + E + C2H6 + CH^+,28.0,6.66159e-23
123,IONIZATION,C3H7 -> C2H6 CH^+,15.4,e / C3H7,E + C3H7 -> E + E + C2H6 + CH^+,30.0,8.02496e-23
123,IONIZATION,C3H7 -> C2H6 CH^+,15.4,e / C3H7,E + C3H7 -> E + E + C2H6 + CH^+,40.0,1.32506e-22
123,IONIZATION,C3H7 -> C2H6 CH^+,15.4,e / C3H7,E + C3H7 -> E + E + C2H6 + CH^+,50.0,1.61924e-22
123,IONIZATION,C3H7 -> C2H6 CH^+,15.4,e / C3H7,E + C3H7 -> E + E + C2H6 + CH^+,60.0,1.7718999999999998e-22
123,IONIZATION,C3H7 -> C2H6 CH^+,15.4,e / C3H7,E + C3H7 -> E + E + C2H6 + CH^+,70.0,1.8429e-22
123,IONIZATION,C3H7 -> C2H6 CH^+,15.4,e / C3H7,E + C3H7 -> E + E + C2H6 + CH^+,80.0,1.86656e-22
123,IONIZATION,C3H7 -> C2H6 CH^+,15.4,e / C3H7,E + C3H7 -> E + E + C2H6 + CH^+,90.0,1.86247e-22
123,IONIZATION,C3H7 -> C2H6 CH^+,15.4,e / C3H7,E + C3H7 -> E + E + C2H6 + CH^+,100.0,1.842e-22
