Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),0.16,0.0
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),0.164,2.5770000000000002e-21
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),0.166,3.773e-21
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),0.176,4.657e-21
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),0.2,5.779e-21
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),0.227,6.4250000000000004e-21
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),0.253,6.9e-21
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),0.295,6.971e-21
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),0.359,6.7220000000000004e-21
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),0.436,6.119e-21
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),0.57,5.0590000000000005e-21
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),0.824,3.734e-21
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),1.125,3.158e-21
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),1.486,2.881e-21
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),1.857,2.818e-21
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),2.336,2.912e-21
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),3.038,3.281e-21
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),3.941,3.973e-21
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),6.22,6.358e-21
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),6.846,6.969e-21
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),7.182,7.254e-21
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),7.67,7.440999999999999e-21
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),8.408,7.265e-21
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),9.381,6.851e-21
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),10.218,6.2230000000000004e-21
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),15.729,3.254e-21
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),32.561,7.64e-22
12,EXCITATION,C2H6 -> C2H6(v24),0.16,e / C2H6,E + C2H6 -> E + C2H6(v24),51.7,3.28e-22
