Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
82,IONIZATION,C2H6(v24) -> H2 H2 C2H2^+,16.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H2 + C2H2^+,16.0,0.0
82,IONIZATION,C2H6(v24) -> H2 H2 C2H2^+,16.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H2 + C2H2^+,16.1,3.61587e-23
82,IONIZATION,C2H6(v24) -> H2 H2 C2H2^+,16.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H2 + C2H2^+,16.2,7.02944e-23
82,IONIZATION,C2H6(v24) -> H2 H2 C2H2^+,16.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H2 + C2H2^+,16.4,1.32973e-22
82,IONIZATION,C2H6(v24) -> H2 H2 C2H2^+,16.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H2 + C2H2^+,16.5,1.61746e-22
82,IONIZATION,C2H6(v24) -> H2 H2 C2H2^+,16.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H2 + C2H2^+,16.8,2.39113e-22
82,IONIZATION,C2H6(v24) -> H2 H2 C2H2^+,16.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H2 + C2H2^+,17.0,2.84256e-22
82,IONIZATION,C2H6(v24) -> H2 H2 C2H2^+,16.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H2 + C2H2^+,18.0,4.59025e-22
82,IONIZATION,C2H6(v24) -> H2 H2 C2H2^+,16.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H2 + C2H2^+,19.0,5.97075e-22
82,IONIZATION,C2H6(v24) -> H2 H2 C2H2^+,16.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H2 + C2H2^+,20.0,7.4072e-22
82,IONIZATION,C2H6(v24) -> H2 H2 C2H2^+,16.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H2 + C2H2^+,30.0,3.50315e-21
82,IONIZATION,C2H6(v24) -> H2 H2 C2H2^+,16.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H2 + C2H2^+,40.0,6.16089e-21
82,IONIZATION,C2H6(v24) -> H2 H2 C2H2^+,16.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H2 + C2H2^+,50.0,7.64098e-21
82,IONIZATION,C2H6(v24) -> H2 H2 C2H2^+,16.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H2 + C2H2^+,60.0,8.31271e-21
82,IONIZATION,C2H6(v24) -> H2 H2 C2H2^+,16.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H2 + C2H2^+,70.0,8.52773e-21
82,IONIZATION,C2H6(v24) -> H2 H2 C2H2^+,16.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H2 + C2H2^+,80.0,8.4954e-21
82,IONIZATION,C2H6(v24) -> H2 H2 C2H2^+,16.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H2 + C2H2^+,90.0,8.331989999999999e-21
82,IONIZATION,C2H6(v24) -> H2 H2 C2H2^+,16.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H2 + C2H2^+,100.0,8.10188e-21
