Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
76,EXCITATION,C3H4 -> C2H3 CH,9.54,e / C3H4,E + C3H4 -> E + C2H3 + CH,9.54,0.0
76,EXCITATION,C3H4 -> C2H3 CH,9.54,e / C3H4,E + C3H4 -> E + C2H3 + CH,10.0,2.8698599999999998e-25
76,EXCITATION,C3H4 -> C2H3 CH,9.54,e / C3H4,E + C3H4 -> E + C2H3 + CH,10.2,7.869579999999999e-25
76,EXCITATION,C3H4 -> C2H3 CH,9.54,e / C3H4,E + C3H4 -> E + C2H3 + CH,10.5,2.17235e-24
76,EXCITATION,C3H4 -> C2H3 CH,9.54,e / C3H4,E + C3H4 -> E + C2H3 + CH,10.7,3.57094e-24
76,EXCITATION,C3H4 -> C2H3 CH,9.54,e / C3H4,E + C3H4 -> E + C2H3 + CH,11.0,6.4193600000000006e-24
76,EXCITATION,C3H4 -> C2H3 CH,9.54,e / C3H4,E + C3H4 -> E + C2H3 + CH,11.2,8.81998e-24
76,EXCITATION,C3H4 -> C2H3 CH,9.54,e / C3H4,E + C3H4 -> E + C2H3 + CH,11.5,1.31512e-23
76,EXCITATION,C3H4 -> C2H3 CH,9.54,e / C3H4,E + C3H4 -> E + C2H3 + CH,11.7,1.6503e-23
76,EXCITATION,C3H4 -> C2H3 CH,9.54,e / C3H4,E + C3H4 -> E + C2H3 + CH,12.0,2.21777e-23
76,EXCITATION,C3H4 -> C2H3 CH,9.54,e / C3H4,E + C3H4 -> E + C2H3 + CH,15.0,1.05576e-22
76,EXCITATION,C3H4 -> C2H3 CH,9.54,e / C3H4,E + C3H4 -> E + C2H3 + CH,17.0,1.69189e-22
76,EXCITATION,C3H4 -> C2H3 CH,9.54,e / C3H4,E + C3H4 -> E + C2H3 + CH,18.0,1.99641e-22
76,EXCITATION,C3H4 -> C2H3 CH,9.54,e / C3H4,E + C3H4 -> E + C2H3 + CH,19.0,2.2848e-22
76,EXCITATION,C3H4 -> C2H3 CH,9.54,e / C3H4,E + C3H4 -> E + C2H3 + CH,20.0,2.55468e-22
76,EXCITATION,C3H4 -> C2H3 CH,9.54,e / C3H4,E + C3H4 -> E + C2H3 + CH,30.0,4.28107e-22
76,EXCITATION,C3H4 -> C2H3 CH,9.54,e / C3H4,E + C3H4 -> E + C2H3 + CH,40.0,4.89655e-22
76,EXCITATION,C3H4 -> C2H3 CH,9.54,e / C3H4,E + C3H4 -> E + C2H3 + CH,50.0,5.04504e-22
76,EXCITATION,C3H4 -> C2H3 CH,9.54,e / C3H4,E + C3H4 -> E + C2H3 + CH,60.0,4.99773e-22
76,EXCITATION,C3H4 -> C2H3 CH,9.54,e / C3H4,E + C3H4 -> E + C2H3 + CH,70.0,4.86742e-22
76,EXCITATION,C3H4 -> C2H3 CH,9.54,e / C3H4,E + C3H4 -> E + C2H3 + CH,80.0,4.70404e-22
76,EXCITATION,C3H4 -> C2H3 CH,9.54,e / C3H4,E + C3H4 -> E + C2H3 + CH,90.0,4.53076e-22
76,EXCITATION,C3H4 -> C2H3 CH,9.54,e / C3H4,E + C3H4 -> E + C2H3 + CH,100.0,4.35857e-22
