Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
69,EXCITATION,C3H6 -> C3H5 H,5.35,e / C3H6,E + C3H6 -> E + C3H5 + H,5.35,0.0
69,EXCITATION,C3H6 -> C3H5 H,5.35,e / C3H6,E + C3H6 -> E + C3H5 + H,6.0,7.872970000000001e-23
69,EXCITATION,C3H6 -> C3H5 H,5.35,e / C3H6,E + C3H6 -> E + C3H5 + H,6.5,3.21601e-22
69,EXCITATION,C3H6 -> C3H5 H,5.35,e / C3H6,E + C3H6 -> E + C3H5 + H,7.0,7.17081e-22
69,EXCITATION,C3H6 -> C3H5 H,5.35,e / C3H6,E + C3H6 -> E + C3H5 + H,7.5,1.22175e-21
69,EXCITATION,C3H6 -> C3H5 H,5.35,e / C3H6,E + C3H6 -> E + C3H5 + H,8.0,1.7925899999999997e-21
69,EXCITATION,C3H6 -> C3H5 H,5.35,e / C3H6,E + C3H6 -> E + C3H5 + H,9.0,3.00467e-21
69,EXCITATION,C3H6 -> C3H5 H,5.35,e / C3H6,E + C3H6 -> E + C3H5 + H,9.5,3.60376e-21
69,EXCITATION,C3H6 -> C3H5 H,5.35,e / C3H6,E + C3H6 -> E + C3H5 + H,10.0,4.1813e-21
69,EXCITATION,C3H6 -> C3H5 H,5.35,e / C3H6,E + C3H6 -> E + C3H5 + H,12.0,6.17934e-21
69,EXCITATION,C3H6 -> C3H5 H,5.35,e / C3H6,E + C3H6 -> E + C3H5 + H,15.0,8.22116e-21
69,EXCITATION,C3H6 -> C3H5 H,5.35,e / C3H6,E + C3H6 -> E + C3H5 + H,17.0,9.08863e-21
69,EXCITATION,C3H6 -> C3H5 H,5.35,e / C3H6,E + C3H6 -> E + C3H5 + H,18.0,9.414e-21
69,EXCITATION,C3H6 -> C3H5 H,5.35,e / C3H6,E + C3H6 -> E + C3H5 + H,19.0,9.6814e-21
69,EXCITATION,C3H6 -> C3H5 H,5.35,e / C3H6,E + C3H6 -> E + C3H5 + H,20.0,9.89964e-21
69,EXCITATION,C3H6 -> C3H5 H,5.35,e / C3H6,E + C3H6 -> E + C3H5 + H,30.0,1.0559699999999995e-20
69,EXCITATION,C3H6 -> C3H5 H,5.35,e / C3H6,E + C3H6 -> E + C3H5 + H,40.0,1.01666e-20
69,EXCITATION,C3H6 -> C3H5 H,5.35,e / C3H6,E + C3H6 -> E + C3H5 + H,50.0,9.563489999999999e-21
69,EXCITATION,C3H6 -> C3H5 H,5.35,e / C3H6,E + C3H6 -> E + C3H5 + H,60.0,8.955009999999999e-21
69,EXCITATION,C3H6 -> C3H5 H,5.35,e / C3H6,E + C3H6 -> E + C3H5 + H,70.0,8.39393e-21
69,EXCITATION,C3H6 -> C3H5 H,5.35,e / C3H6,E + C3H6 -> E + C3H5 + H,80.0,7.89037e-21
69,EXCITATION,C3H6 -> C3H5 H,5.35,e / C3H6,E + C3H6 -> E + C3H5 + H,90.0,7.441769999999999e-21
69,EXCITATION,C3H6 -> C3H5 H,5.35,e / C3H6,E + C3H6 -> E + C3H5 + H,100.0,7.04209e-21
