Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
40,EXCITATION,C2H6 -> C2H3 H2 H,9.4,e / C2H6,E + C2H6 -> E + C2H3 + H2 + H,9.4,0.0
40,EXCITATION,C2H6 -> C2H3 H2 H,9.4,e / C2H6,E + C2H6 -> E + C2H3 + H2 + H,9.5,5.82589e-27
40,EXCITATION,C2H6 -> C2H3 H2 H,9.4,e / C2H6,E + C2H6 -> E + C2H3 + H2 + H,10.0,1.0379e-24
40,EXCITATION,C2H6 -> C2H3 H2 H,9.4,e / C2H6,E + C2H6 -> E + C2H3 + H2 + H,11.0,1.37692e-23
40,EXCITATION,C2H6 -> C2H3 H2 H,9.4,e / C2H6,E + C2H6 -> E + C2H3 + H2 + H,12.0,4.2672500000000004e-23
40,EXCITATION,C2H6 -> C2H3 H2 H,9.4,e / C2H6,E + C2H6 -> E + C2H3 + H2 + H,13.0,8.40217e-23
40,EXCITATION,C2H6 -> C2H3 H2 H,9.4,e / C2H6,E + C2H6 -> E + C2H3 + H2 + H,14.0,1.32997e-22
40,EXCITATION,C2H6 -> C2H3 H2 H,9.4,e / C2H6,E + C2H6 -> E + C2H3 + H2 + H,15.0,1.85638e-22
40,EXCITATION,C2H6 -> C2H3 H2 H,9.4,e / C2H6,E + C2H6 -> E + C2H3 + H2 + H,16.0,2.39113e-22
40,EXCITATION,C2H6 -> C2H3 H2 H,9.4,e / C2H6,E + C2H6 -> E + C2H3 + H2 + H,17.0,2.91549e-22
40,EXCITATION,C2H6 -> C2H3 H2 H,9.4,e / C2H6,E + C2H6 -> E + C2H3 + H2 + H,18.0,3.41782e-22
40,EXCITATION,C2H6 -> C2H3 H2 H,9.4,e / C2H6,E + C2H6 -> E + C2H3 + H2 + H,19.0,3.89139e-22
40,EXCITATION,C2H6 -> C2H3 H2 H,9.4,e / C2H6,E + C2H6 -> E + C2H3 + H2 + H,20.0,4.33286e-22
40,EXCITATION,C2H6 -> C2H3 H2 H,9.4,e / C2H6,E + C2H6 -> E + C2H3 + H2 + H,30.0,7.12119e-22
40,EXCITATION,C2H6 -> C2H3 H2 H,9.4,e / C2H6,E + C2H6 -> E + C2H3 + H2 + H,40.0,8.09059e-22
40,EXCITATION,C2H6 -> C2H3 H2 H,9.4,e / C2H6,E + C2H6 -> E + C2H3 + H2 + H,50.0,8.3077e-22
40,EXCITATION,C2H6 -> C2H3 H2 H,9.4,e / C2H6,E + C2H6 -> E + C2H3 + H2 + H,60.0,8.21293e-22
40,EXCITATION,C2H6 -> C2H3 H2 H,9.4,e / C2H6,E + C2H6 -> E + C2H3 + H2 + H,70.0,7.98782e-22
40,EXCITATION,C2H6 -> C2H3 H2 H,9.4,e / C2H6,E + C2H6 -> E + C2H3 + H2 + H,80.0,7.71211e-22
40,EXCITATION,C2H6 -> C2H3 H2 H,9.4,e / C2H6,E + C2H6 -> E + C2H3 + H2 + H,90.0,7.42252e-22
40,EXCITATION,C2H6 -> C2H3 H2 H,9.4,e / C2H6,E + C2H6 -> E + C2H3 + H2 + H,100.0,7.13633e-22
