Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.0,3.1e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.0001035,3.1e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.0001287,3.1e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.0001562,3.1e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.0002053,3.1e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.0002545,3.1e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.0003142,3.1e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.0003956,3.1e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.0005222,3.1e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.0006795,3.1e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.0009714,3.1e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.001204,3.1e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.001512,3.1e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.001996,3.1e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.002628,3.1e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.003381,3.1e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.004216,3.1e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.005613,3.1e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.006744,3.1e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.008279,3.1e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.009684,3.1e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.01174,3e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.01567,2.596e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.02,2.3519999999999996e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.02535,2.1659999999999997e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.03,1.9999999999999997e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.04,1.761e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.05012,1.6249999999999998e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.05412,1.514e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.05843,1.4219999999999998e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.0631,1.3299999999999999e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.06813,1.2569999999999998e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.07356,1.188e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.07943,1.122e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.08577,1.0599999999999999e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.09261,1.0109999999999999e-19
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.1,9.703e-20
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.108,9.336999999999999e-20
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.1166,9.128e-20
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.1259,8.994e-20
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.1359,8.992999999999999e-20
8,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.1468,8.943e-20
