Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,5.8,0.0
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,5.9,1.80784e-25
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,6.0,1.35662e-24
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,6.5,4.2903e-23
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,7.0,1.63166e-22
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,7.5,3.5726e-22
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,8.0,6.0671e-22
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,8.5,8.9223e-22
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,8.6,9.52173e-22
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,8.8,1.07398e-21
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,9.0,1.19767e-21
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,9.5,1.5107299999999998e-21
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,10.0,1.82251e-21
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,11.0,2.41979e-21
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,12.0,2.96225e-21
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,13.0,3.44113e-21
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,14.0,3.85683e-21
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,15.0,4.21391e-21
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,16.0,4.51847e-21
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,17.0,4.77689e-21
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,18.0,4.99519e-21
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,19.0,5.17884e-21
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,20.0,5.33263e-21
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,30.0,5.91039e-21
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,40.0,5.78247e-21
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,50.0,5.48768e-21
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,60.0,5.1673e-21
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,70.0,4.86222e-21
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,80.0,4.58342e-21
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,90.0,4.33213e-21
51,EXCITATION,C2H4 -> C2H2 H2,5.8,e / C2H4,E + C2H4 -> E + C2H2 + H2,100.0,4.10641e-21
