Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
116,IONIZATION,C2H6(v24) -> H2 H C2H3^+,15.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H + C2H3^+,15.0,0.0
116,IONIZATION,C2H6(v24) -> H2 H C2H3^+,15.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H + C2H3^+,15.2,6.1207e-23
116,IONIZATION,C2H6(v24) -> H2 H C2H3^+,15.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H + C2H3^+,15.3,8.93678e-23
116,IONIZATION,C2H6(v24) -> H2 H C2H3^+,15.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H + C2H3^+,15.4,1.16266e-22
116,IONIZATION,C2H6(v24) -> H2 H C2H3^+,15.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H + C2H3^+,15.8,2.15755e-22
116,IONIZATION,C2H6(v24) -> H2 H C2H3^+,15.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H + C2H3^+,16.0,2.63245e-22
116,IONIZATION,C2H6(v24) -> H2 H C2H3^+,15.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H + C2H3^+,17.0,5.17248e-22
116,IONIZATION,C2H6(v24) -> H2 H C2H3^+,15.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H + C2H3^+,18.0,8.41902e-22
116,IONIZATION,C2H6(v24) -> H2 H C2H3^+,15.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H + C2H3^+,19.0,1.25305e-21
116,IONIZATION,C2H6(v24) -> H2 H C2H3^+,15.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H + C2H3^+,20.0,1.7412499999999998e-21
116,IONIZATION,C2H6(v24) -> H2 H C2H3^+,15.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H + C2H3^+,30.0,7.62027e-21
116,IONIZATION,C2H6(v24) -> H2 H C2H3^+,15.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H + C2H3^+,40.0,1.1577399999999999e-20
116,IONIZATION,C2H6(v24) -> H2 H C2H3^+,15.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H + C2H3^+,50.0,1.3589000000000002e-20
116,IONIZATION,C2H6(v24) -> H2 H C2H3^+,15.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H + C2H3^+,60.0,1.4483e-20
116,IONIZATION,C2H6(v24) -> H2 H C2H3^+,15.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H + C2H3^+,70.0,1.47699e-20
116,IONIZATION,C2H6(v24) -> H2 H C2H3^+,15.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H + C2H3^+,80.0,1.47272e-20
116,IONIZATION,C2H6(v24) -> H2 H C2H3^+,15.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H + C2H3^+,90.0,1.45058e-20
116,IONIZATION,C2H6(v24) -> H2 H C2H3^+,15.0,e / C2H6(v24),E + C2H6(v24) -> E + E + H2 + H + C2H3^+,100.0,1.4189599999999998e-20
