Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
108,IONIZATION,C3H8(v2) -> H2 H2 C3H4^+,16.25,e / C3H8(v2),E + C3H8(v2) -> E + E + H2 + H2 + C3H4^+,16.25,0.0
108,IONIZATION,C3H8(v2) -> H2 H2 C3H4^+,16.25,e / C3H8(v2),E + C3H8(v2) -> E + E + H2 + H2 + C3H4^+,16.3,2.47869e-24
108,IONIZATION,C3H8(v2) -> H2 H2 C3H4^+,16.25,e / C3H8(v2),E + C3H8(v2) -> E + E + H2 + H2 + C3H4^+,16.35,4.82872e-24
108,IONIZATION,C3H8(v2) -> H2 H2 C3H4^+,16.25,e / C3H8(v2),E + C3H8(v2) -> E + E + H2 + H2 + C3H4^+,16.4,7.057140000000001e-24
108,IONIZATION,C3H8(v2) -> H2 H2 C3H4^+,16.25,e / C3H8(v2),E + C3H8(v2) -> E + E + H2 + H2 + C3H4^+,16.6,1.48847e-23
108,IONIZATION,C3H8(v2) -> H2 H2 C3H4^+,16.25,e / C3H8(v2),E + C3H8(v2) -> E + E + H2 + H2 + C3H4^+,16.7,1.823e-23
108,IONIZATION,C3H8(v2) -> H2 H2 C3H4^+,16.25,e / C3H8(v2),E + C3H8(v2) -> E + E + H2 + H2 + C3H4^+,17.0,2.6484400000000004e-23
108,IONIZATION,C3H8(v2) -> H2 H2 C3H4^+,16.25,e / C3H8(v2),E + C3H8(v2) -> E + E + H2 + H2 + C3H4^+,18.0,4.3425e-23
108,IONIZATION,C3H8(v2) -> H2 H2 C3H4^+,16.25,e / C3H8(v2),E + C3H8(v2) -> E + E + H2 + H2 + C3H4^+,19.0,5.68253e-23
108,IONIZATION,C3H8(v2) -> H2 H2 C3H4^+,16.25,e / C3H8(v2),E + C3H8(v2) -> E + E + H2 + H2 + C3H4^+,20.0,7.36174e-23
108,IONIZATION,C3H8(v2) -> H2 H2 C3H4^+,16.25,e / C3H8(v2),E + C3H8(v2) -> E + E + H2 + H2 + C3H4^+,30.0,3.44729e-22
108,IONIZATION,C3H8(v2) -> H2 H2 C3H4^+,16.25,e / C3H8(v2),E + C3H8(v2) -> E + E + H2 + H2 + C3H4^+,40.0,5.02582e-22
108,IONIZATION,C3H8(v2) -> H2 H2 C3H4^+,16.25,e / C3H8(v2),E + C3H8(v2) -> E + E + H2 + H2 + C3H4^+,50.0,5.63418e-22
108,IONIZATION,C3H8(v2) -> H2 H2 C3H4^+,16.25,e / C3H8(v2),E + C3H8(v2) -> E + E + H2 + H2 + C3H4^+,60.0,5.82315e-22
108,IONIZATION,C3H8(v2) -> H2 H2 C3H4^+,16.25,e / C3H8(v2),E + C3H8(v2) -> E + E + H2 + H2 + C3H4^+,70.0,5.82988e-22
108,IONIZATION,C3H8(v2) -> H2 H2 C3H4^+,16.25,e / C3H8(v2),E + C3H8(v2) -> E + E + H2 + H2 + C3H4^+,80.0,5.7538e-22
108,IONIZATION,C3H8(v2) -> H2 H2 C3H4^+,16.25,e / C3H8(v2),E + C3H8(v2) -> E + E + H2 + H2 + C3H4^+,90.0,5.63957e-22
108,IONIZATION,C3H8(v2) -> H2 H2 C3H4^+,16.25,e / C3H8(v2),E + C3H8(v2) -> E + E + H2 + H2 + C3H4^+,100.0,5.50865e-22
