Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
19,EXCITATION,C3H8 -> C3H8(v2),0.346,e / C3H8,E + C3H8 -> E + C3H8(v2),0.346,0.0
19,EXCITATION,C3H8 -> C3H8(v2),0.346,e / C3H8,E + C3H8 -> E + C3H8(v2),0.364,1.64e-21
19,EXCITATION,C3H8 -> C3H8(v2),0.346,e / C3H8,E + C3H8 -> E + C3H8(v2),0.392,2.72e-21
19,EXCITATION,C3H8 -> C3H8(v2),0.346,e / C3H8,E + C3H8 -> E + C3H8(v2),0.436,3.99e-21
19,EXCITATION,C3H8 -> C3H8(v2),0.346,e / C3H8,E + C3H8 -> E + C3H8(v2),0.584,5.53e-21
19,EXCITATION,C3H8 -> C3H8(v2),0.346,e / C3H8,E + C3H8 -> E + C3H8(v2),0.795,6.51e-21
19,EXCITATION,C3H8 -> C3H8(v2),0.346,e / C3H8,E + C3H8 -> E + C3H8(v2),1.25,6.28e-21
19,EXCITATION,C3H8 -> C3H8(v2),0.346,e / C3H8,E + C3H8 -> E + C3H8(v2),1.94,6.06e-21
19,EXCITATION,C3H8 -> C3H8(v2),0.346,e / C3H8,E + C3H8 -> E + C3H8(v2),2.89,7.02e-21
19,EXCITATION,C3H8 -> C3H8(v2),0.346,e / C3H8,E + C3H8 -> E + C3H8(v2),4.23,8.89e-21
19,EXCITATION,C3H8 -> C3H8(v2),0.346,e / C3H8,E + C3H8 -> E + C3H8(v2),5.98,1.0399999999999999e-20
19,EXCITATION,C3H8 -> C3H8(v2),0.346,e / C3H8,E + C3H8 -> E + C3H8(v2),7.72,1.06e-20
19,EXCITATION,C3H8 -> C3H8(v2),0.346,e / C3H8,E + C3H8 -> E + C3H8(v2),9.96,9.92e-21
19,EXCITATION,C3H8 -> C3H8(v2),0.346,e / C3H8,E + C3H8 -> E + C3H8(v2),13.5,7.29e-21
19,EXCITATION,C3H8 -> C3H8(v2),0.346,e / C3H8,E + C3H8 -> E + C3H8(v2),17.5,5.17e-21
19,EXCITATION,C3H8 -> C3H8(v2),0.346,e / C3H8,E + C3H8 -> E + C3H8(v2),22.2,3.05e-21
19,EXCITATION,C3H8 -> C3H8(v2),0.346,e / C3H8,E + C3H8 -> E + C3H8(v2),28.6,1.71e-21
19,EXCITATION,C3H8 -> C3H8(v2),0.346,e / C3H8,E + C3H8 -> E + C3H8(v2),37.0,1.05e-21
19,EXCITATION,C3H8 -> C3H8(v2),0.346,e / C3H8,E + C3H8 -> E + C3H8(v2),51.4,5.57e-22
19,EXCITATION,C3H8 -> C3H8(v2),0.346,e / C3H8,E + C3H8 -> E + C3H8(v2),68.8,3.29e-22
19,EXCITATION,C3H8 -> C3H8(v2),0.346,e / C3H8,E + C3H8 -> E + C3H8(v2),90.5,1.91e-22
19,EXCITATION,C3H8 -> C3H8(v2),0.346,e / C3H8,E + C3H8 -> E + C3H8(v2),121.0,1.0100000000000001e-22
