7299.702693
7309.541671
5870.425884
6081.683419
4811.577688
5890.597508
4924.127033
6415.734840
6826.967608
8407.057005
20000.000000
5098.006439
20000.000000
20000.000000
5586.401332
20000.000000
5698.645779
20000.000000
6647.261823
