       Time_s                                                                                                     001                                                                                                     002                                                                                                     003                                                                                                     004                                                                                                     005                                                                                                     006                                                                                                     007                                                                                                     008                                                                                                     009                                                                                                     010                                                                                                     011                                                                                                     012                                                                                                     013                                                                                                     014                                                                                                     015                                                                                                     016                                                                                                     017                                                                                                     018                                                                                                     019                                                                                                     020                                                                                                     021                                                                                                     022                                                                                                     023                                                                                                     024                                                                                                     025                                                                                                     026                                                                                                     027                                                                                                     028                                                                                                     029                                                                                                     030                                                                                                     031                                                                                                     032                                                                                                     033                                                                                                     034                                                                                                     035                                                                                                     036                                                                                                     037                                                                                                     038                                                                                                     039                                                                                                     040                                                                                                     041                                                                                                     042                                                                                                     043                                                                                                     044                                                                                                     045                                                                                                     046                                                                                                     047                                                                                                     048                                                                                                     049                                                                                                     050                                                                                                     051                                                                                                     052                                                                                                     053                                                                                                     054                                                                                                     055                                                                                                     056                                                                                                     057                                                                                                     058                                                                                                     059                                                                                                     060                                                                                                     061                                                                                                     062                                                                                                     063                                                                                                     064                                                                                                     065                                                                                                     066                                                                                                     067                                                                                                     068                                                                                                     069                                                                                                     070                                                                                                     071                                                                                                     072                                                                                                     073                                                                                                     074                                                                                                     075                                                                                                     076                                                                                                     077                                                                                                     078                                                                                                     079                                                                                                     080                                                                                                     081                                                                                                     082                                                                                                     083                                                                                                     084                                                                                                     085                                                                                                     086                                                                                                     087                                                                                                     088                                                                                                     089                                                                                                     090                                                                                                     091                                                                                                     092                                                                                                     093                                                                                                     094                                                                                                     095                                                                                                     096                                                                                                     097                                                                                                     098                                                                                                     099                                                                                                     100                                                                                                     101                                                                                                     102                                                                                                     103                                                                                                     104                                                                                                     105                                                                                                     106                                                                                                     107                                                                                                     108                                                                                                     109                                                                                                     110                                                                                                     111                                                                                                     112                                                                                                     113                                                                                                     114                                                                                                     115                                                                                                     116                                                                                                     117                                                                                                     118                                                                                                     119                                                                                                     120                                                                                                     121                                                                                                     122                                                                                                     123                                                                                                     124                                                                                                     125                                                                                                     126                                                                                                     127                                                                                                     128                                                                                                     129                                                                                                     130                                                                                                     131                                                                                                     132                                                                                                     133                                                                                                     134                                                                                                     135                                                                                                     136                                                                                                     137                                                                                                     138                                                                                                     139                                                                                                     140                                                                                                     141                                                                                                     142                                                                                                     143                                                                                                     144                                                                                                     145                                                                                                     146                                                                                                     147                                                                                                     148                                                                                                     149                                                                                                     150                                                                                                     151                                                                                                     152                                                                                                     153                                                                                                     154                                                                                                     155                                                                                                     156                                                                                                     157                                                                                                     158                                                                                                     159                                                                                                     160                                                                                                     161                                                                                                     162                                                                                                     163                                                                                                     164                                                                                                     165                                                                                                     166                                                                                                     167                                                                                                     168                                                                                                     169                                                                                                     170                                                                                                     171                                                                                                     172                                                                                                     173                                                                                                     174                                                                                                     175                                                                                                     176                                                                                                     177                                                                                                     178                                                                                                     179                                                                                                     180                                                                                                     181                                                                                                     182                                                                                                     183                                                                                                     184                                                                                                     185                                                                                                     186                                                                                                     187                                                                                                     188                                                                                                     189                                                                                                     190                                                                                                     191                                                                                                     192                                                                                                     193                                                                                                     194                                                                                                     195                                                                                                     196                                                                                                     197                                                                                                     198                                                                                                     199                                                                                                     200                                                                                                     201                                                                                                     202                                                                                                     203                                                                                                     204                                                                                                     205                                                                                                     206                                                                                                     207                                                                                                     208                                                                                                     209                                                                                                     210                                                                                                     211                                                                                                     212                                                                                                     213                                                                                                     214                                                                                                     215                                                                                                     216                                                                                                     217                                                                                                     218                                                                                                     219                                                                                                     220                                                                                                     221                                                                                                     222                                                                                                     223                                                                                                     224                                                                                                     225                                                                                                     226                                                                                                     227                                                                                                     228                                                                                                     229                                                                                                     230                                                                                                     231                                                                                                     232                                                                                                     233                                                                                                     234                                                                                                     235                                                                                                     236                                                                                                     237                                                                                                     238                                                                                                     239                                                                                                     240                                                                                                     241                                                                                                     242                                                                                                     243                                                                                                     244                                                                                                     245                                                                                                     246                                                                                                     247                                                                                                     248                                                                                                     249                                                                                                     250                                                                                                     251                                                                                                     252                                                                                                     253                                                                                                     254                                                                                                     255                                                                                                     256                                                                                                     257                                                                                                     258                                                                                                     259                                                                                                     260                                                                                                     261                                                                                                     262                                                                                                     263                                                                                                     264                                                                                                     265                                                                                                     266                                                                                                     267                                                                                                     268                                                                                                     269                                                                                                     270                                                                                                     271                                                                                                     272                                                                                                     273                                                                                                     274                                                                                                     275                                                                                                     276                                                                                                     277                                                                                                     278                                                                                                     279                                                                                                     280                                                                                                     281                                                                                                     282                                                                                                     283                                                                                                     284                                                                                                     285                                                                                                     286                                                                                                     287                                                                                                     288                                                                                                     289                                                                                                     290                                                                                                     291                                                                                                     292                                                                                                     293                                                                                                     294                                                                                                     295                                                                                                     296                                                                                                     297                                                                                                     298                                                                                                     299                                                                                                     300                                                                                                     301                                                                                                     302                                                                                                     303                                                                                                     304                                                                                                     305                                                                                                     306                                                                                                     307                                                                                                     308                                                                                                     309                                                                                                     310                                                                                                     311                                                                                                     312                                                                                                     313                                                                                                     314                                                                                                     315                                                                                                     316                                                                                                     317                                                                                                     318                                                                                                     319                                                                                                     320                                                                                                     321                                                                                                     322                                                                                                     323                                                                                                     324                                                                                                     325                                                                                                     326                                                                                                     327                                                                                                     328                                                                                                     329                                                                                                     330                                                                                                     331                                                                                                     332                                                                                                     333                                                                                                     334                                                                                                     335                                                                                                     336                                                                                                     337                                                                                                     338                                                                                                     339                                                                                                     340                                                                                                     341                                                                                                     342                                                                                                     343                                                                                                     344                                                                                                     345                                                                                                     346                                                                                                     347                                                                                                     348                                                                                                     349                                                                                                     350                                                                                                     351                                                                                                     352                                                                                                     353                                                                                                     354                                                                                                     355                                                                                                     356                                                                                                     357                                                                                                     358                                                                                                     359                                                                                                     360                                                                                                     361                                                                                                     362                                                                                                     363                                                                                                     364                                                                                                     365                                                                                                     366                                                                                                     367                                                                                                     368                                                                                                     369                                                                                                     370                                                                                                     371                                                                                                     372                                                                                                     373                                                                                                     374                                                                                                     375                                                                                                     376                                                                                                     377                                                                                                     378                                                                                                     379                                                                                                     380                                                                                                     381                                                                                                     382                                                                                                     383                                                                                                     384                                                                                                     385                                                                                                     386                                                                                                     387                                                                                                     388                                                                                                     389                                                                                                     390                                                                                                     391                                                                                                     392                                                                                                     393                                                                                                     394                                                                                                     395                                                                                                     396                                                                                                     397                                                                                                     398                                                                                                     399                                                                                                     400                                                                                                     401                                                                                                     402                                                                                                     403                                                                                                     404                                                                                                     405                                                                                                     406                                                                                                     407                                                                                                     408                                                                                                     409                                                                                                     410                                                                                                     411                                                                                                     412                                                                                                     413                                                                                                     414                                                                                                     415                                                                                                     416                                                                                                     417                                                                                                     418                                                                                                     419                                                                                                     420                                                                                                     421                                                                                                     422                                                                                                     423                                                                                                     424                                                                                                     425                                                                                                     426                                                                                                     427                                                                                                     428                                                                                                     429                                                                                                     430                                                                                                     431                                                                                                     432                                                                                                     433                                                                                                     434                                                                                                     435                                                                                                     436                                                                                                     437                                                                                                     438                                                                                                     439                                                                                                     440                                                                                                     441                                                                                                     442                                                                                                     443                                                                                                     444                                                                                                     445                                                                                                     446                                                                                                     447                                                                                                     448                                                                                                     449                                                                                                     450                                                                                                     451                                                                                                     452                                                                                                     453                                                                                                     454                                                                                                     455                                                                                                     456                                                                                                     457                                                                                                     458                                                                                                     459                                                                                                     460                                                                                                     461                                                                                                     462                                                                                                     463                                                                                                     464                                                                                                     465                                                                                                     466                                                                                                     467                                                                                                     468                                                                                                     469                                                                                                     470                                                                                                     471                                                                                                     472                                                                                                     473                                                                                                     474                                                                                                     475                                                                                                     476                                                                                                     477                                                                                                     478                                                                                                     479                                                                                                     480                                                                                                     481                                                                                                     482                                                                                                     483                                                                                                     484                                                                                                     485                                                                                                     486                                                                                                     487                                                                                                     488                                                                                                     489                                                                                                     490                                                                                                     491                                                                                                     492                                                                                                     493                                                                                                     494                                                                                                     495                                                                                                     496                                                                                                     497                                                                                                     498                                                                                                     499                                                                                                     500                                                                                                     501                                                                                                     502                                                                                                     503                                                                                                     504                                                                                                     505                                                                                                     506                                                                                                     507
   0.0000E+00   5.7599E+10   6.5583E+10   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   4.1844E+06   3.2630E+05   8.2056E+02   0.0000E+00   0.0000E+00   0.0000E+00   2.0871E+04   7.5911E+03   4.0375E+02   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   1.1837E-08   2.4275E-08   1.4144E-08   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   3.6900E+10   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   9.3118E-54   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   1.0000E-04   1.0330E+12   1.1762E+12   1.0918E-05   1.1761E-05   6.7345E-08   1.9430E-08   6.2599E-18   2.4879E-18   1.5792E-18   8.0960E-36   7.3224E-36   1.5194E-25   7.5043E+07   5.8519E+06   1.4716E+04   2.5273E-09   1.9955E-10   5.1566E-13   3.7431E+05   1.3614E+05   7.2409E+03   0.0000E+00   4.9677E-09   1.4131E-12   1.2219E-14   1.1579E-13   1.1865E-17   2.7639E-18   1.6206E-09   7.9941E-07   1.4115E-11   4.8115E-09   9.4107E-10   2.6236E-09   1.0759E-22   9.9021E-24   1.2310E-26   4.8189E-24   4.7797E-25   4.0889E-25   9.8033E-12   4.3588E-11   9.2170E-12   1.2591E-13   9.3941E-14   2.9629E-20   5.5486E-24   4.9836E-25   9.5235E-39   2.7334E-36   4.3484E-38   1.6818E-39   7.6330E-39   5.8154E-36   8.0332E-28   2.9695E-27   1.3080E-30   3.5181E-28   5.5740E-29   1.8639E-28   3.2860E-27   2.0044E-29   2.0377E-29   4.5925E-27   8.5384E-41   5.6072E-41   1.2440E-45   1.2733E-42   1.9512E-11   5.2630E-13   5.8280E-12   7.0504E-14   7.5880E-15   3.8900E-16   0.0000E+00   1.1674E-25   7.5253E-27   2.7242E-27   1.2563E-31   2.3704E-34   3.8547E-36   2.3923E-39   2.2601E-13   2.8204E-15   0.0000E+00   0.0000E+00   0.0000E+00   9.6366E-23   1.2795E-24   1.4428E-35   0.0000E+00   0.0000E+00   9.4461E-26   0.0000E+00   4.6608E-43   4.2749E-44   2.6486E-48   4.4435E-45   1.6302E-46   6.0338E-43   1.5096E-44   0.0000E+00   0.0000E+00   1.1517E-30   8.9661E-33   7.4612E-32   1.1720E-35   1.8312E-34   1.0318E-33   3.2519E-32   1.8051E-35   1.8406E-33   0.0000E+00   0.0000E+00   5.7109E-31   9.8857E-33   7.0492E-33   1.6642E-36   9.4062E-36   4.2130E-33   1.2750E-33   2.0584E-35   3.0088E-35   1.8363E-36   6.5941E-41   7.8853E-43   1.8965E-46   3.8635E-50   1.1409E-47   9.3734E-48   2.2842E-46   1.1873E-50   1.2786E-50   1.9897E-44   2.8475E-50   1.1140E-50   1.7665E-49   4.7624E-54   1.0308E-04   1.1736E-04   8.0380E-06   9.1521E-06   2.0213E-08   2.3015E-08   5.1413E-07   5.8539E-07   1.8699E-07   2.1291E-07   9.9458E-09   1.1324E-08   0.0000E+00   0.0000E+00   1.5132E-21   1.6301E-21   7.4647E-19   8.0412E-19   1.3180E-23   1.4198E-23   4.4929E-21   4.8399E-21   8.7874E-22   9.4661E-22   2.4498E-21   2.6390E-21   2.2439E-23   6.4741E-24   9.9772E-23   2.8786E-23   2.1098E-23   6.0870E-24   2.8821E-25   8.3154E-26   2.1503E-25   6.2039E-26   1.0893E-36   4.3293E-37   2.7479E-37   1.1722E-50   1.0602E-50   3.3644E-48   3.0429E-48   5.3523E-50   4.8408E-50   2.0700E-51   1.8722E-51   9.3951E-51   8.4974E-51   7.1579E-48   6.4739E-48   1.8219E-23   1.9626E-23   4.9145E-25   5.2940E-25   5.4421E-24   5.8624E-24   6.5834E-26   7.0919E-26   7.0855E-27   7.6327E-27   3.6324E-28   3.9129E-28   0.0000E+00   0.0000E+00   5.1733E-25   1.4926E-25   6.4558E-27   1.8626E-27   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   2.0647E-37   8.2058E-38   5.2085E-38   0.0000E+00   0.0000E+00   0.0000E+00   5.7368E-55   5.1886E-55   5.2618E-56   4.7590E-56   3.2601E-60   2.9486E-60   5.4693E-57   4.9467E-57   2.0066E-58   1.8148E-58   7.4267E-55   6.7171E-55   1.8581E-56   1.6806E-56   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   5.9382E-09   5.7156E-14   6.3256E-05   1.6269E-05   2.2333E-12   4.5802E-12   2.6686E-12   1.6829E-12   5.8939E-13   2.6933E-14   1.2593E-22   1.9320E-22   5.6287E-07   1.4035E-06   1.1696E-06   6.5644E-07   7.0322E-07   1.5112E-08   6.2526E-08   1.8262E-08   1.2717E-15   3.8178E-45   3.6072E-61   2.5325E-31   1.6455E-09   5.6714E-14   5.8962E-07   9.8913E-09   6.8556E-19   5.0540E-06   3.8822E+05   3.8440E-12   2.1422E-15   6.9888E-15   4.0475E-25   3.7185E-25   6.8404E-14   2.5876E-13   1.3910E+04   1.2274E+05   5.1503E-16   1.7712E-20   1.1771E-12   7.0049E-16   2.8947E-26   5.0826E+02   1.3259E+03   3.0938E+03   8.5078E+02   1.4622E+03   4.7197E-14   6.1261E-16   1.0273E-14   1.3477E-15   9.0581E-32   1.7671E-25   2.4662E-36   7.8514E-23   9.9814E-08   1.1743E-21   1.1743E-21   7.4672E-08   4.2117E-09   3.2414E-11   3.8170E-51   1.2654E-08   1.4622E+03   3.6329E-16   6.8776E-16   2.8891E-18   1.1102E-28   2.8563E-17   0.0000E+00   3.3982E-30   2.9850E-46   1.2243E-50   4.1442E-55   2.6425E-47   4.9392E-63   3.1862E-50   3.1862E-50   2.6715E-60   1.4959E-89   6.3010E-60   1.7084E-15   2.0980E-14   3.4467E-14   7.6222E-35   7.6222E-35   2.5951E-39   2.5951E-39   3.4260E-32   1.5965E-31   2.7385E-31   7.9941E-32   2.2840E-32   6.4805E-34   5.3076E-34   2.5863E-34   9.1458E-45   9.1839E-44   3.1464E-30   9.5741E-31   3.7776E-31   5.7924E-31   8.5960E-47   1.7933E-51   1.7933E-51   1.1671E-55   2.5459E-48   2.7417E-48   5.4835E-48   1.0354E-63   1.9202E-63   4.9280E-51   1.4784E-50   4.9280E-51   4.7516E-61   4.7516E-61   1.7291E-61   9.6350E-01   1.4716E+04   2.3554E-18   2.4084E-10   4.8913E-33   4.4535E-24   1.9504E-43   2.2473E+04   4.4530E-17   5.8163E-40   5.8483E+06   9.3118E-54   3.7869E-14   4.3282E-19   2.1939E-08   2.8686E-15   1.4307E-34   1.8036E-16   3.1260E-18   2.1779E-36   4.9075E-33   1.4865E-45   3.5956E-28   1.5985E-34   5.1093E-15   5.1577E-15   2.3704E-21   6.0539E-28   1.6553E-71   6.1817E-66   1.4946E-31   4.5711E-20   2.3085E-25   8.7403E-23   5.7577E-52   7.5399E-50   1.7864E-31   1.7864E-31   2.4160E-36   3.3316E-18   6.2909E-08   8.8951E-71   7.3055E-20   3.0652E-07   3.4433E-14   1.3085E-32   1.1108E-15   7.3792E-13   4.9850E-17   8.4162E-14   1.1557E-26   1.3214E-29   2.5484E-39   1.5699E-57   2.1369E-11   1.2692E-22   7.9552E-47   4.7550E-58   3.2027E-13   1.7535E-15   9.0546E-39   1.0921E-40   5.5820E-54   2.8206E-65   1.2876E-63   5.5531E-45   7.0068E-45   3.7648E-53   6.7962E-31   9.0305E-21   5.0052E-22   3.2162E-20   2.6132E-28   3.5880E-38   2.5548E-62   6.2874E-35   1.2647E-17   1.2984E-09   9.0573E-10   3.4219E-78   3.7359E-67   4.6984E-72   1.1746E-84   7.6312E-63   3.0337E-15   3.9698E-52   2.8420E-32   1.3101E-45   4.2604E-17   2.4118E-55   1.8850E-32   4.5240E-60   2.2126E-42   2.2126E-42   8.0453E-48   9.5022E-54   4.0185E-28   9.1327E-18   1.6735E-18   3.4201E-26   9.6729E-60   1.2451E-20   8.5266E-50   5.4554E-68   1.6817E-27   2.8191E-66   5.3751E-88   0.0000E+00   9.8738E-74   4.2879E-85   3.6221E-41   6.3221E-51   6.1756E-58   4.6865E-63   5.9365E-38   3.5116E-28   6.9998E-27   4.5938E-29   1.7786E-44   3.9599E-45   3.4033E-68   5.4156E-74   4.5100E-87   3.5552E-67   9.2432E-30   2.2417E-27   8.0095E-94   1.6867E-34   3.8762E-75   1.6609E-56   5.3859E-44   1.9107E-43   7.0518E-59   1.1213E-48   8.6130E-46   9.7451E-56   6.4196E-62   7.4138E-81   1.2189E-84   2.0648E-56   1.6401E-59   2.6355E-72   6.7080E-84   4.3939E-94   8.6685E-78   0.0000E+00   3.4560E-56   0.0000E+00   1.0118E-82   1.1200E-25
