       Time_s           01           02           03           04           05
   0.0000E+00   4.1109E+02   4.0000E+02   0.0000E+00   0.0000E+00   0.0000E+00
   1.0000E-04   4.1109E+02   4.0000E+02   5.9492E+04   1.0882E-04   8.2136E+00
   2.0000E-04   4.1109E+02   4.0000E+02   5.9492E+04   8.2129E-05   6.1994E+00
   3.0000E-04   4.1109E+02   4.0000E+02   5.9492E+04   7.0589E-05   5.3286E+00
   4.0000E-04   4.1109E+02   4.0000E+02   5.9492E+04   6.3693E-05   4.8082E+00
   5.0000E-04   4.1109E+02   4.0000E+02   5.9492E+04   5.8915E-05   4.4476E+00
   6.0000E-04   4.1109E+02   4.0000E+02   5.9495E+04   5.5343E-05   4.1781E+00
   7.0000E-04   4.1109E+02   4.0000E+02   5.9495E+04   5.2492E-05   3.9629E+00
   8.0000E-04   4.1109E+02   4.0000E+02   5.9495E+04   5.0150E-05   3.7862E+00
   9.0000E-04   4.1109E+02   4.0000E+02   5.9495E+04   4.8174E-05   3.6371E+00
   1.0000E-03   4.1109E+02   4.0000E+02   5.9495E+04   4.6475E-05   3.5088E+00
   1.1000E-03   4.1109E+02   4.0000E+02   5.9495E+04   4.4990E-05   3.3967E+00
   1.2000E-03   4.1109E+02   4.0000E+02   5.9495E+04   4.3674E-05   3.2974E+00
   1.3000E-03   4.1109E+02   4.0000E+02   5.9497E+04   4.2510E-05   3.2096E+00
   1.4000E-03   4.1109E+02   4.0000E+02   5.9497E+04   4.1446E-05   3.1292E+00
   1.5000E-03   4.1109E+02   4.0000E+02   5.9497E+04   4.0476E-05   3.0561E+00
   1.6000E-03   4.1109E+02   4.0000E+02   5.9497E+04   3.9589E-05   2.9890E+00
   1.7000E-03   4.1109E+02   4.0000E+02   5.9497E+04   3.8770E-05   2.9272E+00
   1.8000E-03   4.1109E+02   4.0000E+02   5.9497E+04   3.8011E-05   2.8700E+00
   1.9000E-03   4.1109E+02   4.0000E+02   5.9499E+04   3.7321E-05   2.8179E+00
   2.0000E-03   4.1109E+02   4.0000E+02   5.9499E+04   3.6661E-05   2.7680E+00
   2.1000E-03   4.1109E+02   4.0000E+02   5.9499E+04   3.6043E-05   2.7213E+00
   2.2000E-03   4.1109E+02   4.0000E+02   5.9499E+04   3.5460E-05   2.6774E+00
