       Time_s           01           02           03           04           05
   0.0000E+00   1.8701E+02   3.4015E+02   0.0000E+00   0.0000E+00   0.0000E+00
   1.0000E-06   1.8701E+02   3.4015E+02   4.8094E+04   2.1301E-06   8.5985E-02
   2.0000E-06   1.3224E+03   3.4015E+02   1.0112E+05   1.1047E-05   3.1535E+00
   3.0000E-06   1.5442E+03   3.4015E+02   1.1131E+05   1.2293E-05   4.0977E+00
   4.0000E-06   1.5819E+03   3.4015E+02   1.1305E+05   1.2494E-05   4.2662E+00
   5.0000E-06   1.5881E+03   3.4015E+02   1.1334E+05   1.2528E-05   4.2948E+00
   6.0000E-06   1.5881E+03   3.4015E+02   1.1334E+05   1.2529E-05   4.2950E+00
   7.0000E-06   1.5881E+03   3.4015E+02   1.1334E+05   1.2529E-05   4.2951E+00
   8.0000E-06   1.5881E+03   3.4015E+02   1.1334E+05   1.2530E-05   4.2953E+00
   9.0000E-06   1.5881E+03   3.4015E+02   1.1334E+05   1.2530E-05   4.2955E+00
   1.0000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2531E-05   4.2956E+00
   1.1000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2531E-05   4.2958E+00
   1.2000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2532E-05   4.2959E+00
   1.3000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2532E-05   4.2961E+00
   1.4000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2532E-05   4.2963E+00
   1.5000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2533E-05   4.2964E+00
   1.6000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2533E-05   4.2966E+00
   1.7000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2534E-05   4.2967E+00
   1.8000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2534E-05   4.2969E+00
   1.9000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2535E-05   4.2971E+00
   2.0000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2535E-05   4.2972E+00
   2.1000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2536E-05   4.2974E+00
   2.2000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2536E-05   4.2976E+00
   2.3000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2537E-05   4.2977E+00
   2.4000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2537E-05   4.2979E+00
   2.5000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2538E-05   4.2980E+00
   2.6000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2538E-05   4.2982E+00
   2.7000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2539E-05   4.2984E+00
   2.8000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2539E-05   4.2985E+00
   2.9000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2540E-05   4.2987E+00
   3.0000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2540E-05   4.2988E+00
   3.1000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2540E-05   4.2990E+00
   3.2000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2541E-05   4.2992E+00
   3.3000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2541E-05   4.2993E+00
   3.4000E-05   1.5882E+03   3.4015E+02   1.1334E+05   1.2543E-05   4.3001E+00
   3.5000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2542E-05   4.2997E+00
   3.6000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2543E-05   4.2998E+00
   3.7000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2543E-05   4.3001E+00
   3.8000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2544E-05   4.3001E+00
   3.9000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2544E-05   4.3001E+00
   4.0000E-05   1.5881E+03   3.4015E+02   1.1334E+05   1.2545E-05   4.3005E+00
