       Time_s           01           02           03           04           05
   0.0000E+00   1.5403E+02   3.0315E+02   0.0000E+00   0.0000E+00   0.0000E+00
   1.0000E-06   1.5403E+02   3.0315E+02   4.5877E+04   1.7744E-06   6.6193E-02
   2.0000E-06   1.0831E+03   3.0315E+02   9.0204E+04   9.5671E-06   2.5097E+00
   3.0000E-06   1.2369E+03   3.0315E+02   9.7214E+04   1.0545E-05   3.1590E+00
   4.0000E-06   1.2590E+03   3.0315E+02   9.8221E+04   1.0684E-05   3.2578E+00
   5.0000E-06   1.2619E+03   3.0315E+02   9.8354E+04   1.0707E-05   3.2724E+00
   6.0000E-06   1.2619E+03   3.0315E+02   9.8354E+04   1.0712E-05   3.2741E+00
   7.0000E-06   1.2619E+03   3.0315E+02   9.8354E+04   1.0718E-05   3.2758E+00
   8.0000E-06   1.2619E+03   3.0315E+02   9.8354E+04   1.0724E-05   3.2776E+00
   9.0000E-06   1.2619E+03   3.0315E+02   9.8354E+04   1.0730E-05   3.2793E+00
   1.0000E-05   1.2619E+03   3.0315E+02   9.8354E+04   1.0735E-05   3.2811E+00
   1.1000E-05   1.2603E+03   3.0315E+02   9.8283E+04   1.0732E-05   3.2759E+00
   1.2000E-05   1.2603E+03   3.0315E+02   9.8283E+04   1.0737E-05   3.2776E+00
   1.3000E-05   1.2603E+03   3.0315E+02   9.8283E+04   1.0743E-05   3.2794E+00
   1.4000E-05   1.2603E+03   3.0315E+02   9.8283E+04   1.0749E-05   3.2811E+00
   1.5000E-05   1.2588E+03   3.0315E+02   9.8212E+04   1.0745E-05   3.2759E+00
   1.6000E-05   1.2588E+03   3.0315E+02   9.8212E+04   1.0751E-05   3.2776E+00
   1.7000E-05   1.2588E+03   3.0315E+02   9.8212E+04   1.0756E-05   3.2794E+00
   1.8000E-05   1.2588E+03   3.0315E+02   9.8212E+04   1.0762E-05   3.2811E+00
   1.9000E-05   1.2572E+03   3.0315E+02   9.8141E+04   1.0758E-05   3.2759E+00
   2.0000E-05   1.2572E+03   3.0315E+02   9.8141E+04   1.0764E-05   3.2776E+00
   2.1000E-05   1.2572E+03   3.0315E+02   9.8141E+04   1.0770E-05   3.2794E+00
   2.2000E-05   1.2572E+03   3.0315E+02   9.8141E+04   1.0775E-05   3.2811E+00
   2.3000E-05   1.2557E+03   3.0315E+02   9.8070E+04   1.0772E-05   3.2759E+00
   2.4000E-05   1.2557E+03   3.0315E+02   9.8070E+04   1.0777E-05   3.2776E+00
   2.5000E-05   1.2557E+03   3.0315E+02   9.8070E+04   1.0783E-05   3.2794E+00
   2.6000E-05   1.2557E+03   3.0315E+02   9.8070E+04   1.0789E-05   3.2811E+00
   2.7000E-05   1.2541E+03   3.0315E+02   9.8000E+04   1.0785E-05   3.2759E+00
   2.8000E-05   1.2541E+03   3.0315E+02   9.8000E+04   1.0791E-05   3.2776E+00
   2.9000E-05   1.2541E+03   3.0315E+02   9.8000E+04   1.0796E-05   3.2793E+00
   3.0000E-05   1.2541E+03   3.0315E+02   9.8000E+04   1.0802E-05   3.2811E+00
   3.1000E-05   1.2525E+03   3.0315E+02   9.7929E+04   1.0798E-05   3.2759E+00
   3.2000E-05   1.2525E+03   3.0315E+02   9.7929E+04   1.0804E-05   3.2776E+00
   3.3000E-05   1.2525E+03   3.0315E+02   9.7929E+04   1.0810E-05   3.2793E+00
   3.4000E-05   1.2525E+03   3.0315E+02   9.7929E+04   1.0815E-05   3.2811E+00
   3.5000E-05   1.2510E+03   3.0315E+02   9.7859E+04   1.0812E-05   3.2758E+00
   3.6000E-05   1.2510E+03   3.0315E+02   9.7859E+04   1.0817E-05   3.2776E+00
   3.7000E-05   1.2510E+03   3.0315E+02   9.7859E+04   1.0823E-05   3.2793E+00
   3.8000E-05   1.2510E+03   3.0315E+02   9.7859E+04   1.0828E-05   3.2810E+00
   3.9000E-05   1.2495E+03   3.0315E+02   9.7789E+04   1.0825E-05   3.2758E+00
   4.0000E-05   1.2495E+03   3.0315E+02   9.7789E+04   1.0830E-05   3.2775E+00
   4.1000E-05   1.2495E+03   3.0315E+02   9.7789E+04   1.0836E-05   3.2792E+00
   4.2000E-05   1.2495E+03   3.0315E+02   9.7789E+04   1.0842E-05   3.2810E+00
   4.3000E-05   1.2479E+03   3.0315E+02   9.7720E+04   1.0838E-05   3.2758E+00
   4.4000E-05   1.2479E+03   3.0315E+02   9.7720E+04   1.0844E-05   3.2775E+00
   4.5000E-05   1.2479E+03   3.0315E+02   9.7720E+04   1.0849E-05   3.2792E+00
   4.6000E-05   1.2479E+03   3.0315E+02   9.7720E+04   1.0855E-05   3.2809E+00
   4.7000E-05   1.2464E+03   3.0315E+02   9.7651E+04   1.0851E-05   3.2758E+00
   4.8000E-05   1.2464E+03   3.0315E+02   9.7651E+04   1.0857E-05   3.2775E+00
   4.9000E-05   1.2464E+03   3.0315E+02   9.7651E+04   1.0862E-05   3.2792E+00
   5.0000E-05   1.2464E+03   3.0315E+02   9.7651E+04   1.0868E-05   3.2809E+00
   5.1000E-05   1.2449E+03   3.0315E+02   9.7582E+04   1.0864E-05   3.2758E+00
   5.2000E-05   1.2449E+03   3.0315E+02   9.7582E+04   1.0870E-05   3.2775E+00
   5.3000E-05   1.2449E+03   3.0315E+02   9.7582E+04   1.0876E-05   3.2792E+00
   5.4000E-05   1.2449E+03   3.0315E+02   9.7582E+04   1.0881E-05   3.2809E+00
   5.5000E-05   1.2434E+03   3.0315E+02   9.7513E+04   1.0877E-05   3.2758E+00
   5.6000E-05   1.2434E+03   3.0315E+02   9.7513E+04   1.0883E-05   3.2775E+00
   5.7000E-05   1.2434E+03   3.0315E+02   9.7513E+04   1.0889E-05   3.2792E+00
   5.8000E-05   1.2434E+03   3.0315E+02   9.7513E+04   1.0894E-05   3.2809E+00
   5.9000E-05   1.2419E+03   3.0315E+02   9.7444E+04   1.0891E-05   3.2758E+00
   6.0000E-05   1.2419E+03   3.0315E+02   9.7444E+04   1.0896E-05   3.2775E+00
   6.1000E-05   1.2419E+03   3.0315E+02   9.7444E+04   1.0902E-05   3.2792E+00
   6.2000E-05   1.2419E+03   3.0315E+02   9.7444E+04   1.0907E-05   3.2809E+00
   6.3000E-05   1.2404E+03   3.0315E+02   9.7376E+04   1.0904E-05   3.2758E+00
   6.4000E-05   1.2404E+03   3.0315E+02   9.7376E+04   1.0909E-05   3.2775E+00
   6.5000E-05   1.2404E+03   3.0315E+02   9.7376E+04   1.0915E-05   3.2792E+00
   6.6000E-05   1.2404E+03   3.0315E+02   9.7376E+04   1.0921E-05   3.2808E+00
   6.7000E-05   1.2389E+03   3.0315E+02   9.7307E+04   1.0917E-05   3.2758E+00
   6.8000E-05   1.2389E+03   3.0315E+02   9.7307E+04   1.0922E-05   3.2774E+00
   6.9000E-05   1.2389E+03   3.0315E+02   9.7307E+04   1.0928E-05   3.2791E+00
   7.0000E-05   1.2389E+03   3.0315E+02   9.7307E+04   1.0934E-05   3.2808E+00
   7.1000E-05   1.2374E+03   3.0315E+02   9.7239E+04   1.0930E-05   3.2758E+00
   7.2000E-05   1.2374E+03   3.0315E+02   9.7239E+04   1.0936E-05   3.2774E+00
   7.3000E-05   1.2374E+03   3.0315E+02   9.7239E+04   1.0941E-05   3.2791E+00
   7.4000E-05   1.2374E+03   3.0315E+02   9.7239E+04   1.0947E-05   3.2808E+00
   7.5000E-05   1.2359E+03   3.0315E+02   9.7172E+04   1.0943E-05   3.2758E+00
   7.6000E-05   1.2359E+03   3.0315E+02   9.7172E+04   1.0949E-05   3.2774E+00
   7.7000E-05   1.2359E+03   3.0315E+02   9.7172E+04   1.0954E-05   3.2791E+00
