         Time_s                                                                                                               01                                                                                                               02                                                                                                               03                                                                                                               04                                                                                                               05                                                                                                               06                                                                                                               07                                                                                                               08                                                                                                               09                                                                                                               10                                                                                                               11                                                                                                               12                                                                                                               13                                                                                                               14                                                                                                               15                                                                                                               16                                                                                                               17                                                                                                               18                                                                                                               19                                                                                                               20                                                                                                               21                                                                                                               22                                                                                                               23                                                                                                               24                                                                                                               25                                                                                                               26                                                                                                               27                                                                                                               28                                                                                                               29                                                                                                               30                                                                                                               31                                                                                                               32                                                                                                               33                                                                                                               34                                                                                                               35                                                                                                               36                                                                                                               37                                                                                                               38
   1.000000E-05   1.0047E+06   4.9124E+10   6.8518E+10   1.6600E+10   4.4263E-13   2.4220E+19   2.0549E+09   2.4752E+09   1.8722E-03   1.0045E+06   1.0662E+01   4.8040E-15   7.4406E-15   2.3562E-14   1.0040E-15   2.0598E+00   5.5386E+08   7.0074E-07   1.9917E-07   4.6467E-08   4.7297E-01   1.4800E+02   7.9926E+10   1.5956E-03   1.7792E-03   2.4905E-06   2.9619E-09   6.4115E-24   9.6395E-26   3.6200E-15   4.1931E-04   3.7698E-18   3.0002E-18   4.8738E-21   1.6216E-13   1.8096E-22   1.7756E+11   1.6732E+11
   1.100000E-05   1.0052E+06   5.4691E+10   7.6211E+10   1.6589E+10   4.4190E-13   2.4220E+19   2.2576E+09   2.7253E+09   1.8699E-03   1.0050E+06   1.4747E+01   7.4167E-15   1.1487E-14   3.6376E-14   1.5491E-15   2.8486E+00   6.8669E+08   9.6934E-07   2.7551E-07   6.4261E-08   7.2752E-01   1.9237E+02   8.9863E+10   2.0155E-03   2.2474E-03   3.1460E-06   5.6608E-09   1.3665E-23   2.0529E-25   8.5801E-15   7.1869E-04   7.2066E-18   5.7351E-18   9.3104E-21   3.4454E-13   4.7620E-22   1.9769E+11   1.8628E+11
   1.200000E-05   1.0057E+06   6.0258E+10   8.3892E+10   1.6586E+10   4.4205E-13   2.4220E+19   2.4604E+09   2.9756E+09   1.8709E-03   1.0055E+06   1.9755E+01   1.0970E-14   1.6991E-14   5.3803E-14   2.2900E-15   3.8157E+00   8.3357E+08   1.2988E-06   3.6915E-07   8.6076E-08   1.0728E+00   2.4383E+02   9.9791E+10   2.4849E-03   2.7707E-03   3.8783E-06   1.0152E-08   2.7038E-23   4.0599E-25   1.8689E-14   1.1683E-03   1.2927E-17   1.0287E-17   1.6692E-20   6.7981E-13   1.1400E-21   2.1783E+11   2.0524E+11
   1.300000E-05   1.0062E+06   6.5828E+10   9.1562E+10   1.6584E+10   4.4224E-13   2.4220E+19   2.6633E+09   3.2260E+09   1.8719E-03   1.0059E+06   2.5783E+01   1.5666E-14   2.4266E-14   7.6835E-14   3.2692E-15   4.9794E+00   9.9451E+08   1.6952E-06   4.8184E-07   1.1233E-07   1.5283E+00   3.0279E+02   1.0972E+11   3.0036E-03   3.3491E-03   4.6876E-06   1.7285E-08   5.0350E-23   7.5585E-25   3.7997E-14   1.8189E-03   2.2011E-17   1.7516E-17   2.8415E-20   1.2627E-12   2.5267E-21   2.3800E+11   2.2421E+11
   1.400000E-05   1.0068E+06   7.1400E+10   9.9223E+10   1.6582E+10   4.4244E-13   2.4220E+19   2.8663E+09   3.4765E+09   1.8729E-03   1.0064E+06   3.2924E+01   2.1728E-14   3.3654E-14   1.0656E-13   4.5330E-15   6.3577E+00   1.1695E+09   2.1649E-06   6.1533E-07   1.4343E-07   2.1152E+00   3.6964E+02   1.1964E+11   3.5718E-03   3.9827E-03   5.5742E-06   2.8176E-08   8.9104E-23   1.3374E-24   7.2887E-14   2.7311E-03   3.5881E-17   2.8554E-17   4.6314E-20   2.2294E-12   5.2449E-21   2.5820E+11   2.4319E+11
   1.500000E-05   1.0073E+06   7.6971E+10   1.0687E+11   1.6571E+10   4.4171E-13   2.4220E+19   3.0695E+09   3.7272E+09   1.8706E-03   1.0069E+06   4.1267E+01   2.9400E-14   4.5538E-14   1.4418E-13   6.1300E-15   7.9675E+00   1.3585E+09   2.7141E-06   7.7142E-07   1.7975E-07   2.8565E+00   4.4479E+02   1.2956E+11   4.1896E-03   4.6715E-03   6.5369E-06   4.4264E-08   1.5105E-22   2.2660E-24   1.3313E-13   3.9769E-03   5.6381E-17   4.4867E-17   7.2734E-20   3.7710E-12   1.0304E-20   2.7840E+11   2.6217E+11
   1.600000E-05   1.0078E+06   8.2541E+10   1.1450E+11   1.6568E+10   4.4185E-13   2.4220E+19   3.2727E+09   3.9780E+09   1.8715E-03   1.0073E+06   5.0906E+01   3.8940E-14   6.0318E-14   1.9097E-13   8.1145E-15   9.8270E+00   1.5613E+09   3.3487E-06   9.5183E-07   2.2170E-07   3.7771E+00   5.2863E+02   1.3946E+11   4.8568E-03   5.4154E-03   7.5763E-06   6.7362E-08   2.4673E-22   3.6992E-24   2.3306E-13   5.6393E-03   8.5816E-17   6.8289E-17   1.1065E-19   6.1464E-12   1.9302E-20   2.9862E+11   2.8114E+11
   1.700000E-05   1.0084E+06   8.8114E+10   1.2211E+11   1.6566E+10   4.4204E-13   2.4220E+19   3.4761E+09   4.2290E+09   1.8725E-03   1.0078E+06   6.1937E+01   5.0630E-14   7.8426E-14   2.4830E-13   1.0546E-14   1.1955E+01   1.7781E+09   4.0751E-06   1.1583E-06   2.6970E-07   4.9036E+00   6.2154E+02   1.4937E+11   5.5736E-03   6.2146E-03   8.6928E-06   9.9728E-08   3.9024E-22   5.8491E-24   3.9332E-13   7.8156E-03   1.2706E-16   1.0111E-16   1.6378E-19   9.7017E-12   3.4701E-20   3.1886E+11   3.0012E+11
   1.800000E-05   1.0089E+06   9.3690E+10   1.2972E+11   1.6565E+10   4.4224E-13   2.4220E+19   3.6796E+09   4.4800E+09   1.8735E-03   1.0082E+06   7.4455E+01   6.4771E-14   1.0033E-13   3.1764E-13   1.3487E-14   1.4368E+01   2.0089E+09   4.8993E-06   1.3926E-06   3.2418E-07   6.2647E+00   7.2393E+02   1.5927E+11   6.3400E-03   7.0691E-03   9.8864E-06   1.4413E-07   6.0008E-22   8.9926E-24   6.4282E-13   1.0617E-02   1.8365E-16   1.4614E-16   2.3667E-19   1.4890E-11   6.0177E-20   3.3912E+11   3.1911E+11
   1.900000E-05   1.0094E+06   9.9264E+10   1.3732E+11   1.6555E+10   4.4155E-13   2.4220E+19   3.8833E+09   4.7313E+09   1.8712E-03   1.0086E+06   8.8548E+01   8.1691E-14   1.2654E-13   4.0061E-13   1.7002E-14   1.7085E+01   2.2535E+09   5.8277E-06   1.6564E-06   3.8548E-07   7.8910E+00   8.3620E+02   1.6917E+11   7.1560E-03   7.9789E-03   1.1156E-05   2.0391E-07   9.0013E-22   1.3483E-23   1.0212E-12   1.4168E-02   2.5986E-16   2.0678E-16   3.3473E-19   2.2292E-11   1.0108E-19   3.5939E+11   3.3810E+11
   2.000000E-05   1.0100E+06   1.0484E+11   1.4490E+11   1.6550E+10   4.4166E-13   2.4220E+19   4.0870E+09   4.9826E+09   1.8722E-03   1.0090E+06   1.0431E+02   1.0173E-13   1.5758E-13   4.9887E-13   2.1159E-14   2.0121E+01   2.5118E+09   6.8663E-06   1.9517E-06   4.5399E-07   9.8145E+00   9.5874E+02   1.7905E+11   8.0218E-03   8.9441E-03   1.2503E-05   2.8303E-07   1.3205E-21   1.9769E-23   1.5815E-12   1.8610E-02   3.6076E-16   2.8706E-16   4.6447E-19   3.2641E-11   1.6498E-19   3.7968E+11   3.5708E+11
   2.100000E-05   1.0105E+06   1.1041E+11   1.5246E+11   1.6549E+10   4.4185E-13   2.4220E+19   4.2909E+09   5.2341E+09   1.8732E-03   1.0094E+06   1.2183E+02   1.2524E-13   1.9400E-13   6.1414E-13   2.6037E-14   2.3497E+01   2.7840E+09   8.0212E-06   2.2799E-06   5.3018E-07   1.2069E+01   1.0919E+03   1.8894E+11   8.9371E-03   9.9646E-03   1.3926E-05   3.8620E-07   1.8988E-21   2.8417E-23   2.3939E-12   2.4099E-02   4.9232E-16   3.9175E-16   6.3362E-19   4.6849E-11   2.6245E-19   3.9999E+11   3.7608E+11
   2.200000E-05   1.0110E+06   1.1599E+11   1.6002E+11   1.6547E+10   4.4204E-13   2.4220E+19   4.4949E+09   5.4857E+09   1.8742E-03   1.0098E+06   1.4121E+02   1.5260E-13   2.3639E-13   7.4832E-13   3.1714E-14   2.7229E+01   3.0700E+09   9.2985E-06   2.6430E-06   6.1444E-07   1.4691E+01   1.2362E+03   1.9882E+11   9.9021E-03   1.1040E-02   1.5426E-05   5.1897E-07   2.6820E-21   4.0128E-23   3.5508E-12   3.0812E-02   6.6165E-16   5.2648E-16   8.5133E-19   6.6054E-11   4.0808E-19   4.2032E+11   3.9508E+11
   2.300000E-05   1.0116E+06   1.2157E+11   1.6756E+11   1.6536E+10   4.4131E-13   2.4220E+19   4.6991E+09   5.7375E+09   1.8719E-03   1.0102E+06   1.6253E+02   1.8424E-13   2.8541E-13   9.0345E-13   3.8267E-14   3.1333E+01   3.3697E+09   1.0705E-05   3.0428E-06   7.0708E-07   1.7718E+01   1.3919E+03   2.0869E+11   1.0917E-02   1.2172E-02   1.7003E-05   6.8779E-07   3.7277E-21   5.5743E-23   5.1703E-12   3.8943E-02   8.7704E-16   6.9785E-16   1.1279E-18   9.1645E-11   6.2149E-19   4.4065E+11   4.1407E+11
   2.400000E-05   1.0121E+06   1.2715E+11   1.7509E+11   1.6533E+10   4.4146E-13   2.4220E+19   4.9033E+09   5.9894E+09   1.8728E-03   1.0105E+06   1.8588E+02   2.2055E-13   3.4167E-13   1.0815E-12   4.5783E-14   3.5827E+01   3.6831E+09   1.2246E-05   3.4808E-06   8.0854E-07   2.1189E+01   1.5594E+03   2.1856E+11   1.1982E-02   1.3359E-02   1.8655E-05   9.0002E-07   5.1049E-21   7.6299E-23   7.4021E-12   4.8701E-02   1.1479E-15   9.1333E-16   1.4754E-18   1.2528E-10   9.2866E-19   4.6101E+11   4.3306E+11
   2.500000E-05   1.0126E+06   1.3272E+11   1.8261E+11   1.6531E+10   4.4165E-13   2.4220E+19   5.1077E+09   6.2414E+09   1.8738E-03   1.0109E+06   2.1137E+02   2.6198E-13   4.0586E-13   1.2847E-12   5.4358E-14   4.0731E+01   4.0101E+09   1.3928E-05   3.9589E-06   9.1928E-07   2.5146E+01   1.7391E+03   2.2842E+11   1.3096E-02   1.4601E-02   2.0385E-05   1.1642E-06   6.8963E-21   1.0304E-22   1.0434E-11   6.0320E-02   1.4849E-15   1.1815E-15   1.9080E-18   1.6895E-10   1.3636E-18   4.8138E+11   4.5207E+11
   2.600000E-05   1.0132E+06   1.3831E+11   1.9012E+11   1.6530E+10   4.4185E-13   2.4220E+19   5.3122E+09   6.4935E+09   1.8748E-03   1.0112E+06   2.3910E+02   3.0899E-13   4.7869E-13   1.5151E-12   6.4087E-14   4.6062E+01   4.3509E+09   1.5756E-05   4.4787E-06   1.0397E-06   2.9632E+01   1.9314E+03   2.3828E+11   1.4260E-02   1.5899E-02   2.2192E-05   1.4900E-06   9.2023E-21   1.3746E-22   1.4503E-11   7.4058E-02   1.9008E-15   1.5124E-15   2.4417E-18   2.2506E-10   1.9710E-18   5.0178E+11   4.7108E+11
   2.700000E-05   1.0137E+06   1.4388E+11   1.9760E+11   1.6517E+10   4.4109E-13   2.4220E+19   5.5168E+09   6.7458E+09   1.8725E-03   1.0116E+06   2.6912E+02   3.6209E-13   5.6097E-13   1.7755E-12   7.5053E-14   5.1831E+01   4.7052E+09   1.7739E-05   5.0423E-06   1.1700E-06   3.4692E+01   2.1368E+03   2.4813E+11   1.5475E-02   1.7252E-02   2.4074E-05   1.8886E-06   1.2142E-20   1.8126E-22   1.9898E-11   9.0187E-02   2.4097E-15   1.9172E-15   3.0937E-18   2.9643E-10   2.8078E-18   5.2218E+11   4.9008E+11
   2.800000E-05   1.0142E+06   1.4946E+11   2.0508E+11   1.6515E+10   4.4127E-13   2.4220E+19   5.7216E+09   6.9983E+09   1.8735E-03   1.0119E+06   3.0154E+02   4.2175E-13   6.5341E-13   2.0680E-12   8.7370E-14   5.8062E+01   5.0730E+09   1.9881E-05   5.6511E-06   1.3107E-06   4.0373E+01   2.3555E+03   2.5797E+11   1.6739E-02   1.8661E-02   2.6033E-05   2.3721E-06   1.5850E-20   2.3651E-22   2.6972E-11   1.0900E-01   3.0271E-15   2.4085E-15   3.8846E-18   3.8631E-10   3.9454E-18   5.4260E+11   5.0908E+11
   2.900000E-05   1.0148E+06   1.5505E+11   2.1255E+11   1.6514E+10   4.4146E-13   2.4220E+19   5.9265E+09   7.2508E+09   1.8745E-03   1.0122E+06   3.3648E+02   4.8848E-13   7.5681E-13   2.3952E-12   1.0115E-13   6.4771E+01   5.4545E+09   2.2187E-05   6.3069E-06   1.4624E-06   4.6722E+01   2.5880E+03   2.6781E+11   1.8052E-02   2.0126E-02   2.8069E-05   2.9547E-06   2.0490E-20   3.0564E-22   3.6154E-11   1.3083E-01   3.7710E-15   3.0003E-15   4.8375E-18   4.9854E-10   5.4747E-18   5.6304E+11   5.2810E+11
   3.000000E-05   1.0153E+06   1.6063E+11   2.2001E+11   1.6513E+10   4.4166E-13   2.4220E+19   6.1314E+09   7.5035E+09   1.8755E-03   1.0125E+06   3.7401E+02   5.6284E-13   8.7202E-13   2.7598E-12   1.1650E-13   7.1976E+01   5.8495E+09   2.4666E-05   7.0114E-06   1.6252E-06   5.3791E+01   2.8347E+03   2.7765E+11   1.9416E-02   2.1646E-02   3.0182E-05   3.6519E-06   2.6249E-20   3.9145E-22   4.7965E-11   1.5602E-01   4.6613E-15   3.7086E-15   5.9781E-18   6.3761E-10   7.5098E-18   5.8351E+11   5.4712E+11
   3.100000E-05   1.0158E+06   1.6622E+11   2.2745E+11   1.6503E+10   4.4097E-13   2.4220E+19   6.3365E+09   7.7564E+09   1.8732E-03   1.0127E+06   4.1423E+02   6.4544E-13   1.0000E-12   3.1647E-12   1.3353E-13   7.9692E+01   6.2582E+09   2.7323E-05   7.7667E-06   1.7997E-06   6.1634E+01   3.0959E+03   2.8749E+11   2.0830E-02   2.3222E-02   3.2371E-05   4.4816E-06   3.3349E-20   4.9714E-22   6.3035E-11   1.8496E-01   5.7211E-15   4.5517E-15   7.3343E-18   8.0874E-10   1.0192E-17   6.0399E+11   5.6614E+11
   3.200000E-05   1.0163E+06   1.7180E+11   2.3488E+11   1.6498E+10   4.4108E-13   2.4220E+19   6.5418E+09   8.0093E+09   1.8742E-03   1.0130E+06   4.5720E+02   7.3681E-13   1.1416E-12   3.6126E-12   1.5235E-13   8.7933E+01   6.6801E+09   3.0163E-05   8.5742E-06   1.9860E-06   7.0302E+01   3.3720E+03   2.9731E+11   2.2294E-02   2.4854E-02   3.4636E-05   5.4621E-06   4.2033E-20   6.2629E-22   8.2083E-11   2.1801E-01   6.9739E-15   5.5484E-15   8.9363E-18   1.0176E-09   1.3690E-17   6.2448E+11   5.8515E+11
   3.300000E-05   1.0169E+06   1.7738E+11   2.4229E+11   1.6497E+10   4.4127E-13   2.4220E+19   6.7472E+09   8.2624E+09   1.8751E-03   1.0132E+06   5.0305E+02   8.3754E-13   1.2977E-12   4.1065E-12   1.7310E-13   9.6721E+01   7.1154E+09   3.3194E-05   9.4356E-06   2.1848E-06   7.9850E+01   3.6634E+03   3.0713E+11   2.3808E-02   2.6542E-02   3.6978E-05   6.6151E-06   5.2585E-20   7.8322E-22   1.0598E-10   2.5561E-01   8.4471E-15   6.7204E-15   1.0820E-17   1.2710E-09   1.8214E-17   6.4499E+11   6.0418E+11
   3.400000E-05   1.0174E+06   1.8297E+11   2.4970E+11   1.6495E+10   4.4147E-13   2.4220E+19   6.9526E+09   8.5157E+09   1.8761E-03   1.0134E+06   5.5186E+02   9.4826E-13   1.4692E-12   4.6493E-12   1.9590E-13   1.0607E+02   7.5643E+09   3.6420E-05   1.0353E-05   2.3964E-06   9.0337E+01   3.9705E+03   3.1695E+11   2.5372E-02   2.8285E-02   3.9398E-05   7.9642E-06   6.5331E-20   9.7279E-22   1.3576E-10   2.9824E-01   1.0171E-14   8.0917E-15   1.3024E-17   1.5764E-09   2.4018E-17   6.6552E+11   6.2322E+11
   3.500000E-05   1.0179E+06   1.8856E+11   2.5710E+11   1.6489E+10   4.4088E-13   2.4220E+19   7.1582E+09   8.7690E+09   1.8738E-03   1.0137E+06   6.0374E+02   1.0697E-12   1.6574E-12   5.2445E-12   2.2090E-13   1.1601E+02   8.0267E+09   3.9849E-05   1.1328E-05   2.6213E-06   1.0183E+02   4.2937E+03   3.2677E+11   2.6986E-02   3.0084E-02   4.1894E-05   9.5360E-06   8.0652E-20   1.2006E-21   1.7265E-10   3.4638E-01   1.2180E-14   9.6897E-15   1.5592E-17   1.9430E-09   3.1416E-17   6.8607E+11   6.4225E+11
   3.600000E-05   1.0185E+06   1.9415E+11   2.6448E+11   1.6481E+10   4.4090E-13   2.4220E+19   7.3639E+09   9.0226E+09   1.8748E-03   1.0138E+06   6.5872E+02   1.2024E-12   1.8631E-12   5.8952E-12   2.4817E-13   1.2653E+02   8.5022E+09   4.3486E-05   1.2362E-05   2.8594E-06   1.1437E+02   4.6333E+03   3.3658E+11   2.8651E-02   3.1939E-02   4.4464E-05   1.1357E-05   9.8951E-20   1.4722E-21   2.1800E-10   4.0050E-01   1.4508E-14   1.1542E-14   1.8563E-17   2.3798E-09   4.0763E-17   7.0663E+11   6.6128E+11
   3.700000E-05   1.0190E+06   1.9974E+11   2.7185E+11   1.6480E+10   4.4108E-13   2.4220E+19   7.5698E+09   9.2762E+09   1.8758E-03   1.0140E+06   7.1694E+02   1.3471E-12   2.0874E-12   6.6046E-12   2.7790E-13   1.3767E+02   8.9911E+09   4.7338E-05   1.3457E-05   3.1116E-06   1.2804E+02   4.9897E+03   3.4638E+11   3.0365E-02   3.3850E-02   4.7112E-05   1.3459E-05   1.2070E-19   1.7950E-21   2.7344E-10   4.6116E-01   1.7195E-14   1.3680E-14   2.1993E-17   2.8981E-09   5.2496E-17   7.2721E+11   6.8032E+11
   3.800000E-05   1.0195E+06   2.0533E+11   2.7921E+11   1.6479E+10   4.4128E-13   2.4220E+19   7.7758E+09   9.5300E+09   1.8767E-03   1.0142E+06   7.7850E+02   1.5045E-12   2.3313E-12   7.3762E-12   3.1024E-13   1.4943E+02   9.4934E+09   5.1410E-05   1.4614E-05   3.3782E-06   1.4290E+02   5.3632E+03   3.5618E+11   3.2130E-02   3.5817E-02   4.9837E-05   1.5875E-05   1.4641E-19   2.1768E-21   3.4084E-10   5.2896E-01   2.0285E-14   1.6138E-14   2.5937E-17   3.5099E-09   6.7132E-17   7.4781E+11   6.9936E+11
   3.900000E-05   1.0201E+06   2.1092E+11   2.8655E+11   1.6468E+10   4.4057E-13   2.4220E+19   7.9819E+09   9.7839E+09   1.8744E-03   1.0143E+06   8.4346E+02   1.6754E-12   2.5961E-12   8.2140E-12   3.4530E-13   1.6184E+02   1.0009E+10   5.5709E-05   1.5836E-05   3.6593E-06   1.5901E+02   5.7544E+03   3.6597E+11   3.3945E-02   3.7840E-02   5.2637E-05   1.8643E-05   1.7671E-19   2.6261E-21   4.2238E-10   6.0450E-01   2.3826E-14   1.8954E-14   3.0451E-17   4.2292E-09   8.5291E-17   7.6841E+11   7.1840E+11
   4.000000E-05   1.0206E+06   2.1651E+11   2.9388E+11   1.6464E+10   4.4071E-13   2.4220E+19   8.1881E+09   1.0038E+10   1.8754E-03   1.0144E+06   9.1190E+02   1.8605E-12   2.8830E-12   9.1212E-12   3.8324E-13   1.7491E+02   1.0537E+10   6.0241E-05   1.7125E-05   3.9555E-06   1.7644E+02   6.1634E+03   3.7575E+11   3.5810E-02   3.9919E-02   5.5513E-05   2.1802E-05   2.1223E-19   3.1524E-21   5.2048E-10   6.8839E-01   2.7866E-14   2.2168E-14   3.5598E-17   5.0709E-09   1.0768E-16   7.8903E+11   7.3743E+11
   4.100000E-05   1.0211E+06   2.2210E+11   3.0120E+11   1.6463E+10   4.4090E-13   2.4220E+19   8.3944E+09   1.0292E+10   1.8764E-03   1.0146E+06   9.8396E+02   2.0605E-12   3.1929E-12   1.0101E-11   4.2423E-13   1.8866E+02   1.1079E+10   6.5012E-05   1.8481E-05   4.2672E-06   1.9527E+02   6.5908E+03   3.8553E+11   3.7726E-02   4.2054E-02   5.8467E-05   2.5393E-05   2.5369E-19   3.7668E-21   6.3793E-10   7.8132E-01   3.2462E-14   2.5823E-14   4.1453E-17   6.0517E-09   1.3512E-16   8.0968E+11   7.5648E+11
