       Time_s           01           02           03           04           05
   0.0000E+00   2.7438E+02   2.9800E+02   0.0000E+00   0.0000E+00   0.0000E+00
   1.0000E-05   2.7438E+02   2.9800E+02   5.2890E+04   2.2896E-07   1.5478E-02
   2.0000E-05   7.1688E+03   2.9800E+02   5.1065E+05   3.5501E-05   6.2705E+01
   3.0000E-05   2.9427E+03   2.9800E+02   1.8016E+05   1.2504E-05   9.0659E+00
   4.0000E-05   3.1768E+03   2.9800E+02   1.9287E+05   1.3723E-05   1.0742E+01
   5.0000E-05   3.1507E+03   2.9800E+02   1.9143E+05   1.3587E-05   1.0548E+01
   6.0000E-05   3.1507E+03   2.9800E+02   1.9143E+05   1.3587E-05   1.0548E+01
   7.0000E-05   3.1507E+03   2.9800E+02   1.9143E+05   1.3587E-05   1.0548E+01
   8.0000E-05   3.1507E+03   2.9800E+02   1.9143E+05   1.3587E-05   1.0548E+01
   9.0000E-05   3.1507E+03   2.9800E+02   1.9143E+05   1.3587E-05   1.0548E+01
   1.0000E-04   3.1507E+03   2.9800E+02   1.9143E+05   1.3587E-05   1.0548E+01
   1.1000E-04   3.1507E+03   2.9800E+02   1.9143E+05   1.3587E-05   1.0548E+01
   1.2000E-04   3.1507E+03   2.9800E+02   1.9143E+05   1.3587E-05   1.0548E+01
   1.3000E-04   3.1507E+03   2.9800E+02   1.9143E+05   1.3587E-05   1.0548E+01
   1.4000E-04   3.1533E+03   2.9800E+02   1.9143E+05   1.3599E-05   1.0566E+01
   1.5000E-04   3.1507E+03   2.9800E+02   1.9143E+05   1.3587E-05   1.0548E+01
   1.6000E-04   3.1507E+03   2.9800E+02   1.9143E+05   1.3587E-05   1.0548E+01
   1.7000E-04   3.1507E+03   2.9800E+02   1.9143E+05   1.3587E-05   1.0548E+01
   1.8000E-04   3.1507E+03   2.9800E+02   1.9143E+05   1.3587E-05   1.0548E+01
   1.9000E-04   3.1507E+03   2.9800E+02   1.9143E+05   1.3587E-05   1.0548E+01
