,Unnamed: 0,Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
0,0,91,IONIZATION,C2H5 -> CH4 CH^+,20.0,e / C2H5,E + C2H5 -> E + E + CH4 + CH^+,20.0,0.0
1,1,91,IONIZATION,C2H5 -> CH4 CH^+,20.0,e / C2H5,E + C2H5 -> E + E + CH4 + CH^+,22.3,1.6386000000000001e-24
2,2,91,IONIZATION,C2H5 -> CH4 CH^+,20.0,e / C2H5,E + C2H5 -> E + E + CH4 + CH^+,22.5,7.69887e-24
3,3,91,IONIZATION,C2H5 -> CH4 CH^+,20.0,e / C2H5,E + C2H5 -> E + E + CH4 + CH^+,22.7,1.40591e-23
4,4,91,IONIZATION,C2H5 -> CH4 CH^+,20.0,e / C2H5,E + C2H5 -> E + E + CH4 + CH^+,22.9,2.06429e-23
5,5,91,IONIZATION,C2H5 -> CH4 CH^+,20.0,e / C2H5,E + C2H5 -> E + E + CH4 + CH^+,23.1,2.73854e-23
6,6,91,IONIZATION,C2H5 -> CH4 CH^+,20.0,e / C2H5,E + C2H5 -> E + E + CH4 + CH^+,23.3,3.42317e-23
7,7,91,IONIZATION,C2H5 -> CH4 CH^+,20.0,e / C2H5,E + C2H5 -> E + E + CH4 + CH^+,23.5,4.113580000000001e-23
8,8,91,IONIZATION,C2H5 -> CH4 CH^+,20.0,e / C2H5,E + C2H5 -> E + E + CH4 + CH^+,24.0,5.84109e-23
9,9,91,IONIZATION,C2H5 -> CH4 CH^+,20.0,e / C2H5,E + C2H5 -> E + E + CH4 + CH^+,25.0,9.178510000000001e-23
10,10,91,IONIZATION,C2H5 -> CH4 CH^+,20.0,e / C2H5,E + C2H5 -> E + E + CH4 + CH^+,30.0,2.1849399999999997e-22
11,11,91,IONIZATION,C2H5 -> CH4 CH^+,20.0,e / C2H5,E + C2H5 -> E + E + CH4 + CH^+,40.0,3.90637e-22
12,12,91,IONIZATION,C2H5 -> CH4 CH^+,20.0,e / C2H5,E + C2H5 -> E + E + CH4 + CH^+,50.0,5.27695e-22
13,13,91,IONIZATION,C2H5 -> CH4 CH^+,20.0,e / C2H5,E + C2H5 -> E + E + CH4 + CH^+,60.0,6.2277e-22
14,14,91,IONIZATION,C2H5 -> CH4 CH^+,20.0,e / C2H5,E + C2H5 -> E + E + CH4 + CH^+,70.0,6.80554e-22
15,15,91,IONIZATION,C2H5 -> CH4 CH^+,20.0,e / C2H5,E + C2H5 -> E + E + CH4 + CH^+,80.0,7.113e-22
16,16,91,IONIZATION,C2H5 -> CH4 CH^+,20.0,e / C2H5,E + C2H5 -> E + E + CH4 + CH^+,90.0,7.23881e-22
17,17,91,IONIZATION,C2H5 -> CH4 CH^+,20.0,e / C2H5,E + C2H5 -> E + E + CH4 + CH^+,100.0,7.24646e-22
