,Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
0,60,EXCITATION,C3H8 -> C3H4 H2 H2,4.26,e / C3H8,E + C3H8 -> E + C3H4 + H2 + H2,4.26,0.0
1,60,EXCITATION,C3H8 -> C3H4 H2 H2,4.26,e / C3H8,E + C3H8 -> E + C3H4 + H2 + H2,5.0,7.26497e-23
2,60,EXCITATION,C3H8 -> C3H4 H2 H2,4.26,e / C3H8,E + C3H8 -> E + C3H4 + H2 + H2,6.0,4.70978e-22
3,60,EXCITATION,C3H8 -> C3H4 H2 H2,4.26,e / C3H8,E + C3H8 -> E + C3H4 + H2 + H2,7.0,1.02405e-21
4,60,EXCITATION,C3H8 -> C3H4 H2 H2,4.26,e / C3H8,E + C3H8 -> E + C3H4 + H2 + H2,8.0,1.57149e-21
5,60,EXCITATION,C3H8 -> C3H4 H2 H2,4.26,e / C3H8,E + C3H8 -> E + C3H4 + H2 + H2,9.0,2.05215e-21
6,60,EXCITATION,C3H8 -> C3H4 H2 H2,4.26,e / C3H8,E + C3H8 -> E + C3H4 + H2 + H2,10.0,2.45269e-21
7,60,EXCITATION,C3H8 -> C3H4 H2 H2,4.26,e / C3H8,E + C3H8 -> E + C3H4 + H2 + H2,11.0,2.778e-21
8,60,EXCITATION,C3H8 -> C3H4 H2 H2,4.26,e / C3H8,E + C3H8 -> E + C3H4 + H2 + H2,12.0,3.03847e-21
9,60,EXCITATION,C3H8 -> C3H4 H2 H2,4.26,e / C3H8,E + C3H8 -> E + C3H4 + H2 + H2,13.0,3.24505e-21
10,60,EXCITATION,C3H8 -> C3H4 H2 H2,4.26,e / C3H8,E + C3H8 -> E + C3H4 + H2 + H2,15.0,3.53442e-21
11,60,EXCITATION,C3H8 -> C3H4 H2 H2,4.26,e / C3H8,E + C3H8 -> E + C3H4 + H2 + H2,17.0,3.70667e-21
12,60,EXCITATION,C3H8 -> C3H4 H2 H2,4.26,e / C3H8,E + C3H8 -> E + C3H4 + H2 + H2,18.0,3.76199e-21
13,60,EXCITATION,C3H8 -> C3H4 H2 H2,4.26,e / C3H8,E + C3H8 -> E + C3H4 + H2 + H2,19.0,3.80178e-21
14,60,EXCITATION,C3H8 -> C3H4 H2 H2,4.26,e / C3H8,E + C3H8 -> E + C3H4 + H2 + H2,20.0,3.82891e-21
15,60,EXCITATION,C3H8 -> C3H4 H2 H2,4.26,e / C3H8,E + C3H8 -> E + C3H4 + H2 + H2,30.0,3.74956e-21
16,60,EXCITATION,C3H8 -> C3H4 H2 H2,4.26,e / C3H8,E + C3H8 -> E + C3H4 + H2 + H2,40.0,3.47923e-21
17,60,EXCITATION,C3H8 -> C3H4 H2 H2,4.26,e / C3H8,E + C3H8 -> E + C3H4 + H2 + H2,50.0,3.20623e-21
18,60,EXCITATION,C3H8 -> C3H4 H2 H2,4.26,e / C3H8,E + C3H8 -> E + C3H4 + H2 + H2,60.0,2.96313e-21
19,60,EXCITATION,C3H8 -> C3H4 H2 H2,4.26,e / C3H8,E + C3H8 -> E + C3H4 + H2 + H2,70.0,2.75235e-21
20,60,EXCITATION,C3H8 -> C3H4 H2 H2,4.26,e / C3H8,E + C3H8 -> E + C3H4 + H2 + H2,80.0,2.57003e-21
21,60,EXCITATION,C3H8 -> C3H4 H2 H2,4.26,e / C3H8,E + C3H8 -> E + C3H4 + H2 + H2,90.0,2.41157e-21
22,60,EXCITATION,C3H8 -> C3H4 H2 H2,4.26,e / C3H8,E + C3H8 -> E + C3H4 + H2 + H2,100.0,2.27287e-21
