,Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
0,147,IONIZATION,C3H4 -> C2H3 + CH+,17.98,e / C3H4,E + C3H4 -> E + E + C2H3 + CH+,17.98,0.0
1,147,IONIZATION,C3H4 -> C2H3 + CH+,17.98,e / C3H4,E + C3H4 -> E + E + C2H3 + CH+,18.0,6.19441e-30
2,147,IONIZATION,C3H4 -> C2H3 + CH+,17.98,e / C3H4,E + C3H4 -> E + E + C2H3 + CH+,18.2,7.910539999999999e-27
3,147,IONIZATION,C3H4 -> C2H3 + CH+,17.98,e / C3H4,E + C3H4 -> E + E + C2H3 + CH+,18.4,5.28342e-26
4,147,IONIZATION,C3H4 -> C2H3 + CH+,17.98,e / C3H4,E + C3H4 -> E + E + C2H3 + CH+,18.6,1.63218e-25
5,147,IONIZATION,C3H4 -> C2H3 + CH+,17.98,e / C3H4,E + C3H4 -> E + E + C2H3 + CH+,18.8,3.62789e-25
6,147,IONIZATION,C3H4 -> C2H3 + CH+,17.98,e / C3H4,E + C3H4 -> E + E + C2H3 + CH+,19.0,6.71152e-25
7,147,IONIZATION,C3H4 -> C2H3 + CH+,17.98,e / C3H4,E + C3H4 -> E + E + C2H3 + CH+,19.2,1.10431e-24
8,147,IONIZATION,C3H4 -> C2H3 + CH+,17.98,e / C3H4,E + C3H4 -> E + E + C2H3 + CH+,19.4,1.6751300000000003e-24
9,147,IONIZATION,C3H4 -> C2H3 + CH+,17.98,e / C3H4,E + C3H4 -> E + E + C2H3 + CH+,19.6,2.39375e-24
10,147,IONIZATION,C3H4 -> C2H3 + CH+,17.98,e / C3H4,E + C3H4 -> E + E + C2H3 + CH+,19.8,3.2679100000000003e-24
11,147,IONIZATION,C3H4 -> C2H3 + CH+,17.98,e / C3H4,E + C3H4 -> E + E + C2H3 + CH+,20.0,4.3033e-24
12,147,IONIZATION,C3H4 -> C2H3 + CH+,17.98,e / C3H4,E + C3H4 -> E + E + C2H3 + CH+,23.0,3.92164e-23
13,147,IONIZATION,C3H4 -> C2H3 + CH+,17.98,e / C3H4,E + C3H4 -> E + E + C2H3 + CH+,26.0,1.01356e-22
14,147,IONIZATION,C3H4 -> C2H3 + CH+,17.98,e / C3H4,E + C3H4 -> E + E + C2H3 + CH+,30.0,2.00672e-22
15,147,IONIZATION,C3H4 -> C2H3 + CH+,17.98,e / C3H4,E + C3H4 -> E + E + C2H3 + CH+,40.0,4.25864e-22
16,147,IONIZATION,C3H4 -> C2H3 + CH+,17.98,e / C3H4,E + C3H4 -> E + E + C2H3 + CH+,50.0,5.75089e-22
17,147,IONIZATION,C3H4 -> C2H3 + CH+,17.98,e / C3H4,E + C3H4 -> E + E + C2H3 + CH+,60.0,6.64038e-22
18,147,IONIZATION,C3H4 -> C2H3 + CH+,17.98,e / C3H4,E + C3H4 -> E + E + C2H3 + CH+,70.0,7.14204e-22
19,147,IONIZATION,C3H4 -> C2H3 + CH+,17.98,e / C3H4,E + C3H4 -> E + E + C2H3 + CH+,80.0,7.40166e-22
20,147,IONIZATION,C3H4 -> C2H3 + CH+,17.98,e / C3H4,E + C3H4 -> E + E + C2H3 + CH+,90.0,7.50966e-22
21,147,IONIZATION,C3H4 -> C2H3 + CH+,17.98,e / C3H4,E + C3H4 -> E + E + C2H3 + CH+,100.0,7.52187e-22
