,Unnamed: 0,Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
0,0,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.0,3.1e-19
1,1,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.0001035,3.1e-19
2,2,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.0001287,3.1e-19
3,3,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.0001562,3.1e-19
4,4,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.0002053,3.1e-19
5,5,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.0002545,3.1e-19
6,6,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.0003142,3.1e-19
7,7,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.0003956,3.1e-19
8,8,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.0005222,3.1e-19
9,9,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.0006795,3.1e-19
10,10,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.0009714,3.1e-19
11,11,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.001204,3.1e-19
12,12,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.001512,3.1e-19
13,13,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.001996,3.1e-19
14,14,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.002628,3.1e-19
15,15,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.003381,3.1e-19
16,16,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.004216,3.1e-19
17,17,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.005613,3.1e-19
18,18,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.006744,3.1e-19
19,19,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.008279,3.1e-19
20,20,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.009684,3.1e-19
21,21,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.01174,3e-19
22,22,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.01567,2.596e-19
23,23,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.02,2.352e-19
24,24,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.02535,2.1660000000000002e-19
25,25,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.03,2e-19
26,26,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.04,1.761e-19
27,27,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.05012,1.6249999999999998e-19
28,28,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.05412,1.514e-19
29,29,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.05843,1.4219999999999998e-19
30,30,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.0631,1.33e-19
31,31,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.06813,1.2569999999999998e-19
32,32,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.07356,1.188e-19
33,33,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.07943,1.122e-19
34,34,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.08577,1.06e-19
35,35,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.09261,1.011e-19
36,36,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.1,9.703e-20
37,37,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.108,9.337e-20
38,38,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.1166,9.128e-20
39,39,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.1259,8.994000000000001e-20
40,40,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.1359,8.992999999999999e-20
41,41,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.1468,8.943000000000001e-20
42,42,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.1585,9.064998999999999e-20
43,43,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.1711,9.217e-20
44,44,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.1848,9.486e-20
45,45,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.1995,9.863e-20
46,46,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.2154,1.052e-19
47,47,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.2326,1.102e-19
48,48,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.2512,1.156e-19
49,49,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.2712,1.2119999999999998e-19
50,50,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.2929,1.26e-19
51,51,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.3162,1.3209999999999998e-19
52,52,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.3415,1.374e-19
53,53,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.3687,1.44e-19
54,54,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.3981,1.498e-19
55,55,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.4299,1.571e-19
56,56,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.4642,1.6329999999999998e-19
57,57,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.5012,1.6979999999999998e-19
58,58,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.5412,1.766e-19
59,59,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.5843,1.82e-19
60,60,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.631,1.888e-19
61,61,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.6813,1.952e-19
62,62,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.7356,2.002e-19
63,63,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.7943,2.075e-19
64,64,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.8577,2.1230000000000002e-19
65,65,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,0.9261,2.17e-19
66,66,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,1.0,2.22e-19
67,67,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,1.08,2.251e-19
68,68,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,1.166,2.286e-19
69,69,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,1.259,2.325e-19
70,70,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,1.359,2.363e-19
71,71,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,1.468,2.363e-19
72,72,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,1.585,2.382e-19
73,73,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,1.711,2.402e-19
74,74,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,1.848,2.402e-19
75,75,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,1.995,2.401e-19
76,76,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,2.154,2.401e-19
77,77,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,2.326,2.4e-19
78,78,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,2.512,2.4e-19
79,79,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,2.712,2.4e-19
80,80,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,2.929,2.399e-19
81,81,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,3.162,2.399e-19
82,82,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,3.415,2.398e-19
83,83,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,3.687,2.378e-19
84,84,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,3.981,2.378e-19
85,85,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,4.299,2.357e-19
86,86,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,4.642,2.357e-19
87,87,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,5.012,2.337e-19
88,88,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,5.412,2.337e-19
89,89,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,5.843,2.3359999999999995e-19
90,90,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,6.31,2.316e-19
91,91,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,6.813,2.297e-19
92,92,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,7.356,2.277e-19
93,93,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,7.943,2.252e-19
