         Time_s                                                                                                               01                                                                                                               02                                                                                                               03                                                                                                               04                                                                                                               05                                                                                                               06                                                                                                               07                                                                                                               08                                                                                                               09                                                                                                               10                                                                                                               11                                                                                                               12                                                                                                               13                                                                                                               14                                                                                                               15                                                                                                               16                                                                                                               17                                                                                                               18                                                                                                               19                                                                                                               20                                                                                                               21                                                                                                               22                                                                                                               23                                                                                                               24                                                                                                               25                                                                                                               26                                                                                                               27                                                                                                               28                                                                                                               29                                                                                                               30                                                                                                               31                                                                                                               32                                                                                                               33                                                                                                               34                                                                                                               35                                                                                                               36                                                                                                               37                                                                                                               38                                                                                                               39                                                                                                               40                                                                                                               41                                                                                                               42                                                                                                               43                                                                                                               44                                                                                                               45                                                                                                               46                                                                                                               47                                                                                                               48                                                                                                               49                                                                                                               50                                                                                                               51                                                                                                               52
   0.000000E+00   1.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   2.4600E+19   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   1.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   1.000000E-04   7.4805E+07   2.8372E+04   2.8798E+02   5.8898E-10   1.3713E+11   1.8901E+11   9.9318E-09   0.0000E+00   3.6262E-08   1.4891E-02   2.1384E-08   9.4424E-08   5.0224E+13   2.4595E+19   8.0823E+07   5.6158E-03   6.1114E+14   1.0087E+15   1.5536E+09   2.6483E+05   1.3562E+15   8.0732E-01   3.7174E+10   7.3768E+04   1.4783E+15   7.6693E+02   3.7781E+06   9.8850E+02   1.1397E-02   1.0373E-02   2.8597E+09   1.0112E-08   5.9086E+08   9.2744E+14   3.1979E+05   6.5107E+14   4.2739E+02   3.0608E-09   7.7846E+10   1.5860E+08   1.4859E+06   1.2510E-02   6.7485E-07   3.9904E+10   4.4838E+08   5.1457E+05   7.4803E+07   4.3688E+00   2.8268E+04   9.5497E+04   7.3733E+03   3.9906E-02
   2.000000E-04   5.8180E+07   2.6216E+05   2.3954E+03   7.5331E-10   1.0562E+11   3.7839E+11   4.9191E-08   0.0000E+00   3.2322E-07   3.0975E-02   1.8892E-07   4.4164E-07   9.6957E+13   2.4591E+19   6.6047E+07   1.1543E-02   9.7159E+14   1.6305E+15   4.6983E+09   2.5042E+06   2.1606E+15   1.3254E+01   9.2490E+10   8.7401E+05   2.3551E+15   9.8603E+02   1.1436E+07   1.2709E+03   2.3687E-02   2.1467E-02   1.9824E+10   7.7144E-08   5.8504E+08   1.4587E+15   1.4807E+06   1.0190E+15   5.4951E+02   1.6508E-08   2.2891E+11   4.0243E+08   6.8802E+06   2.5300E-02   2.2393E-06   9.9283E+10   1.3560E+09   2.3826E+06   5.8178E+07   5.6174E+00   2.1726E+05   1.1314E+06   2.9901E+04   8.2161E-02
   3.000000E-04   5.0482E+07   9.6311E+05   7.7750E+03   1.0047E-09   9.0965E+10   5.4670E+11   1.3376E-07   0.0000E+00   1.0884E-06   4.7073E-02   6.3437E-07   1.0714E-06   1.3901E+14   2.4589E+19   5.9395E+07   1.7429E-02   1.2633E+15   2.1587E+15   8.9088E+09   8.5791E+06   2.8269E+15   6.0910E+01   1.5604E+11   3.4260E+06   3.0813E+15   1.1363E+03   1.9647E+07   1.4646E+03   3.6141E-02   3.2565E-02   5.7924E+10   2.4914E-07   6.7319E+08   1.8971E+15   3.6083E+06   1.3016E+15   6.3328E+02   4.6876E-08   4.2698E+11   6.8690E+08   1.6766E+07   3.7922E-02   4.4629E-06   1.6750E+11   2.5711E+09   5.8060E+06   5.0479E+07   6.4741E+00   7.0925E+05   4.4352E+06   6.6923E+04   1.2429E-01
   4.000000E-04   4.5815E+07   2.4105E+06   1.7309E+04   1.3271E-09   8.2066E+10   6.9082E+11   2.7668E-07   0.0000E+00   2.5020E-06   6.2982E-02   1.4564E-06   1.9828E-06   1.7515E+14   2.4586E+19   5.5405E+07   2.3250E-02   1.5139E+15   2.6384E+15   1.3899E+10   1.9876E+07   3.4192E+15   1.7401E+02   2.2577E+11   8.8198E+06   3.7270E+15   1.2520E+03   2.8354E+07   1.6138E+03   4.8675E-02   4.3569E-02   1.2082E+11   5.6242E-07   8.0260E+08   2.2916E+15   6.7714E+06   1.5286E+15   6.9780E+02   9.9358E-08   6.5931E+11   1.0045E+09   3.1463E+07   5.0479E-02   7.2392E-06   2.4235E+11   4.0113E+09   1.0896E+07   4.5811E+07   7.1340E+00   1.6326E+06   1.1418E+07   1.1831E+05   1.6608E-01
   5.000000E-04   4.2619E+07   4.8771E+06   3.1310E+04   1.7079E-09   7.5977E+10   8.1058E+11   4.8626E-07   0.0000E+00   4.6694E-06   7.8597E-02   2.7162E-06   3.1575E-06   2.0522E+14   2.4584E+19   5.2663E+07   2.8996E-02   1.7341E+15   3.0881E+15   1.9453E+10   3.7262E+07   3.9639E+15   3.8563E+02   3.0084E+11   1.8116E+07   4.3207E+15   1.3458E+03   3.7570E+07   1.7347E+03   6.1239E-02   5.4430E-02   2.0977E+11   1.0396E-06   9.5649E+08   2.6618E+15   1.1007E+07   1.7129E+15   7.5009E+02   1.7726E-07   9.1647E+11   1.3547E+09   5.1143E+07   6.3030E-02   1.0494E-05   3.2294E+11   5.6141E+09   1.7711E+07   4.2616E+07   7.6689E+00   3.1043E+06   2.3453E+07   1.8437E+05   2.0742E-01
   6.000000E-04   4.0267E+07   8.6150E+06   4.9682E+04   2.1362E-09   7.1502E+10   9.0832E+11   7.6680E-07   0.0000E+00   7.6433E-06   9.3912E-02   4.4443E-06   4.5675E-06   2.2979E+14   2.4582E+19   5.0609E+07   3.4676E-02   1.9295E+15   3.5173E+15   2.5405E+10   6.1194E+07   4.4747E+15   7.2919E+02   3.8083E+11   3.2293E+07   4.8775E+15   1.4244E+03   4.7337E+07   1.8360E+03   7.3826E-02   6.5153E-02   3.2440E+11   1.6920E-06   1.1259E+09   3.0177E+15   1.6330E+07   1.8626E+15   7.9391E+02   2.8230E-07   1.1914E+12   1.7385E+09   7.5878E+07   7.5634E-02   1.4178E-05   4.0880E+11   7.3320E+09   2.6277E+07   4.0262E+07   8.1172E+00   5.2325E+06   4.1805E+07   2.6570E+05   2.4837E-01
   7.000000E-04   3.8441E+07   1.3849E+07   7.2108E+04   2.6025E-09   6.8045E+10   9.8767E+11   1.1194E-06   0.0000E+00   1.1437E-05   1.0897E-01   6.6485E-06   6.1803E-06   2.4976E+14   2.4580E+19   4.8969E+07   4.0307E-02   2.1033E+15   3.9318E+15   3.1633E+10   9.1871E+07   4.9599E+15   1.2372E+03   4.6550E+11   5.2219E+07   5.4064E+15   1.4920E+03   5.7692E+07   1.9231E+03   8.6446E-02   7.5770E-02   4.6339E+11   2.5226E-06   1.3053E+09   3.3645E+15   2.2742E+07   1.9837E+15   8.3160E+02   4.1493E-07   1.4787E+12   2.1569E+09   1.0567E+08   8.8334E-02   1.8257E-05   4.9970E+11   9.1294E+09   3.6595E+07   3.8437E+07   8.5028E+00   8.1166E+06   6.7600E+07   3.6306E+05   2.8905E-01
   8.000000E-04   3.6966E+07   2.0773E+07   9.8201E+04   3.0998E-09   6.5268E+10   1.0525E+12   1.5433E-06   0.0000E+00   1.6041E-05   1.2385E-01   9.3232E-06   7.9627E-06   2.6610E+14   2.4578E+19   4.7593E+07   4.5914E-02   2.2578E+15   4.3354E+15   3.8046E+10   1.2936E+08   5.4249E+15   1.9408E+03   5.5468E+11   7.8644E+07   5.9132E+15   1.5515E+03   6.8657E+07   1.9997E+03   9.9122E-02   8.6328E-02   6.2497E+11   3.5293E-06   1.4911E+09   3.7053E+15   3.0233E+07   2.0810E+15   8.6476E+02   5.7491E-07   1.7747E+12   2.6096E+09   1.4048E+08   1.0117E-01   2.2709E-05   5.9542E+11   1.0980E+10   4.8648E+07   3.6962E+07   8.8420E+00   1.1847E+07   1.0181E+08   4.7729E+05   3.2963E-01
   9.000000E-04   3.5735E+07   2.9554E+07   1.2760E+05   3.6229E-09   6.2966E+10   1.1066E+12   2.0368E-06   0.0000E+00   2.1434E-05   1.3863E-01   1.2456E-05   9.8832E-06   2.7973E+14   2.4577E+19   4.6392E+07   5.1517E-02   2.3947E+15   4.7306E+15   4.4584E+10   1.7368E+08   5.8732E+15   2.8696E+03   6.4821E+11   1.1221E+08   6.4018E+15   1.6049E+03   8.0232E+07   2.0686E+03   1.1188E-01   9.6873E-02   8.0726E+11   4.7076E-06   1.6808E+09   4.0418E+15   3.8786E+07   2.1582E+15   8.9453E+02   7.6160E-07   2.0766E+12   3.0956E+09   1.8022E+08   1.1416E-01   2.7523E-05   6.9582E+11   1.2867E+10   6.2411E+07   3.5731E+07   9.1466E+00   1.6505E+07   1.4526E+08   6.0917E+05   3.7027E-01
   1.000000E-03   3.4691E+07   4.0336E+07   1.6004E+05   4.1738E-09   6.1073E+10   1.1532E+12   2.5994E-06   0.0000E+00   2.7600E-05   1.5340E-01   1.6040E-05   1.1914E-05   2.9147E+14   2.4575E+19   4.5364E+07   5.7159E-02   2.5156E+15   5.1193E+15   5.1206E+10   2.2489E+08   6.3074E+15   4.0529E+03   7.4596E+11   1.5345E+08   6.8752E+15   1.6542E+03   9.2421E+07   2.1324E+03   1.2482E-01   1.0751E-01   1.0085E+12   6.0556E-06   1.8735E+09   4.3752E+15   4.8383E+07   2.2186E+15   9.2211E+02   9.7484E-07   2.3829E+12   3.6143E+09   2.2481E+08   1.2736E-01   3.2710E-05   8.0075E+11   1.4778E+10   7.7852E+07   3.4686E+07   9.4358E+00   2.2162E+07   1.9865E+08   7.5949E+05   4.1130E-01
   1.100000E-03   3.3766E+07   5.3235E+07   1.9534E+05   4.7402E-09   5.9372E+10   1.1947E+12   3.2268E-06   6.3165E-19   3.4505E-05   1.6820E-01   2.0051E-05   1.4032E-05   3.0196E+14   2.4573E+19   4.4367E+07   6.2820E-02   2.6218E+15   5.5026E+15   5.7888E+10   2.8306E+08   6.7295E+15   5.5182E+03   8.4777E+11   2.0282E+08   7.3353E+15   1.6995E+03   1.0520E+08   2.1907E+03   1.3784E-01   1.1817E-01   1.2271E+12   7.5634E-06   2.0674E+09   4.7056E+15   5.9000E+07   2.2643E+15   9.4735E+02   1.2130E-06   2.6924E+12   4.1635E+09   2.7414E+08   1.4074E-01   3.8238E-05   9.1005E+11   1.6707E+10   9.4936E+07   3.3761E+07   9.6942E+00   2.8877E+07   2.6256E+08   9.2890E+05   4.5254E-01
   1.200000E-03   3.2942E+07   6.8347E+07   2.3340E+05   5.3249E-09   5.7872E+10   1.2331E+12   3.9184E-06   0.0000E+00   4.2135E-05   1.8309E-01   2.4483E-05   1.6213E-05   3.1166E+14   2.4572E+19   4.3434E+07   6.8525E-02   2.7146E+15   5.8814E+15   6.4617E+10   3.4828E+08   7.1408E+15   7.2919E+03   9.5349E+11   2.6069E+08   7.7836E+15   1.7419E+03   1.1854E+08   2.2454E+03   1.5101E-01   1.2893E-01   1.4619E+12   9.2290E-06   2.2623E+09   5.0334E+15   7.0615E+07   2.2973E+15   9.7102E+02   1.4760E-06   3.0044E+12   4.7417E+09   3.2811E+08   1.5431E-01   4.4117E-05   1.0235E+12   1.8649E+10   1.1362E+08   3.2937E+07   9.9366E+00   3.6700E+07   3.3747E+08   1.1179E+06   4.9420E-01
   1.300000E-03   3.2199E+07   8.5752E+07   2.7419E+05   5.9265E-09   5.6532E+10   1.2700E+12   4.6729E-06   0.0000E+00   5.0472E-05   1.9810E-01   2.9326E-05   1.8441E-05   3.2099E+14   2.4570E+19   4.2550E+07   7.4278E-02   2.7951E+15   6.2561E+15   7.1382E+10   4.2066E+08   7.5422E+15   9.4004E+03   1.0629E+12   3.2735E+08   8.2211E+15   1.7821E+03   1.3244E+08   2.2972E+03   1.6434E-01   1.3980E-01   1.7116E+12   1.1049E-05   2.4579E+09   5.3584E+15   8.3198E+07   2.3191E+15   9.9342E+02   1.7631E-06   3.3187E+12   5.3480E+09   3.8658E+08   1.6807E-01   5.0344E-05   1.1410E+12   2.0601E+10   1.3387E+08   3.2194E+07   1.0166E+01   4.5666E+07   4.2377E+08   1.3271E+06   5.3630E-01
   1.400000E-03   3.1520E+07   1.0553E+08   3.1780E+05   6.5447E-09   5.5320E+10   1.3065E+12   5.4899E-06   0.0000E+00   5.9511E-05   2.1325E-01   3.4577E-05   2.0704E-05   3.3022E+14   2.4569E+19   4.1704E+07   8.0090E-02   2.8646E+15   6.6275E+15   7.8190E+10   5.0042E+08   7.9348E+15   1.1871E+04   1.1759E+12   4.0310E+08   8.6491E+15   1.8204E+03   1.4692E+08   2.3466E+03   1.7785E-01   1.5080E-01   1.9755E+12   1.3022E-05   2.6539E+09   5.6807E+15   9.6737E+07   2.3309E+15   1.0148E+03   2.0744E-06   3.6353E+12   5.9830E+09   4.4949E+08   1.8202E-01   5.6922E-05   1.2622E+12   2.2566E+10   1.5566E+08   3.1515E+07   1.0385E+01   5.5810E+07   5.2183E+08   1.5568E+06   5.7893E-01
   1.500000E-03   3.0894E+07   1.2775E+08   3.6435E+05   7.1790E-09   5.4215E+10   1.3435E+12   6.3697E-06   5.0796E-19   6.9253E-05   2.2856E-01   4.0236E-05   2.2993E-05   3.3958E+14   2.4567E+19   4.0887E+07   8.5964E-02   2.9243E+15   6.9962E+15   8.5048E+10   5.8780E+08   8.3196E+15   1.4730E+04   1.2923E+12   4.8822E+08   9.0685E+15   1.8572E+03   1.6199E+08   2.3941E+03   1.9154E-01   1.6194E-01   2.2531E+12   1.5148E-05   2.8506E+09   6.0005E+15   1.1122E+08   2.3338E+15   1.0353E+03   2.4099E-06   3.9545E+12   6.6475E+09   5.1677E+08   1.9616E-01   6.3854E-05   1.3872E+12   2.4545E+10   1.7896E+08   3.0889E+07   1.0595E+01   6.7157E+07   6.3202E+08   1.8078E+06   6.2210E-01
   1.600000E-03   3.0313E+07   1.5246E+08   4.1398E+05   7.8288E-09   5.3200E+10   1.3816E+12   7.3123E-06   2.0800E-20   7.9694E-05   2.4406E-01   4.6301E-05   2.5300E-05   3.4922E+14   2.4565E+19   4.0096E+07   9.1898E-02   2.9751E+15   7.3623E+15   9.1961E+10   6.8302E+08   8.6969E+15   1.8005E+04   1.4120E+12   5.8288E+08   9.4798E+15   1.8927E+03   1.7769E+08   2.4399E+03   2.0542E-01   1.7322E-01   2.5440E+12   1.7427E-05   3.0476E+09   6.3174E+15   1.2662E+08   2.3285E+15   1.0551E+03   2.7696E-06   4.2767E+12   7.3429E+09   5.8833E+08   2.1048E-01   7.1138E-05   1.5158E+12   2.6540E+10   2.0374E+08   3.0308E+07   1.0798E+01   7.9722E+07   7.5456E+08   2.0804E+06   6.6580E-01
   1.700000E-03   2.9771E+07   1.7972E+08   4.6690E+05   8.4937E-09   5.2264E+10   1.4213E+12   8.3185E-06   9.5898E-17   9.0839E-05   2.5972E-01   5.2776E-05   2.7619E-05   3.5927E+14   2.4564E+19   3.9326E+07   9.7894E-02   3.0180E+15   7.7261E+15   9.8936E+10   7.8635E+08   9.0672E+15   2.1724E+04   1.5349E+12   6.8730E+08   9.8835E+15   1.9271E+03   1.9406E+08   2.4842E+03   2.1950E-01   1.8464E-01   2.8479E+12   1.9859E-05   3.2451E+09   6.6313E+15   1.4293E+08   2.3158E+15   1.0743E+03   3.1539E-06   4.6020E+12   8.0715E+09   6.6411E+08   2.2497E-01   7.8772E-05   1.6476E+12   2.8553E+10   2.2998E+08   2.9766E+07   1.0994E+01   9.3516E+07   8.8973E+08   2.3753E+06   7.1004E-01
   1.800000E-03   2.9263E+07   2.0956E+08   5.2329E+05   9.1727E-09   5.1395E+10   1.4629E+12   9.3886E-06   0.0000E+00   1.0269E-04   2.7556E-01   5.9659E-05   2.9945E-05   3.6983E+14   2.4563E+19   3.8576E+07   1.0394E-01   3.0538E+15   8.0875E+15   1.0598E+11   8.9801E+08   9.4308E+15   2.5911E+04   1.6606E+12   8.0158E+08   1.0280E+16   1.9605E+03   2.1116E+08   2.5273E+03   2.3375E-01   1.9619E-01   3.1644E+12   2.2446E-05   3.4429E+09   6.9420E+15   1.6012E+08   2.2963E+15   1.0929E+03   3.5628E-06   4.9308E+12   8.8357E+09   7.4399E+08   2.3960E-01   8.6752E-05   1.7826E+12   3.0586E+10   2.5764E+08   2.9258E+07   1.1185E+01   1.0854E+08   1.0377E+09   2.6928E+06   7.5477E-01
   1.900000E-03   2.8785E+07   2.4208E+08   5.8352E+05   9.8664E-09   5.0585E+10   1.5069E+12   1.0526E-05   6.8803E-17   1.1527E-04   2.9160E-01   6.6969E-05   3.2282E-05   3.8098E+14   2.4561E+19   3.7842E+07   1.1006E-01   3.0836E+15   8.4473E+15   1.1312E+11   1.0185E+09   9.7885E+15   3.0602E+04   1.7892E+12   9.2609E+08   1.0670E+16   1.9931E+03   2.2907E+08   2.5692E+03   2.4821E-01   2.0789E-01   3.4939E+12   2.5194E-05   3.6412E+09   7.2497E+15   1.7821E+08   2.2705E+15   1.1111E+03   3.9975E-06   5.2640E+12   9.6403E+09   8.2805E+08   2.5439E-01   9.5090E-05   1.9206E+12   3.2646E+10   2.8675E+08   2.8779E+07   1.1371E+01   1.2481E+08   1.1989E+09   3.0343E+06   8.0004E-01
   2.000000E-03   2.8332E+07   2.7730E+08   6.4782E+05   1.0574E-08   4.9827E+10   1.5535E+12   1.1731E-05   0.0000E+00   1.2860E-04   3.0782E-01   7.4710E-05   3.4627E-05   3.9278E+14   2.4560E+19   3.7122E+07   1.1623E-01   3.1078E+15   8.8053E+15   1.2035E+11   1.1481E+09   1.0141E+16   3.5825E+04   1.9204E+12   1.0609E+09   1.1053E+16   2.0249E+03   2.4786E+08   2.6102E+03   2.6287E-01   2.1974E-01   3.8364E+12   2.8104E-05   3.8399E+09   7.5541E+15   1.9718E+08   2.2390E+15   1.1288E+03   4.4584E-06   5.6019E+12   1.0489E+10   9.1620E+08   2.6931E-01   1.0378E-04   2.0615E+12   3.4733E+10   3.1728E+08   2.8326E+07   1.1552E+01   1.4233E+08   1.3734E+09   3.4004E+06   8.4582E-01
   2.100000E-03   2.7902E+07   3.1528E+08   7.1652E+05   1.1295E-08   4.9115E+10   1.6028E+12   1.3008E-05   3.1397E-17   1.4269E-04   3.2422E-01   8.2895E-05   3.6979E-05   4.0530E+14   2.4558E+19   3.6416E+07   1.2245E-01   3.1273E+15   9.1617E+15   1.2769E+11   1.2873E+09   1.0487E+16   4.1609E+04   2.0543E+12   1.2063E+09   1.1431E+16   2.0560E+03   2.6761E+08   2.6504E+03   2.7772E-01   2.3171E-01   4.1921E+12   3.1182E-05   4.0389E+09   7.8552E+15   2.1703E+08   2.2021E+15   1.1462E+03   4.9465E-06   5.9450E+12   1.1386E+10   1.0084E+09   2.8436E-01   1.1283E-04   2.2052E+12   3.6852E+10   3.4922E+08   2.7896E+07   1.1730E+01   1.6110E+08   1.5616E+09   3.7920E+06   8.9210E-01
   2.200000E-03   2.7493E+07   3.5607E+08   7.8999E+05   1.2028E-08   4.8444E+10   1.6552E+12   1.4358E-05   1.5108E-16   1.5756E-04   3.4082E-01   9.1536E-05   3.9342E-05   4.1860E+14   2.4557E+19   3.5722E+07   1.2873E-01   3.1425E+15   9.5166E+15   1.3515E+11   1.4364E+09   1.0828E+16   4.7988E+04   2.1905E+12   1.3623E+09   1.1803E+16   2.0866E+03   2.8843E+08   2.6897E+03   2.9277E-01   2.4383E-01   4.5611E+12   3.4432E-05   4.2381E+09   8.1528E+15   2.3775E+08   2.1604E+15   1.1632E+03   5.4627E-06   6.2938E+12   1.2338E+10   1.1047E+09   2.9954E-01   1.2223E-04   2.3514E+12   3.9006E+10   3.8256E+08   2.7487E+07   1.1904E+01   1.8111E+08   1.7636E+09   4.2104E+06   9.3886E-01
   2.300000E-03   2.7102E+07   3.9972E+08   8.6862E+05   1.2774E-08   4.7809E+10   1.7109E+12   1.5785E-05   0.0000E+00   1.7326E-04   3.5761E-01   1.0065E-04   4.1717E-05   4.3272E+14   2.4556E+19   3.5040E+07   1.3507E-01   3.1540E+15   9.8700E+15   1.4275E+11   1.5959E+09   1.1165E+16   5.4995E+04   2.3289E+12   1.5293E+09   1.2170E+16   2.1166E+03   3.1043E+08   2.7284E+03   3.0802E-01   2.5609E-01   4.9439E+12   3.7862E-05   4.4374E+09   8.4469E+15   2.5936E+08   2.1142E+15   1.1800E+03   6.0082E-06   6.6491E+12   1.3350E+10   1.2051E+09   3.1482E-01   1.3199E-04   2.5000E+12   4.1198E+10   4.1732E+08   2.7096E+07   1.2076E+01   2.0237E+08   1.9797E+09   4.6570E+06   9.8611E-01
   2.400000E-03   2.6728E+07   4.4630E+08   9.5284E+05   1.3531E-08   4.7208E+10   1.7700E+12   1.7292E-05   5.5123E-16   1.8979E-04   3.7459E-01   1.1026E-04   4.4107E-05   4.4773E+14   2.4554E+19   3.4368E+07   1.4146E-01   3.1622E+15   1.0222E+16   1.5050E+11   1.7663E+09   1.1496E+16   6.2665E+04   2.4695E+12   1.7074E+09   1.2531E+16   2.1462E+03   3.3371E+08   2.7666E+03   3.2347E-01   2.6848E-01   5.3409E+12   4.1478E-05   4.6366E+09   8.7374E+15   2.8184E+08   2.0640E+15   1.1965E+03   6.5844E-06   7.0113E+12   1.4429E+10   1.3096E+09   3.3021E-01   1.4211E-04   2.6510E+12   4.3434E+10   4.5349E+08   2.6722E+07   1.2244E+01   2.2486E+08   2.2103E+09   5.1331E+06   1.0339E+00
   2.500000E-03   2.6368E+07   4.9585E+08   1.0431E+06   1.4299E-08   4.6635E+10   1.8328E+12   1.8884E-05   0.0000E+00   2.0721E-04   3.9179E-01   1.2038E-04   4.6514E-05   4.6369E+14   2.4553E+19   3.3707E+07   1.4791E-01   3.1676E+15   1.0573E+16   1.5840E+11   1.9483E+09   1.1823E+16   7.1034E+04   2.6121E+12   1.8968E+09   1.2888E+16   2.1754E+03   3.5840E+08   2.8042E+03   3.3912E-01   2.8102E-01   5.7526E+12   4.5288E-05   4.8355E+09   9.0241E+15   3.0520E+08   2.0100E+15   1.2127E+03   7.1927E-06   7.3810E+12   1.5583E+10   1.4181E+09   3.4570E-01   1.5260E-04   2.8040E+12   4.5716E+10   4.9108E+08   2.6362E+07   1.2411E+01   2.4859E+08   2.4555E+09   5.6404E+06   1.0821E+00
   2.600000E-03   2.6031E+07   5.4842E+08   1.1399E+06   1.5093E-08   4.6135E+10   1.8996E+12   2.0575E-05   0.0000E+00   2.2560E-04   4.0920E-01   1.3107E-04   4.8941E-05   4.8067E+14   2.4552E+19   3.3092E+07   1.5447E-01   3.1704E+15   1.0922E+16   1.6648E+11   2.1423E+09   1.2146E+16   8.0139E+04   2.7565E+12   2.0977E+09   1.3239E+16   2.2049E+03   3.8464E+08   2.8426E+03   3.5513E-01   2.9383E-01   6.1791E+12   4.9322E-05   5.0343E+09   9.3069E+15   3.2942E+08   1.9530E+15   1.2293E+03   7.8386E-06   7.7588E+12   1.6819E+10   1.5307E+09   3.6135E-01   1.6352E-04   2.9590E+12   4.8046E+10   5.3007E+08   2.6024E+07   1.2589E+01   2.7353E+08   2.7155E+09   6.1806E+06   1.1312E+00
   2.700000E-03   2.5696E+07   6.0415E+08   1.2440E+06   1.5882E-08   4.5609E+10   1.9708E+12   2.2354E-05   0.0000E+00   2.4492E-04   4.2685E-01   1.4230E-04   5.1397E-05   4.9876E+14   2.4551E+19   3.2449E+07   1.6104E-01   3.1711E+15   1.1270E+16   1.7475E+11   2.3493E+09   1.2464E+16   9.0034E+04   2.9028E+12   2.3105E+09   1.3587E+16   2.2336E+03   4.1259E+08   2.8795E+03   3.7123E-01   3.0669E-01   6.6219E+12   5.3554E-05   5.2322E+09   9.5863E+15   3.5457E+08   1.8929E+15   1.2453E+03   8.5172E-06   8.1459E+12   1.8149E+10   1.6475E+09   3.7705E-01   1.7478E-04   3.1160E+12   5.0434E+10   5.7053E+08   2.5690E+07   1.2753E+01   2.9972E+08   2.9910E+09   6.7565E+06   1.1805E+00
   2.800000E-03   2.5372E+07   6.6306E+08   1.3559E+06   1.6679E-08   4.5104E+10   2.0463E+12   2.4232E-05   0.0000E+00   2.6526E-04   4.4473E-01   1.5412E-04   5.3880E-05   5.1797E+14   2.4549E+19   3.1815E+07   1.6768E-01   3.1698E+15   1.1617E+16   1.8323E+11   2.5699E+09   1.2779E+16   1.0075E+05   3.0507E+12   2.5354E+09   1.3929E+16   2.2621E+03   4.4234E+08   2.9162E+03   3.8755E-01   3.1970E-01   7.0814E+12   5.8011E-05   5.4289E+09   9.8618E+15   3.8062E+08   1.8304E+15   1.2612E+03   9.2337E-06   8.5426E+12   1.9580E+10   1.7686E+09   3.9285E-01   1.8642E-04   3.2748E+12   5.2881E+10   6.1245E+08   2.5365E+07   1.2916E+01   3.2712E+08   3.2821E+09   7.3700E+06   1.2303E+00
   2.900000E-03   2.5058E+07   7.2522E+08   1.4763E+06   1.7483E-08   4.4618E+10   2.1266E+12   2.6218E-05   6.4015E-16   2.8668E-04   4.6286E-01   1.6656E-04   5.6394E-05   5.3839E+14   2.4548E+19   3.1191E+07   1.7438E-01   3.1667E+15   1.1963E+16   1.9193E+11   2.8049E+09   1.3089E+16   1.1233E+05   3.2001E+12   2.7726E+09   1.4268E+16   2.2904E+03   4.7406E+08   2.9527E+03   4.0409E-01   3.3289E-01   7.5582E+12   6.2707E-05   5.6241E+09   1.0133E+16   4.0759E+08   1.7656E+15   1.2769E+03   9.9905E-06   8.9495E+12   2.1122E+10   1.8939E+09   4.0873E-01   1.9845E-04   3.4352E+12   5.5391E+10   6.5583E+08   2.5051E+07   1.3077E+01   3.5572E+08   3.5892E+09   8.0236E+06   1.2807E+00
   3.000000E-03   2.4752E+07   7.9066E+08   1.6060E+06   1.8292E-08   4.4147E+10   2.2117E+12   2.8316E-05   0.0000E+00   3.0921E-04   4.8125E-01   1.7965E-04   5.8941E-05   5.6008E+14   2.4547E+19   3.0576E+07   1.8115E-01   3.1620E+15   1.2307E+16   2.0085E+11   3.0549E+09   1.3396E+16   1.2481E+05   3.3508E+12   3.0222E+09   1.4602E+16   2.3186E+03   5.0786E+08   2.9891E+03   4.2085E-01   3.4623E-01   8.0527E+12   6.7650E-05   5.8172E+09   1.0401E+16   4.3545E+08   1.6991E+15   1.2927E+03   1.0789E-05   9.3670E+12   2.2786E+10   2.0234E+09   4.2470E-01   2.1088E-04   3.5970E+12   5.7967E+10   7.0067E+08   2.4745E+07   1.3238E+01   3.8549E+08   3.9123E+09   8.7194E+06   1.3317E+00
