       Time_s           01           02           03           04           05
   0.0000E+00   2.2829E+01   3.0000E+02   0.0000E+00   0.0000E+00   0.0000E+00
   7.0258E-06   2.2829E+01   3.0000E+02   8.1462E+03   5.1612E-07   2.8837E-03
   1.5223E-05   3.9361E+01   3.0000E+02   8.6109E+03   1.3756E-06   1.3252E-02
   2.4590E-05   5.8038E+01   3.0000E+02   9.7032E+03   3.0180E-06   4.2869E-02
   3.2787E-05   7.6188E+01   3.0000E+02   1.2253E+04   4.5404E-06   8.4664E-02
   4.0984E-05   9.2470E+01   3.0000E+02   1.5684E+04   2.2388E-06   5.0669E-02
   4.9180E-05   1.0794E+02   3.0000E+02   1.9635E+04   2.1663E-06   5.7228E-02
   5.5035E-05   1.2037E+02   3.0000E+02   2.2809E+04   9.8531E-06   2.9027E-01
   5.9719E-05   1.2888E+02   3.0000E+02   2.4923E+04   2.3515E-05   7.4173E-01
   6.4403E-05   1.3562E+02   3.0000E+02   2.6551E+04   4.3272E-05   1.4363E+00
   6.6745E-05   1.4015E+02   3.0000E+02   2.7640E+04   6.6079E-05   2.2666E+00
   7.0258E-05   1.4331E+02   3.0000E+02   2.8367E+04   8.5753E-05   3.0078E+00
   7.3771E-05   1.4662E+02   3.0000E+02   2.9111E+04   1.0135E-04   3.6371E+00
   7.9625E-05   1.5018E+02   3.0000E+02   2.9849E+04   1.1350E-04   4.1720E+00
   8.5480E-05   1.5373E+02   3.0000E+02   3.0592E+04   1.2169E-04   4.5785E+00
   9.2506E-05   1.5647E+02   3.0000E+02   3.1150E+04   1.2226E-04   4.6819E+00
   9.7190E-05   1.5823E+02   3.0000E+02   3.1514E+04   1.1632E-04   4.5043E+00
   1.0656E-04   1.5926E+02   3.0000E+02   3.1726E+04   1.0268E-04   4.0024E+00
   1.1475E-04   1.5966E+02   3.0000E+02   3.1808E+04   8.2671E-05   3.2306E+00
   1.2178E-04   1.5911E+02   3.0000E+02   3.1695E+04   6.2427E-05   2.4310E+00
