         Time_s                                                                                                               01                                                                                                               02                                                                                                               03                                                                                                               04                                                                                                               05                                                                                                               06                                                                                                               07                                                                                                               08                                                                                                               09                                                                                                               10                                                                                                               11                                                                                                               12                                                                                                               13                                                                                                               14                                                                                                               15                                                                                                               16                                                                                                               17                                                                                                               18                                                                                                               19                                                                                                               20                                                                                                               21                                                                                                               22                                                                                                               23                                                                                                               24                                                                                                               25                                                                                                               26                                                                                                               27                                                                                                               28                                                                                                               29                                                                                                               30                                                                                                               31                                                                                                               32                                                                                                               33                                                                                                               34                                                                                                               35                                                                                                               36                                                                                                               37                                                                                                               38
   0.000000E+00   1.0000E+06   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   2.4220E+19   0.0000E+00   0.0000E+00   1.0000E+06   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   1.000000E-06   1.0000E+06   2.9993E+09   1.0872E+10   1.2188E+10   2.3961E-18   2.4220E+19   1.2029E+01   1.2182E+01   2.3745E-08   1.0000E+06   6.2390E-04   1.9557E-23   3.2108E-23   8.6082E-23   4.6916E-27   9.7846E-05   6.3560E+04   1.1215E-14   3.2733E-15   1.0160E-18   6.0616E-06   1.4655E-03   9.1315E-08   1.5700E-26   1.6469E-26   4.2408E-31   8.8116E-25   1.3771E-43   6.3770E-48   1.7203E-32   4.8334E-20   9.6940E-39   7.3543E-39   8.1558E-44   2.7533E-32   3.7679E-38   1.2187E+10   1.6871E+10
   2.000000E-06   1.0000E+06   4.7294E+10   1.7142E+11   1.5708E+11   3.6153E-16   2.4220E+19   2.2670E+01   2.5289E+01   8.0300E-07   1.0000E+06   6.7502E-01   1.2676E-20   1.9648E-20   6.2126E-20   2.5783E-22   1.4796E-01   1.3954E+07   2.2095E-12   6.2824E-13   4.3910E-15   1.8613E-02   3.5152E-01   1.6528E-05   3.1046E-24   3.4589E-24   1.4128E-27   7.4949E-20   1.0333E-38   9.7330E-42   1.9846E-26   2.0804E-15   4.4112E-34   3.5088E-34   9.1526E-38   2.7015E-26   5.6992E-31   1.5710E+11   2.6602E+11
   3.000000E-06   1.0000E+06   9.9704E+10   3.6130E+11   3.2658E+11   8.9785E-16   2.4220E+19   3.2930E+01   3.8320E+01   9.8873E-07   1.0000E+06   1.0763E+01   3.3991E-19   5.2177E-19   1.6788E-18   9.1508E-21   2.4060E+00   1.0972E+08   3.0867E-11   8.7472E-12   7.5804E-14   5.5037E-01   5.0400E+00   1.2791E-04   4.2539E-23   4.7785E-23   2.3462E-26   1.5794E-17   3.8306E-36   4.4736E-39   1.5790E-23   2.3149E-13   8.6626E-32   6.9426E-32   2.2384E-35   1.9785E-23   1.5432E-27   3.2680E+11   5.6081E+11
   4.000000E-06   1.0000E+06   1.5436E+11   5.5912E+11   5.0269E+11   1.4187E-15   2.4220E+19   4.3086E+01   5.1329E+01   1.0191E-06   9.9997E+05   5.7218E+01   2.6244E-18   4.0208E-18   1.2979E-17   7.4282E-20   1.2842E+01   3.8851E+08   1.5960E-10   4.5195E-11   4.0955E-13   4.4386E+00   2.6210E+01   4.4984E-04   2.1805E-22   2.4539E-22   1.2521E-25   4.2665E-16   1.5055E-34   1.8155E-37   9.6330E-22   4.2379E-12   2.3151E-30   1.8577E-30   6.1861E-34   1.4529E-21   2.5177E-25   5.0347E+11   8.6822E+11
   5.000000E-06   1.0000E+06   2.0922E+11   7.5741E+11   6.7915E+11   1.9248E-15   2.4220E+19   5.3232E+01   6.4336E+01   1.0241E-06   9.9991E+05   1.8756E+02   1.1405E-17   1.7465E-17   5.6418E-17   3.2623E-19   4.2134E+01   9.5244E+08   5.1967E-10   1.4713E-10   1.3477E-12   1.9653E+01   8.5460E+01   1.0992E-03   7.0678E-22   7.9574E-22   4.0984E-25   4.5242E-15   2.1140E-33   2.5631E-36   1.8279E-20   3.3795E-11   2.4512E-29   1.9673E-29   6.5881E-33   3.3761E-20   1.0329E-23   6.8106E+11   1.1768E+12
   6.000000E-06   1.0000E+06   2.6411E+11   9.5544E+11   8.5532E+11   2.4241E-15   2.4220E+19   6.3376E+01   7.7342E+01   1.0241E-06   9.9979E+05   4.6983E+02   3.5720E-17   5.4698E-17   1.7672E-16   1.0244E-18   1.0557E+02   1.9023E+09   1.2992E-09   3.6781E-10   3.3797E-12   6.2115E+01   2.1372E+02   2.1925E-03   1.7626E-21   1.9848E-21   1.0250E-24   2.8249E-14   1.6501E-32   2.0017E-35   1.7960E-19   1.6862E-10   1.5306E-28   1.2285E-28   4.1168E-32   4.0015E-19   1.9197E-22   8.5913E+11   1.4856E+12
   7.000000E-06   1.0000E+06   3.1900E+11   1.1530E+12   1.0310E+12   2.9220E-15   2.4220E+19   7.3521E+01   9.0348E+01   1.0241E-06   9.9955E+05   9.9241E+02   9.0696E-17   1.3888E-16   4.4871E-16   2.6028E-18   2.2299E+02   3.3374E+09   2.7423E-09   7.7636E-10   7.1416E-12   1.5851E+02   4.5114E+02   3.8476E-03   3.7165E-21   4.1851E-21   2.1635E-24   1.2589E-13   8.8432E-32   1.0728E-34   1.1586E-18   6.2456E-10   6.8215E-28   5.4750E-28   1.8350E-31   3.0465E-18   2.1169E-21   1.0377E+12   1.7943E+12
   8.000000E-06   1.0000E+06   3.7389E+11   1.3499E+12   1.2061E+12   3.4182E-15   2.4220E+19   8.3665E+01   1.0335E+02   1.0241E-06   9.9915E+05   1.8638E+03   1.9911E-16   3.0489E-16   9.8510E-16   5.7155E-18   4.1877E+02   5.3561E+09   5.1485E-09   1.4576E-09   1.3414E-11   3.4908E+02   8.4688E+02   6.1869E-03   6.9783E-21   7.8582E-21   4.0639E-24   4.4404E-13   3.6483E-31   4.4260E-34   5.5822E-18   1.8832E-09   2.4063E-27   1.9313E-27   6.4733E-31   1.6973E-17   1.6163E-20   1.2168E+12   2.1031E+12
   9.000000E-06   1.0000E+06   4.2878E+11   1.5462E+12   1.3805E+12   3.9125E-15   2.4220E+19   9.3810E+01   1.1636E+02   1.0241E-06   9.9854E+05   3.2123E+03   3.9294E-16   6.0168E-16   1.9441E-15   1.1280E-17   7.2171E+02   8.0554E+09   8.8723E-09   2.5118E-09   2.3121E-11   6.9038E+02   1.4590E+03   9.3409E-03   1.2040E-20   1.3559E-20   7.0134E-24   1.3176E-12   1.2382E-30   1.5022E-33   2.1582E-17   4.8821E-09   7.1405E-27   5.7311E-27   1.9210E-30   7.4716E-17   9.2138E-20   1.3966E+12   2.4118E+12
   1.000000E-05   1.0000E+06   4.8367E+11   1.7417E+12   1.5542E+12   4.4047E-15   2.4220E+19   1.0395E+02   1.2937E+02   1.0241E-06   9.9765E+05   5.1857E+03   7.1491E-16   1.0947E-15   3.5370E-15   2.0524E-17   1.1650E+03   1.1531E+10   1.4322E-08   4.0545E-09   3.7327E-11   1.2581E+03   2.3541E+03   1.3455E-02   1.9486E-20   2.1944E-20   1.1352E-23   3.4346E-12   3.6378E-30   4.4134E-33   7.1232E-17   1.1292E-08   1.8613E-26   1.4940E-26   5.0077E-30   2.7804E-16   4.3602E-19   1.5772E+12   2.7206E+12
   1.100000E-05   1.0000E+06   5.3857E+11   1.9363E+12   1.7270E+12   4.8943E-15   2.4220E+19   1.1410E+02   1.4237E+02   1.0241E-06   9.9639E+05   7.9514E+03   1.2200E-15   1.8681E-15   6.0359E-15   3.5026E-17   1.7861E+03   1.5877E+10   2.1958E-08   6.2165E-09   5.7234E-11   2.1500E+03   3.6071E+03   1.8695E-02   3.0002E-20   3.3785E-20   1.7478E-23   8.0857E-12   9.5388E-30   1.1572E-32   2.0711E-16   2.3875E-08   4.3820E-26   3.5171E-26   1.1790E-29   9.0164E-16   1.7678E-18   1.7587E+12   3.0293E+12
   1.200000E-05   1.0000E+06   5.9346E+11   2.1300E+12   1.8988E+12   5.3813E-15   2.4220E+19   1.2424E+02   1.5538E+02   1.0241E-06   9.9470E+05   1.1695E+04   1.9769E-15   3.0271E-15   9.7808E-15   5.6758E-17   2.6267E+03   2.1186E+10   3.2296E-08   9.1430E-09   8.4181E-11   3.4882E+03   5.3008E+03   2.5261E-02   4.4391E-20   4.9989E-20   2.5862E-23   1.7513E-11   2.2761E-29   2.7613E-32   5.4055E-16   4.6934E-08   9.4913E-26   7.6179E-26   2.5537E-29   2.5998E-15   6.1072E-18   1.9411E+12   3.3381E+12
   1.300000E-05   1.0000E+06   6.4835E+11   2.3226E+12   2.0695E+12   5.8652E-15   2.4220E+19   1.3439E+02   1.6839E+02   1.0241E-06   9.9248E+05   1.6622E+04   3.0697E-15   4.7003E-15   1.5187E-14   8.8131E-17   3.7327E+03   2.7547E+10   4.5899E-08   1.2994E-08   1.1964E-10   5.4226E+03   7.5250E+03   3.3396E-02   6.3604E-20   7.1626E-20   3.7056E-23   3.5410E-11   5.0241E-29   6.0952E-32   1.2936E-15   8.6887E-08   1.9190E-25   1.5403E-25   5.1634E-29   6.8164E-15   1.8953E-17   2.1246E+12   3.6468E+12
   1.400000E-05   1.0000E+06   7.0324E+11   2.5141E+12   2.2391E+12   6.3459E-15   2.4220E+19   1.4453E+02   1.8139E+02   1.0241E-06   9.8962E+05   2.2954E+04   4.5987E-15   7.0416E-15   2.2752E-14   1.3203E-16   5.1539E+03   3.5048E+10   6.3382E-08   1.7944E-08   1.6522E-10   8.1331E+03   1.0376E+04   4.3405E-02   8.8770E-20   9.9966E-20   5.1719E-23   6.7604E-11   1.0397E-28   1.2614E-31   2.8825E-15   1.5296E-07   3.6637E-25   2.9406E-25   9.8579E-29   1.6537E-14   5.3957E-17   2.3092E+12   3.9556E+12
   1.500000E-05   1.0000E+06   7.5813E+11   2.7043E+12   2.4075E+12   6.8232E-15   2.4220E+19   1.5468E+02   1.9440E+02   1.0241E-06   9.8604E+05   3.0933E+04   6.6825E-15   1.0232E-14   3.3062E-14   1.9186E-16   6.9440E+03   4.3776E+10   8.5408E-08   2.4179E-08   2.2263E-10   1.1832E+04   1.3957E+04   5.5673E-02   1.2125E-19   1.3654E-19   7.0641E-23   1.2293E-10   2.0373E-28   2.4717E-31   6.0434E-15   2.5803E-07   6.6622E-25   5.3472E-25   1.7926E-28   3.7569E-14   1.4222E-16   2.4951E+12   4.2644E+12
   1.600000E-05   1.0000E+06   8.1303E+11   2.8932E+12   2.5746E+12   7.2967E-15   2.4220E+19   1.6482E+02   2.0740E+02   1.0241E-06   9.8163E+05   4.0815E+04   9.4591E-15   1.4484E-14   4.6799E-14   2.7158E-16   9.1607E+03   5.3814E+10   1.1269E-07   3.1903E-08   2.9375E-10   1.6769E+04   1.8374E+04   7.0690E-02   1.6267E-19   1.8319E-19   9.4777E-23   2.1438E-10   3.8088E-28   4.6210E-31   1.2020E-14   4.1954E-07   1.1618E-24   9.3245E-25   3.1261E-28   8.0640E-14   3.5029E-16   2.6822E+12   4.5731E+12
   1.700000E-05   1.0000E+06   8.6792E+11   3.0808E+12   2.7403E+12   7.7663E-15   2.4220E+19   1.7496E+02   2.2041E+02   1.0241E-06   9.7626E+05   5.2875E+04   1.3087E-14   2.0039E-14   6.4748E-14   3.7574E-16   1.1865E+04   6.5241E+10   1.4598E-07   4.1327E-08   3.8053E-10   2.3229E+04   2.3738E+04   8.9073E-02   2.1505E-19   2.4217E-19   1.2530E-22   3.6045E-10   6.8356E-28   8.2932E-31   2.2832E-14   6.6067E-07   1.9533E-24   1.5678E-24   5.2563E-28   1.6472E-13   8.1340E-16   2.8708E+12   4.8819E+12
   1.800000E-05   1.0000E+06   9.2281E+11   3.2669E+12   2.9045E+12   8.2317E-15   2.4220E+19   1.8511E+02   2.3342E+02   1.0241E-06   9.6984E+05   6.7403E+04   1.7747E-14   2.7174E-14   8.7802E-14   5.0953E-16   1.5122E+04   7.8137E+10   1.8608E-07   5.2680E-08   4.8507E-10   3.1541E+04   3.0159E+04   1.1161E-01   2.8085E-19   3.1627E-19   1.6363E-22   5.8695E-10   1.1835E-27   1.4359E-30   4.1652E-14   1.0115E-06   3.1807E-24   2.5529E-24   8.5594E-28   3.2213E-13   1.7937E-15   3.0608E+12   5.1906E+12
   1.900000E-05   1.0000E+06   9.7770E+11   3.4514E+12   3.0672E+12   8.6928E-15   2.4220E+19   1.9525E+02   2.4642E+02   1.0241E-06   9.6225E+05   8.4705E+04   2.3642E-14   3.6202E-14   1.1697E-13   6.7879E-16   1.8999E+04   9.2575E+10   2.3384E-07   6.6201E-08   6.0956E-10   4.2075E+04   3.7752E+04   1.3927E-01   3.6311E-19   4.0891E-19   2.1156E-22   9.2906E-10   1.9849E-27   2.4083E-30   7.3316E-14   1.5107E-06   5.0346E-24   4.0409E-24   1.3549E-27   6.0614E-13   3.7790E-15   3.2524E+12   5.4994E+12
   2.000000E-05   1.0000E+06   1.0326E+12   3.6343E+12   3.2283E+12   9.1492E-15   2.4220E+19   2.0540E+02   2.5943E+02   1.0241E-06   9.5337E+05   1.0510E+05   3.1002E-14   4.7471E-14   1.5338E-13   8.9008E-16   2.3569E+04   1.0863E+11   2.9014E-07   8.2139E-08   7.5632E-10   5.5248E+04   4.6626E+04   1.7328E-01   4.6560E-19   5.2432E-19   2.7128E-22   1.4339E-09   3.2360E-27   3.9262E-30   1.2499E-13   2.2066E-06   7.7700E-24   6.2364E-24   2.0911E-27   1.1019E-12   7.6426E-15   3.4455E+12   5.8081E+12
   2.100000E-05   1.0000E+06   1.0875E+12   3.8156E+12   3.3877E+12   9.6010E-15   2.4220E+19   2.1554E+02   2.7244E+02   1.0241E-06   9.4311E+05   1.2893E+05   4.0079E-14   6.1369E-14   1.9829E-13   1.1507E-15   2.8905E+04   1.2636E+11   3.5590E-07   1.0076E-07   9.2775E-10   7.1526E+04   5.6888E+04   2.1517E-01   5.9298E-19   6.6776E-19   3.4549E-22   2.1633E-09   5.1431E-27   6.2401E-30   2.0705E-13   3.1596E-06   1.1723E-23   9.4089E-24   3.1549E-27   1.9420E-12   1.4899E-14   3.6404E+12   6.1169E+12
   2.200000E-05   1.0000E+06   1.1424E+12   3.9950E+12   3.5453E+12   1.0048E-14   2.4220E+19   2.2569E+02   2.8544E+02   1.0241E-06   9.3136E+05   1.5654E+05   5.1153E-14   7.8327E-14   2.5308E-13   1.4686E-15   3.5084E+04   1.4585E+11   4.3209E-07   1.2233E-07   1.1264E-09   9.1425E+04   6.8639E+04   2.6677E-01   7.5101E-19   8.4573E-19   4.3757E-22   3.1977E-09   7.9885E-27   9.6926E-30   3.3421E-13   4.4436E-06   1.7328E-23   1.3908E-23   4.6635E-27   3.3283E-12   2.8097E-14   3.8370E+12   6.4257E+12
   2.300000E-05   1.0000E+06   1.1973E+12   4.1727E+12   3.7011E+12   1.0489E-14   2.4220E+19   2.3583E+02   2.9845E+02   1.0241E-06   9.1803E+05   1.8829E+05   6.4533E-14   9.8815E-14   3.1928E-13   1.8528E-15   4.2188E+04   1.6715E+11   5.1970E-07   1.4713E-07   1.3547E-09   1.1552E+05   8.1972E+04   3.3036E-01   9.4682E-19   1.0662E-18   5.5166E-22   4.6398E-09   1.2152E-26   1.4745E-29   5.2691E-13   6.1484E-06   2.5142E-23   2.0179E-23   6.7668E-27   5.5616E-12   5.1419E-14   4.0354E+12   6.7344E+12
   2.400000E-05   1.0000E+06   1.2522E+12   4.3485E+12   3.8551E+12   1.0926E-14   2.4220E+19   2.4598E+02   3.1146E+02   1.0241E-06   9.0303E+05   2.2456E+05   8.0556E-14   1.2335E-13   3.9855E-13   2.3128E-15   5.0299E+04   1.9032E+11   6.1977E-07   1.7546E-07   1.6156E-09   1.4442E+05   9.6966E+04   4.0866E-01   1.1892E-18   1.3392E-18   6.9286E-22   6.6195E-09   1.8140E-26   2.2010E-29   8.1313E-13   8.3817E-06   3.5868E-23   2.8789E-23   9.6540E-27   9.0831E-12   9.1627E-14   4.2357E+12   7.0432E+12
   2.500000E-05   1.0000E+06   1.3071E+12   4.5224E+12   4.0071E+12   1.1356E-14   2.4220E+19   2.5612E+02   3.2446E+02   1.0241E-06   8.8631E+05   2.6573E+05   9.9588E-14   1.5249E-13   4.9271E-13   2.8592E-15   5.9502E+04   2.1541E+11   7.3336E-07   2.0762E-07   1.9117E-09   1.7883E+05   1.1369E+05   5.0495E-01   1.4888E-18   1.6766E-18   8.6745E-22   9.2988E-09   2.6613E-26   3.2291E-29   1.2304E-12   1.1272E-05   5.0386E-23   4.0441E-23   1.3562E-26   1.4525E-11   1.5927E-13   4.4379E+12   7.3519E+12
   2.600000E-05   1.0000E+06   1.3619E+12   4.6943E+12   4.1572E+12   1.1782E-14   2.4220E+19   2.6626E+02   3.3747E+02   1.0241E-06   8.6781E+05   3.1221E+05   1.2202E-13   1.8685E-13   6.0371E-13   3.5034E-15   6.9884E+04   2.4249E+11   8.6156E-07   2.4391E-07   2.2459E-09   2.1949E+05   1.3219E+05   6.2315E-01   1.8588E-18   2.0933E-18   1.0830E-21   1.2878E-08   3.8425E-26   4.6624E-29   1.8285E-12   1.4971E-05   6.9780E-23   5.6007E-23   1.8783E-26   2.2779E-11   2.7048E-13   4.6421E+12   7.6607E+12
   2.700000E-05   1.0000E+06   1.4168E+12   4.8642E+12   4.3052E+12   1.2201E-14   2.4220E+19   2.7641E+02   3.5047E+02   1.0241E-06   8.4749E+05   3.6439E+05   1.4829E-13   2.2707E-13   7.3368E-13   4.2577E-15   8.1536E+04   2.7159E+11   1.0055E-06   2.8466E-07   2.6211E-09   2.6720E+05   1.5251E+05   7.6789E-01   2.3151E-18   2.6071E-18   1.3489E-21   1.7603E-08   5.4671E-26   6.6337E-29   2.6724E-12   1.9656E-05   9.5381E-23   7.6555E-23   2.5675E-26   3.5089E-11   4.4963E-13   4.8484E+12   7.9694E+12
   2.800000E-05   1.0000E+06   1.4717E+12   5.0320E+12   4.4511E+12   1.2615E-14   2.4220E+19   2.8655E+02   3.6348E+02   1.0241E-06   8.2535E+05   4.2271E+05   1.7886E-13   2.7387E-13   8.8490E-13   5.1352E-15   9.4549E+04   3.0277E+11   1.1663E-06   3.3019E-07   3.0404E-09   3.2283E+05   1.7465E+05   9.4462E-01   2.8769E-18   3.2398E-18   1.6762E-21   2.3772E-08   7.6732E-26   9.3107E-29   3.8457E-12   2.5534E-05   1.2880E-22   1.0338E-22   3.4672E-26   5.3152E-11   7.3239E-13   5.0567E+12   8.2782E+12
   2.900000E-05   1.0000E+06   1.5266E+12   5.1976E+12   4.5949E+12   1.3022E-14   2.4220E+19   2.9670E+02   3.7649E+02   1.0241E-06   8.0141E+05   4.8758E+05   2.1421E-13   3.2800E-13   1.0598E-12   6.1502E-15   1.0902E+05   3.3607E+11   1.3452E-06   3.8084E-07   3.5067E-09   3.8732E+05   1.9859E+05   1.1597E+00   3.5673E-18   4.0172E-18   2.0784E-21   3.1743E-08   1.0634E-25   1.2904E-28   5.4552E-12   3.2843E-05   1.7199E-22   1.3804E-22   4.6299E-26   7.9278E-11   1.1711E-12   5.2671E+12   8.5869E+12
   3.000000E-05   1.0000E+06   1.5815E+12   5.3612E+12   4.7366E+12   1.3424E-14   2.4220E+19   3.0684E+02   3.8949E+02   1.0241E-06   7.7569E+05   5.5944E+05   2.5488E-13   3.9027E-13   1.2610E-12   7.3177E-15   1.2503E+05   3.7152E+11   1.5434E-06   4.3694E-07   4.0233E-09   4.6168E+05   2.2431E+05   1.4206E+00   4.4139E-18   4.9705E-18   2.5717E-21   4.1945E-08   1.4566E-25   1.7675E-28   7.6359E-12   4.1857E-05   2.2727E-22   1.8241E-22   6.1181E-26   1.1657E-10   1.8409E-12   5.4797E+12   8.8957E+12
   3.100000E-05   1.0000E+06   1.6364E+12   5.5225E+12   4.8761E+12   1.3819E-14   2.4220E+19   3.1699E+02   4.0250E+02   1.0241E-06   7.4828E+05   6.3874E+05   3.0142E-13   4.6154E-13   1.4913E-12   8.6539E-15   1.4270E+05   4.0917E+11   1.7620E-06   4.9883E-07   4.5932E-09   5.4699E+05   2.5172E+05   1.7360E+00   5.4496E-18   6.1369E-18   3.1752E-21   5.4890E-08   1.9735E-25   2.3947E-28   1.0557E-11   5.2890E-05   2.9740E-22   2.3870E-22   8.0062E-26   1.6914E-10   2.8490E-12   5.6944E+12   9.2045E+12
   3.200000E-05   1.0000E+06   1.6913E+12   5.6816E+12   5.0133E+12   1.4208E-14   2.4220E+19   3.2713E+02   4.1551E+02   1.0241E-06   7.1926E+05   7.2593E+05   3.5443E-13   5.4271E-13   1.7535E-12   1.0176E-14   1.6210E+05   4.4903E+11   2.0024E-06   5.6688E-07   5.2198E-09   6.4440E+05   2.8074E+05   2.1157E+00   6.7136E-18   7.5603E-18   3.9116E-21   7.1176E-08   2.6466E-25   3.2116E-28   1.4426E-11   6.6298E-05   3.8563E-22   3.0952E-22   1.0382E-25   2.4238E-10   4.3442E-12   5.9114E+12   9.5132E+12
   3.300000E-05   1.0000E+06   1.7462E+12   5.8384E+12   5.1483E+12   1.4591E-14   2.4220E+19   3.3728E+02   4.2851E+02   1.0241E-06   6.8875E+05   8.2146E+05   4.1454E-13   6.3475E-13   2.0509E-12   1.1902E-14   1.8335E+05   4.9115E+11   2.2657E-06   6.4143E-07   5.9062E-09   7.5512E+05   3.1124E+05   2.5712E+00   8.2517E-18   9.2924E-18   4.8078E-21   9.1511E-08   3.5154E-25   4.2660E-28   1.9500E-11   8.2482E-05   4.9580E-22   3.9794E-22   1.3348E-25   3.4330E-10   6.5330E-12   6.1306E+12   9.8220E+12
   3.400000E-05   1.0000E+06   1.8011E+12   5.9930E+12   5.2811E+12   1.4967E-14   2.4220E+19   3.4742E+02   4.4152E+02   1.0241E-06   6.5692E+05   9.2581E+05   4.8242E-13   7.3870E-13   2.3868E-12   1.3851E-14   2.0654E+05   5.3555E+11   2.5533E-06   7.2283E-07   6.6558E-09   8.8045E+05   3.4308E+05   3.1155E+00   1.0118E-17   1.1394E-17   5.8953E-21   1.1672E-07   4.6278E-25   5.6159E-28   2.6091E-11   1.0189E-04   6.3235E-22   5.0754E-22   1.7025E-25   4.8094E-10   9.6977E-12   6.3522E+12   1.0131E+13
   3.500000E-05   1.0000E+06   1.8560E+12   6.1453E+12   5.4115E+12   1.5337E-14   2.4220E+19   3.5756E+02   4.5452E+02   1.0241E-06   6.2393E+05   1.0394E+06   5.5878E-13   8.5561E-13   2.7645E-12   1.6043E-14   2.3177E+05   5.8225E+11   2.8663E-06   8.1147E-07   7.4720E-09   1.0218E+06   3.7607E+05   3.7635E+00   1.2376E-17   1.3937E-17   7.2109E-21   1.4774E-07   6.0408E-25   7.3309E-28   3.4577E-11   1.2504E-04   8.0045E-22   6.4246E-22   2.1552E-25   6.6688E-10   1.4221E-11   6.5760E+12   1.0439E+13
   3.600000E-05   1.0000E+06   1.9109E+12   6.2952E+12   5.5396E+12   1.5700E-14   2.4220E+19   3.6771E+02   4.6753E+02   1.0241E-06   5.8998E+05   1.1628E+06   6.4434E-13   9.8663E-13   3.1879E-12   1.8500E-14   2.5914E+05   6.3126E+11   3.2062E-06   9.0770E-07   8.3580E-09   1.1806E+06   4.1002E+05   4.5320E+00   1.5100E-17   1.7004E-17   8.7977E-21   1.8570E-07   7.8229E-25   9.4936E-28   4.5409E-11   1.5249E-04   1.0061E-21   8.0748E-22   2.7089E-25   9.1575E-10   2.0616E-11   6.8021E+12   1.0748E+13
   3.700000E-05   1.0000E+06   1.9658E+12   6.4429E+12   5.6654E+12   1.6056E-14   2.4220E+19   3.7785E+02   4.8054E+02   1.0241E-06   5.5531E+05   1.2964E+06   7.3990E-13   1.1329E-12   3.6606E-12   2.1243E-14   2.8876E+05   6.8262E+11   3.5743E-06   1.0119E-06   9.3174E-09   1.3583E+06   4.4469E+05   5.4401E+00   1.8374E-17   2.0691E-17   1.0705E-20   2.3183E-07   1.0055E-24   1.2202E-27   5.9128E-11   1.8487E-04   1.2560E-21   1.0081E-21   3.3820E-25   1.2460E-09   2.9562E-11   7.0306E+12   1.1057E+13
   3.800000E-05   1.0000E+06   2.0206E+12   6.5881E+12   5.7888E+12   1.6406E-14   2.4220E+19   3.8800E+02   4.9354E+02   1.0241E-06   5.2015E+05   1.4407E+06   8.4625E-13   1.2958E-12   4.1868E-12   2.4297E-14   3.2072E+05   7.3632E+11   3.9717E-06   1.1244E-06   1.0353E-08   1.5566E+06   4.7985E+05   6.5091E+00   2.2297E-17   2.5109E-17   1.2991E-20   2.8760E-07   1.2832E-24   1.5573E-27   7.6371E-11   2.2287E-04   1.5581E-21   1.2506E-21   4.1957E-25   1.6807E-09   4.1956E-11   7.2614E+12   1.1366E+13
   3.900000E-05   1.0000E+06   2.0755E+12   6.7310E+12   5.9098E+12   1.6749E-14   2.4220E+19   3.9814E+02   5.0655E+02   1.0241E-06   4.8476E+05   1.5962E+06   9.6426E-13   1.4765E-12   4.7707E-12   2.7685E-14   3.5514E+05   7.9238E+11   4.3999E-06   1.2456E-06   1.1470E-08   1.7773E+06   5.1524E+05   7.7633E+00   2.6984E-17   3.0387E-17   1.5722E-20   3.5465E-07   1.6266E-24   1.9741E-27   9.7893E-11   2.6726E-04   1.9214E-21   1.5421E-21   5.1739E-25   2.2486E-09   5.8969E-11   7.4946E+12   1.1675E+13
   4.000000E-05   1.0000E+06   2.1304E+12   6.8716E+12   6.0285E+12   1.7085E-14   2.4220E+19   4.0829E+02   5.1956E+02   1.0241E-06   4.4939E+05   1.7634E+06   1.0948E-12   1.6764E-12   5.4166E-12   3.1433E-14   3.9209E+05   8.5081E+11   4.8602E-06   1.3759E-06   1.2670E-08   2.0219E+06   5.5061E+05   9.2295E+00   3.2564E-17   3.6671E-17   1.8973E-20   4.3484E-07   2.0488E-24   2.4866E-27   1.2457E-10   3.1888E-04   2.3558E-21   1.8908E-21   6.3439E-25   2.9849E-09   8.2117E-11   7.7301E+12   1.1983E+13
   4.100000E-05   1.0000E+06   2.1853E+12   7.0098E+12   6.1448E+12   1.7415E-14   2.4220E+19   4.1843E+02   5.3256E+02   1.0241E-06   4.1432E+05   1.9427E+06   1.2388E-12   1.8969E-12   6.1291E-12   3.5568E-14   4.3170E+05   9.1161E+11   5.3539E-06   1.5157E-06   1.3957E-08   2.2925E+06   5.8568E+05   1.0938E+01   3.9188E-17   4.4131E-17   2.2833E-20   5.3027E-07   2.5650E-24   3.1131E-27   1.5744E-10   3.7866E-04   2.8728E-21   2.3058E-21   7.7364E-25   3.9331E-09   1.1335E-10   7.9681E+12   1.2292E+13
   4.200000E-05   1.0000E+06   2.2402E+12   7.1456E+12   6.2588E+12   1.7738E-14   2.4220E+19   4.2857E+02   5.4557E+02   1.0241E-06   3.7981E+05   2.1347E+06   1.3973E-12   2.1396E-12   6.9131E-12   4.0118E-14   4.7406E+05   9.7478E+11   5.8823E-06   1.6653E-06   1.5334E-08   2.5910E+06   6.2018E+05   1.2922E+01   4.7025E-17   5.2956E-17   2.7399E-20   6.4333E-07   3.1927E-24   3.8751E-27   1.9768E-10   4.4760E-04   3.4853E-21   2.7973E-21   9.3860E-25   5.1460E-09   1.5516E-10   8.2084E+12   1.2601E+13
