       Time_s           01           02           03           04           05
   0.0000E+00   1.8538E+02   2.9800E+02   0.0000E+00   0.0000E+00   0.0000E+00
   5.0000E-06   1.8538E+02   2.9800E+02   4.7995E+04   7.3675E-08   3.3652E-03
   1.0000E-05   7.0183E+03   2.9800E+02   4.9406E+05   3.1232E-05   5.4008E+01
   1.5000E-05   2.0974E+03   2.9800E+02   1.3738E+05   7.2992E-06   3.7720E+00
   2.0000E-05   2.3717E+03   2.9800E+02   1.5082E+05   8.5862E-06   5.0174E+00
   2.5000E-05   2.3254E+03   2.9800E+02   1.4850E+05   8.3635E-06   4.7918E+00
   3.0000E-05   2.3330E+03   2.9800E+02   1.4888E+05   8.4004E-06   4.8287E+00
   3.5000E-05   2.3330E+03   2.9800E+02   1.4888E+05   8.4004E-06   4.8287E+00
   4.0000E-05   2.3330E+03   2.9800E+02   1.4888E+05   8.4004E-06   4.8287E+00
   4.5000E-05   2.3330E+03   2.9800E+02   1.4888E+05   8.4004E-06   4.8287E+00
   5.0000E-05   2.3330E+03   2.9800E+02   1.4888E+05   8.4004E-06   4.8287E+00
   5.5000E-05   2.3330E+03   2.9800E+02   1.4888E+05   8.4004E-06   4.8287E+00
   6.0000E-05   2.3330E+03   2.9800E+02   1.4888E+05   8.4004E-06   4.8287E+00
   6.5000E-05   2.3330E+03   2.9800E+02   1.4888E+05   8.4004E-06   4.8287E+00
   7.0000E-05   2.3330E+03   2.9800E+02   1.4888E+05   8.4004E-06   4.8287E+00
   7.5000E-05   2.3330E+03   2.9800E+02   1.4888E+05   8.4004E-06   4.8287E+00
   8.0000E-05   2.3317E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   8.5000E-05   2.3330E+03   2.9800E+02   1.4888E+05   8.4004E-06   4.8287E+00
   9.0000E-05   2.3330E+03   2.9800E+02   1.4888E+05   8.4004E-06   4.8287E+00
   9.5000E-05   2.3317E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   1.0000E-04   2.3330E+03   2.9800E+02   1.4888E+05   8.4004E-06   4.8287E+00
   1.0500E-04   2.3330E+03   2.9800E+02   1.4888E+05   8.4004E-06   4.8287E+00
   1.1000E-04   2.3317E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   1.1500E-04   2.3330E+03   2.9800E+02   1.4888E+05   8.4004E-06   4.8287E+00
   1.2000E-04   2.3317E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   1.2500E-04   2.3317E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   1.3000E-04   2.3330E+03   2.9800E+02   1.4888E+05   8.4004E-06   4.8287E+00
   1.3500E-04   2.3317E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   1.4000E-04   2.3317E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   1.4500E-04   2.3317E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   1.5000E-04   2.3330E+03   2.9800E+02   1.4888E+05   8.4004E-06   4.8287E+00
   1.5500E-04   2.3317E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   1.6000E-04   2.3317E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   1.6500E-04   2.3330E+03   2.9800E+02   1.4888E+05   8.4004E-06   4.8287E+00
   1.7000E-04   2.3317E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   1.7500E-04   2.3317E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   1.8000E-04   2.3317E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   1.8500E-04   2.3330E+03   2.9800E+02   1.4888E+05   8.4004E-06   4.8287E+00
   1.9000E-04   2.3316E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   1.9500E-04   2.3316E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   2.0000E-04   2.3316E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   2.0500E-04   2.3330E+03   2.9800E+02   1.4888E+05   8.4004E-06   4.8287E+00
   2.1000E-04   2.3316E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   2.1500E-04   2.3316E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   2.2000E-04   2.3316E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   2.2500E-04   2.3316E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   2.3000E-04   2.3316E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   2.3500E-04   2.3316E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   2.4000E-04   2.3330E+03   2.9800E+02   1.4888E+05   8.4004E-06   4.8287E+00
   2.4500E-04   2.3316E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   2.5000E-04   2.3316E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   2.5500E-04   2.3316E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   2.6000E-04   2.3316E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   2.6500E-04   2.3316E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   2.7000E-04   2.3316E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   2.7500E-04   2.3330E+03   2.9800E+02   1.4888E+05   8.4004E-06   4.8288E+00
   2.8000E-04   2.3316E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   2.8500E-04   2.3316E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   2.9000E-04   2.3316E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   2.9500E-04   2.3316E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   3.0000E-04   2.3316E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   3.0500E-04   2.3316E+03   2.9800E+02   1.4888E+05   8.3956E-06   4.8233E+00
   3.1000E-04   2.3330E+03   2.9800E+02   1.4888E+05   8.4004E-06   4.8288E+00
