         Time_s                                                                                                               01                                                                                                               02                                                                                                               03                                                                                                               04                                                                                                               05                                                                                                               06                                                                                                               07                                                                                                               08                                                                                                               09                                                                                                               10                                                                                                               11                                                                                                               12                                                                                                               13                                                                                                               14                                                                                                               15                                                                                                               16                                                                                                               17                                                                                                               18                                                                                                               19                                                                                                               20                                                                                                               21                                                                                                               22                                                                                                               23                                                                                                               24                                                                                                               25                                                                                                               26                                                                                                               27                                                                                                               28                                                                                                               29                                                                                                               30                                                                                                               31                                                                                                               32                                                                                                               33                                                                                                               34                                                                                                               35                                                                                                               36                                                                                                               37                                                                                                               38                                                                                                               39                                                                                                               40                                                                                                               41                                                                                                               42                                                                                                               43                                                                                                               44                                                                                                               45                                                                                                               46                                                                                                               47                                                                                                               48                                                                                                               49                                                                                                               50                                                                                                               51                                                                                                               52
   0.000000E+00   1.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   1.8356E+19   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   1.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   1.000000E-04   2.3042E+07   9.4980E+03   3.4298E+02   1.3091E-10   2.0046E+10   4.1718E+10   5.3545E-08   0.0000E+00   4.0248E-08   8.0713E-02   2.2739E-08   3.6358E-04   1.1629E+13   1.8348E+19   1.8155E+07   2.8483E-02   3.9213E+15   4.1745E+14   9.2171E+07   3.8130E+04   3.3912E+14   1.4325E-02   1.2029E+10   6.4446E+02   3.6034E+14   1.1043E+03   6.0637E+06   1.3013E+03   8.2657E-03   3.4482E-02   7.7916E+07   2.1680E-08   7.1934E+07   1.5921E+15   3.2640E+04   6.3175E+15   5.8924E+02   1.3110E-08   2.5576E+10   2.7527E+07   1.4909E+05   4.5805E-02   2.6548E-06   1.2799E+10   2.6695E+07   5.2914E+04   2.3039E+07   2.9891E+00   2.2228E+05   8.3971E+02   3.1319E+02   1.4509E-01
   2.000000E-04   1.7425E+07   6.5399E+04   5.7786E+03   8.6338E-10   1.4068E+10   1.0205E+11   1.8839E-07   0.0000E+00   3.7905E-07   2.2125E-01   2.0577E-07   1.4107E-03   3.6445E+13   1.8344E+19   1.5551E+07   7.4822E-02   3.7222E+15   1.0811E+15   3.9457E+08   5.7185E+05   5.2291E+14   3.6434E-01   5.0395E+10   7.3102E+03   5.5563E+14   1.4598E+03   1.3363E+07   1.7202E+03   2.8303E-02   1.0037E-01   5.5492E+08   1.1440E-07   2.4680E+08   3.8031E+15   1.8661E+05   9.3133E+15   7.7894E+02   4.8619E-08   1.0448E+11   6.7333E+07   8.5234E+05   1.4468E-01   1.4035E-05   5.3621E+10   1.1428E+08   3.0251E+05   1.7421E+07   3.9510E+00   1.8483E+06   9.5249E+03   1.5682E+03   4.2741E-01
   3.000000E-04   1.4988E+07   1.9204E+05   2.7527E+04   2.7142E-09   1.1509E+10   1.5462E+11   3.2614E-07   0.0000E+00   1.2675E-06   3.7260E-01   6.8194E-07   3.1102E-03   7.0646E+13   1.8339E+19   1.4365E+07   1.2372E-01   3.5392E+15   1.9249E+15   9.6818E+08   2.1824E+06   6.7262E+14   1.8760E+00   1.0602E+11   2.8260E+04   7.1470E+14   1.6969E+03   1.9645E+07   1.9995E+03   5.8585E-02   1.7245E-01   1.5960E+09   2.9637E-07   5.5365E+08   5.7412E+15   5.4523E+05   1.1457E+16   9.0539E+02   9.0545E-08   2.4219E+11   8.7069E+07   2.4904E+06   2.5394E-01   3.7412E-05   1.1281E+11   2.8041E+08   8.8389E+05   1.4983E+07   4.5919E+00   4.6849E+06   3.6822E+04   3.2121E+03   7.3647E-01
   4.000000E-04   1.3522E+07   4.1830E+05   8.0658E+04   6.0855E-09   1.0004E+10   2.0271E+11   4.9475E-07   0.0000E+00   2.8846E-06   5.2966E-01   1.5467E-06   5.4424E-03   1.1186E+14   1.8336E+19   1.3591E+07   1.7373E-01   3.4430E+15   2.9082E+15   1.8402E+09   5.2620E+06   8.0479E+14   5.5265E+00   1.7412E+11   7.1482E+04   8.5514E+14   1.8805E+03   2.5806E+07   2.2158E+03   9.8104E-02   2.4790E-01   3.2769E+09   6.0371E-07   9.8661E+08   7.5182E+15   1.1772E+06   1.3114E+16   1.0033E+03   1.4735E-07   4.3552E+11   1.0045E+08   5.3770E+06   3.6860E-01   7.5034E-05   1.8527E+11   5.3297E+08   1.9084E+06   1.3516E+07   5.0884E+00   7.9995E+06   9.3138E+04   4.9599E+03   1.0599E+00
   5.000000E-04   1.2503E+07   7.7806E+05   1.8328E+05   1.1293E-08   8.9911E+09   2.4833E+11   7.1683E-07   0.0000E+00   5.4038E-06   6.9219E-01   2.8927E-06   8.3508E-03   1.5896E+14   1.8332E+19   1.3005E+07   2.2489E-01   3.3891E+15   4.0041E+15   3.0272E+09   1.0143E+07   9.2557E+14   1.2346E+01   2.5246E+11   1.4491E+05   9.8348E+14   2.0338E+03   3.2193E+07   2.3967E+03   1.4612E-01   3.2658E-01   5.6747E+09   1.0704E-06   1.5331E+09   9.2056E+15   2.1348E+06   1.4434E+16   1.0852E+03   2.2620E-07   6.7874E+11   1.1252E+08   9.7510E+06   4.8821E-01   1.2864E-04   2.6862E+11   8.7674E+08   3.4608E+06   1.2497E+07   5.5072E+00   1.1459E+07   1.8881E+05   6.7720E+03   1.3969E+00
   6.000000E-04   1.1732E+07   1.3070E+06   3.5630E+05   1.8572E-08   8.2487E+09   2.9239E+11   1.0059E-06   0.0000E+00   8.9954E-06   8.6008E-01   4.8105E-06   1.1766E-02   2.1132E+14   1.8328E+19   1.2515E+07   2.7714E-01   3.3554E+15   5.1923E+15   4.5416E+09   1.7139E+07   1.0381E+15   2.3426E+01   3.3977E+11   2.5668E+05   1.1030E+15   2.1670E+03   3.8908E+07   2.5536E+03   2.0192E-01   4.0823E-01   8.8641E+09   1.7272E-06   2.1790E+09   1.0836E+16   3.4570E+06   1.5497E+16   1.1563E+03   3.3203E-07   9.6568E+11   1.2437E+08   1.5790E+07   6.1245E-01   1.9952E-04   3.6152E+11   1.3153E+09   5.6042E+06   1.1726E+07   5.8676E+00   1.4949E+07   3.3444E+05   8.6503E+03   1.7465E+00
   7.000000E-04   1.1120E+07   2.0417E+06   6.2315E+05   2.8088E-08   7.6799E+09   3.3535E+11   1.3735E-06   0.0000E+00   1.3826E-05   1.0331E+00   7.3891E-06   1.5615E-02   2.6849E+14   1.8325E+19   1.2090E+07   3.3047E-01   3.3319E+15   6.4569E+15   6.3937E+09   2.6548E+07   1.1442E+15   3.9914E+01   4.3518E+11   4.1509E+05   1.2158E+15   2.2858E+03   4.5994E+07   2.6935E+03   2.6490E-01   4.9274E-01   1.2913E+10   2.6039E-06   2.9110E+09   1.2426E+16   5.1717E+06   1.6355E+16   1.2197E+03   4.6932E-07   1.2904E+12   1.3632E+08   2.3622E+07   7.4097E-01   2.8869E-04   4.6304E+11   1.8518E+09   8.3839E+06   1.1114E+07   6.1892E+00   1.8442E+07   5.4085E+05   1.0600E+04   2.1081E+00
   8.000000E-04   1.0616E+07   3.0194E+06   1.0096E+06   3.9946E-08   7.2289E+09   3.7743E+11   1.8303E-06   0.0000E+00   2.0058E-05   1.2109E+00   1.0715E-05   1.9833E-02   3.3014E+14   1.8321E+19   1.1711E+07   3.8480E-01   3.3138E+15   7.7850E+15   8.5925E+09   3.8657E+07   1.2451E+15   6.3032E+01   5.3804E+11   6.2865E+05   1.3230E+15   2.3938E+03   5.3485E+07   2.8208E+03   3.3452E-01   5.7992E-01   1.7885E+10   3.7292E-06   3.7170E+09   1.3984E+16   7.2988E+06   1.7046E+16   1.2773E+03   6.4227E-07   1.6476E+12   1.4855E+08   3.3338E+07   8.7342E-01   3.9692E-04   5.7248E+11   2.4886E+09   1.1832E+07   1.0610E+07   6.4815E+00   2.1952E+07   8.1910E+05   1.2627E+04   2.4809E+00
   9.000000E-04   1.0191E+07   4.2781E+06   1.5433E+06   5.4204E-08   6.8622E+09   4.1876E+11   2.3866E-06   0.0000E+00   2.7849E-05   1.3932E+00   1.4872E-05   2.4365E-02   3.9600E+14   1.8318E+19   1.1368E+07   4.4008E-01   3.2986E+15   9.1656E+15   1.1146E+10   5.3744E+07   1.3417E+15   9.4069E+01   6.4783E+11   9.0596E+05   1.4257E+15   2.4933E+03   6.1405E+07   2.9379E+03   4.1026E-01   6.6959E-01   2.3837E+10   5.1316E-06   4.5871E+09   1.5514E+16   9.8520E+06   1.7596E+16   1.3304E+03   8.5499E-07   2.0330E+12   1.6116E+08   4.5001E+07   1.0094E+00   5.2476E-04   6.8930E+11   3.2281E+09   1.5971E+07   1.0184E+07   6.7507E+00   2.5505E+07   1.1804E+06   1.4737E+04   2.8641E+00
   1.000000E-03   9.8245E+06   5.8562E+06   2.2540E+06   7.0881E-08   6.5583E+09   4.5942E+11   3.0523E-06   0.0000E+00   3.7355E-05   1.5798E+00   1.9944E-05   2.9163E-02   4.6585E+14   1.8315E+19   1.1051E+07   4.9625E-01   3.2849E+15   1.0590E+16   1.4061E+10   7.2071E+07   1.4346E+15   1.3438E+02   7.6412E+11   1.2558E+06   1.5244E+15   2.5858E+03   6.9775E+07   3.0469E+03   4.9166E-01   7.6159E-01   3.0824E+10   6.8384E-06   5.5131E+09   1.7020E+16   1.2841E+07   1.8028E+16   1.3798E+03   1.1114E-06   2.4430E+12   1.7421E+08   5.8652E+07   1.1487E+00   6.7264E-04   8.1303E+11   4.0724E+09   2.0816E+07   9.8175E+06   7.0011E+00   2.9130E+07   1.6362E+06   1.6935E+04   3.2570E+00
   1.100000E-03   9.5049E+06   7.7926E+06   3.1727E+06   8.9955E-08   6.3051E+09   4.9946E+11   3.8383E-06   0.0000E+00   4.8729E-05   1.7704E+00   2.6014E-05   3.4193E-02   5.3947E+14   1.8311E+19   1.0763E+07   5.5333E-01   3.2721E+15   1.2049E+16   1.7344E+10   9.3893E+07   1.5244E+15   1.8541E+02   8.8653E+11   1.6869E+06   1.6197E+15   2.6729E+03   7.8614E+07   3.1498E+03   5.7840E-01   8.5596E-01   3.8893E+10   8.8786E-06   6.4888E+09   1.8502E+16   1.6271E+07   1.8359E+16   1.4263E+03   1.4159E-06   2.8751E+12   1.8778E+08   7.4321E+07   1.2910E+00   8.4100E-04   9.4328E+11   5.0233E+09   2.6377E+07   9.4977E+06   7.2430E+00   3.2849E+07   2.1980E+06   1.9226E+04   3.6592E+00
   1.200000E-03   9.2204E+06   1.0127E+07   4.3319E+06   1.1137E-07   6.0866E+09   5.3891E+11   4.7515E-06   0.0000E+00   6.2113E-05   1.9649E+00   3.3154E-05   3.9423E-02   6.1670E+14   1.8308E+19   1.0488E+07   6.1110E-01   3.2594E+15   1.3537E+16   2.1001E+10   1.1945E+08   1.6112E+15   2.4867E+02   1.0147E+12   2.2083E+06   1.7120E+15   2.7549E+03   8.7935E+07   3.2464E+03   6.6984E-01   9.5217E-01   4.8091E+10   1.1274E-05   7.5098E+09   1.9962E+16   2.0148E+07   1.8604E+16   1.4701E+03   1.7713E-06   3.3271E+12   2.0186E+08   9.2029E+07   1.4359E+00   1.0297E-03   1.0797E+12   6.0825E+09   3.2662E+07   9.2129E+06   7.4651E+00   3.6685E+07   2.8773E+06   2.1616E+04   4.0693E+00
   1.300000E-03   8.9655E+06   1.2897E+07   5.7646E+06   1.3506E-07   5.8983E+09   5.7777E+11   5.8018E-06   0.0000E+00   7.7649E-05   2.1629E+00   4.1441E-05   4.4830E-02   6.9735E+14   1.8305E+19   1.0229E+07   6.6959E-01   3.2465E+15   1.5047E+16   2.5037E+10   1.4897E+08   1.6956E+15   3.2569E+02   1.1484E+12   2.8286E+06   1.8017E+15   2.8327E+03   9.7747E+07   3.3381E+03   7.6572E-01   1.0503E+00   5.8457E+10   1.4052E-05   8.5725E+09   2.1401E+16   2.4474E+07   1.8774E+16   1.5116E+03   2.1816E-06   3.7977E+12   2.1647E+08   1.1179E+08   1.5832E+00   1.2389E-03   1.2219E+12   7.2512E+09   3.9675E+07   8.9578E+06   7.6760E+00   4.0648E+07   3.6856E+06   2.4108E+04   4.4871E+00
   1.400000E-03   8.7350E+06   1.6142E+07   7.5052E+06   1.6094E-07   5.7346E+09   6.1606E+11   6.9980E-06   0.0000E+00   9.5475E-05   2.3642E+00   5.0950E-05   5.0395E-02   7.8126E+14   1.8302E+19   9.9836E+06   7.2875E-01   3.2334E+15   1.6575E+16   2.9455E+10   1.8266E+08   1.7777E+15   4.1810E+02   1.2873E+12   3.5569E+06   1.8889E+15   2.9069E+03   1.0807E+08   3.4255E+03   8.6568E-01   1.1501E+00   7.0029E+10   1.7236E-05   9.6745E+09   2.2819E+16   2.9251E+07   1.8880E+16   1.5512E+03   2.6502E-06   4.2859E+12   2.3165E+08   1.3361E+08   1.7326E+00   1.4685E-03   1.3697E+12   8.5309E+09   4.7420E+07   8.7271E+06   7.8770E+00   4.4753E+07   4.6345E+06   2.6706E+04   4.9119E+00
   1.500000E-03   8.5250E+06   1.9902E+07   9.5884E+06   1.8890E-07   5.5911E+09   6.5379E+11   8.3485E-06   0.0000E+00   1.1572E-04   2.5688E+00   6.1751E-05   5.6109E-02   8.6830E+14   1.8299E+19   9.7509E+06   7.8852E-01   3.2198E+15   1.8116E+16   3.4260E+10   2.2074E+08   1.8577E+15   5.2759E+02   1.4312E+12   4.4019E+06   1.9740E+15   2.9780E+03   1.1890E+08   3.5093E+03   9.6942E-01   1.2516E+00   8.2839E+10   2.0851E-05   1.0815E+10   2.4216E+16   3.4483E+07   1.8930E+16   1.5892E+03   3.1806E-06   4.7910E+12   2.4743E+08   1.5751E+08   1.8839E+00   1.7186E-03   1.5228E+12   9.9225E+09   5.5902E+07   8.5169E+06   8.0695E+00   4.9011E+07   5.7355E+06   2.9415E+04   5.3432E+00
   1.600000E-03   8.3325E+06   2.4215E+07   1.2049E+07   2.1883E-07   5.4644E+09   6.9095E+11   9.8612E-06   0.0000E+00   1.3852E-04   2.7763E+00   7.3912E-05   6.1961E-02   9.5830E+14   1.8296E+19   9.5294E+06   8.4886E-01   3.2059E+15   1.9665E+16   3.9455E+10   2.6340E+08   1.9359E+15   6.5591E+02   1.5797E+12   5.3725E+06   2.0570E+15   3.0463E+03   1.3027E+08   3.5897E+03   1.0766E+00   1.3546E+00   9.6920E+10   2.4918E-05   1.1992E+10   2.5591E+16   4.0172E+07   1.8933E+16   1.6256E+03   3.7760E-06   5.3129E+12   2.6381E+08   1.8349E+08   2.0370E+00   1.9890E-03   1.6809E+12   1.1427E+10   6.5123E+07   8.3242E+06   8.2545E+00   5.3433E+07   7.0001E+06   3.2238E+04   5.7805E+00
   1.700000E-03   8.1562E+06   2.9121E+07   1.4924E+07   2.5065E-07   5.3548E+09   7.2755E+11   1.1549E-05   0.0000E+00   1.6402E-04   2.9866E+00   8.7516E-05   6.7953E-02   1.0512E+15   1.8293E+19   9.3234E+06   9.0992E-01   3.1916E+15   2.1220E+16   4.5043E+10   3.1082E+08   2.0123E+15   8.0489E+02   1.7328E+12   6.4775E+06   2.1382E+15   3.1126E+03   1.4218E+08   3.6682E+03   1.1873E+00   1.4594E+00   1.1230E+11   2.9470E-05   1.3207E+10   2.6946E+16   4.6321E+07   1.8894E+16   1.6611E+03   4.4414E-06   5.8517E+12   2.8090E+08   2.1158E+08   2.1917E+00   2.2801E-03   1.8437E+12   1.3046E+10   7.5091E+07   8.1477E+06   8.4424E+00   5.8032E+07   8.4399E+06   3.5181E+04   6.2246E+00
   1.800000E-03   7.9915E+06   3.4657E+07   1.8247E+07   2.8419E-07   5.2541E+09   7.6359E+11   1.3411E-05   0.0000E+00   1.9229E-04   3.1996E+00   1.0260E-04   7.4076E-02   1.1467E+15   1.8290E+19   9.1208E+06   9.7134E-01   3.1769E+15   2.2777E+16   5.1027E+10   3.6316E+08   2.0871E+15   9.7639E+02   1.8901E+12   7.7256E+06   2.2177E+15   3.1762E+03   1.5464E+08   3.7432E+03   1.3007E+00   1.5652E+00   1.2900E+11   3.4510E-05   1.4459E+10   2.8281E+16   5.2932E+07   1.8820E+16   1.6951E+03   5.1765E-06   6.4074E+12   2.9856E+08   2.4178E+08   2.3476E+00   2.5906E-03   2.0111E+12   1.4779E+10   8.5809E+07   7.9828E+06   8.6149E+00   6.2820E+07   1.0066E+07   3.8246E+04   6.6729E+00
   1.900000E-03   7.8382E+06   4.0861E+07   2.2053E+07   3.1936E-07   5.1638E+09   7.9909E+11   1.5457E-05   0.0000E+00   2.2348E-04   3.4151E+00   1.1923E-04   8.0325E-02   1.2449E+15   1.8287E+19   8.9266E+06   1.0332E+00   3.1617E+15   2.4334E+16   5.7408E+10   4.2059E+08   2.1604E+15   1.1723E+03   2.0515E+12   9.1252E+06   2.2956E+15   3.2378E+03   1.6765E+08   3.8157E+03   1.4167E+00   1.6722E+00   1.4704E+11   4.0067E-05   1.5749E+10   2.9594E+16   6.0011E+07   1.8715E+16   1.7280E+03   5.9858E-06   6.9802E+12   3.1688E+08   2.7412E+08   2.5048E+00   2.9207E-03   2.1828E+12   1.6627E+10   9.7285E+07   7.8293E+06   8.7818E+00   6.7801E+07   1.1890E+07   4.1438E+04   7.1260E+00
   2.000000E-03   7.6948E+06   4.7771E+07   2.6379E+07   3.5603E-07   5.0823E+09   8.3402E+11   1.7696E-05   0.0000E+00   2.5768E-04   3.6331E+00   1.3747E-04   8.6701E-02   1.3456E+15   1.8284E+19   8.7401E+06   1.0955E+00   3.1461E+15   2.5889E+16   6.4188E+10   4.8326E+08   2.2324E+15   1.3945E+03   2.2168E+12   1.0685E+07   2.3721E+15   3.2976E+03   1.8122E+08   3.8861E+03   1.5352E+00   1.7804E+00   1.6645E+11   4.6160E-05   1.7078E+10   3.0887E+16   6.7561E+07   1.8584E+16   1.7599E+03   6.8721E-06   7.5704E+12   3.3586E+08   3.0860E+08   2.6629E+00   3.2702E-03   2.3587E+12   1.8590E+10   1.0952E+08   7.6859E+06   8.9438E+00   7.2983E+07   1.3922E+07   4.4760E+04   7.5835E+00
   2.100000E-03   7.5604E+06   5.5422E+07   3.1258E+07   3.9410E-07   5.0086E+09   8.6841E+11   2.0133E-05   0.0000E+00   2.9501E-04   3.8533E+00   1.5739E-04   9.3205E-02   1.4486E+15   1.8281E+19   8.5608E+06   1.1583E+00   3.1302E+15   2.7438E+16   7.1367E+10   5.5129E+08   2.3030E+15   1.6450E+03   2.3858E+12   1.2413E+07   2.4471E+15   3.3556E+03   1.9537E+08   3.9545E+03   1.6559E+00   1.8896E+00   1.8723E+11   5.2808E-05   1.8445E+10   3.2160E+16   7.5586E+07   1.8431E+16   1.7909E+03   7.8381E-06   8.1783E+12   3.5552E+08   3.4526E+08   2.8220E+00   3.6387E-03   2.5385E+12   2.0670E+10   1.2253E+08   7.5513E+06   9.1013E+00   7.8378E+07   1.6173E+07   4.8215E+04   8.0450E+00
   2.200000E-03   7.4339E+06   6.3853E+07   3.6725E+07   4.3344E-07   4.9415E+09   9.0225E+11   2.2775E-05   0.0000E+00   3.3557E-04   4.0756E+00   1.7902E-04   9.9837E-02   1.5539E+15   1.8278E+19   8.3882E+06   1.2214E+00   3.1140E+15   2.8982E+16   7.8947E+10   6.2483E+08   2.3724E+15   1.9259E+03   2.5583E+12   1.4317E+07   2.5209E+15   3.4122E+03   2.1009E+08   4.0212E+03   1.7788E+00   1.9999E+00   2.0940E+11   6.0030E-05   1.9853E+10   3.3412E+16   8.4093E+07   1.8258E+16   1.8211E+03   8.8864E-06   8.8043E+12   3.7588E+08   3.8412E+08   2.9818E+00   4.0261E-03   2.7220E+12   2.2865E+10   1.3632E+08   7.4246E+06   9.2546E+00   8.3995E+07   1.8655E+07   5.1809E+04   8.5104E+00
   2.300000E-03   7.3157E+06   7.3100E+07   4.2814E+07   4.7400E-07   4.8831E+09   9.3555E+11   2.5641E-05   0.0000E+00   3.7949E-04   4.2999E+00   2.0247E-04   1.0661E-01   1.6613E+15   1.8275E+19   8.2272E+06   1.2851E+00   3.0978E+15   3.0517E+16   8.6929E+10   7.0399E+08   2.4407E+15   2.2393E+03   2.7342E+12   1.6407E+07   2.5934E+15   3.4680E+03   2.2542E+08   4.0873E+03   1.9041E+00   2.1117E+00   2.3298E+11   6.7864E-05   2.1302E+10   3.4645E+16   9.3087E+07   1.8071E+16   1.8509E+03   1.0023E-05   9.4493E+12   3.9705E+08   4.2520E+08   3.1424E+00   4.4333E-03   2.9092E+12   2.5177E+10   1.5090E+08   7.3063E+06   9.4153E+00   8.9846E+07   2.1378E+07   5.5544E+04   8.9809E+00
   2.400000E-03   7.2027E+06   8.3198E+07   4.9558E+07   5.1560E-07   4.8268E+09   9.6832E+11   2.8713E-05   0.0000E+00   4.2681E-04   4.5263E+00   2.2770E-04   1.1351E-01   1.7708E+15   1.8272E+19   8.0668E+06   1.3489E+00   3.0813E+15   3.2043E+16   9.5313E+10   7.8887E+08   2.5079E+15   2.5873E+03   2.9133E+12   1.8690E+07   2.6648E+15   3.5218E+03   2.4132E+08   4.1508E+03   2.0306E+00   2.2239E+00   2.5798E+11   7.6286E-05   2.2793E+10   3.5857E+16   1.0257E+08   1.7871E+16   1.8797E+03   1.1244E-05   1.0113E+13   4.1883E+08   4.6854E+08   3.3035E+00   4.8576E-03   3.0998E+12   2.7605E+10   1.6628E+08   7.1931E+06   9.5615E+00   9.5940E+07   2.4352E+07   5.9425E+04   9.4532E+00
   2.500000E-03   7.0954E+06   9.4180E+07   5.6990E+07   5.5819E-07   4.7750E+09   1.0006E+12   3.2009E-05   8.1356E-18   4.7763E-04   4.7545E+00   2.5481E-04   1.2053E-01   1.8823E+15   1.8270E+19   7.9120E+06   1.4131E+00   3.0645E+15   3.3558E+16   1.0410E+11   8.7959E+08   2.5740E+15   2.9719E+03   3.0954E+12   2.1173E+07   2.7351E+15   3.5745E+03   2.5782E+08   4.2128E+03   2.1587E+00   2.3369E+00   2.8440E+11   8.5332E-05   2.4326E+10   3.7050E+16   1.1256E+08   1.7660E+16   1.9078E+03   1.2555E-05   1.0796E+13   4.4133E+08   5.1416E+08   3.4650E+00   5.2997E-03   3.2936E+12   3.0150E+10   1.8248E+08   7.0857E+06   9.7044E+00   1.0228E+08   2.7588E+07   6.3455E+04   9.9285E+00
   2.600000E-03   6.9935E+06   1.0608E+08   6.5141E+07   6.0166E-07   4.7272E+09   1.0323E+12   3.5533E-05   5.7157E-17   5.3205E-04   4.9845E+00   2.8384E-04   1.2769E-01   1.9957E+15   1.8267E+19   7.7625E+06   1.4776E+00   3.0476E+15   3.5063E+16   1.1329E+11   9.7622E+08   2.6392E+15   3.3952E+03   3.2805E+12   2.3864E+07   2.8043E+15   3.6260E+03   2.7491E+08   4.2736E+03   2.2882E+00   2.4506E+00   3.1225E+11   9.5016E-05   2.5901E+10   3.8224E+16   1.2306E+08   1.7440E+16   1.9353E+03   1.3957E-05   1.1499E+13   4.6456E+08   5.6210E+08   3.6269E+00   5.7594E-03   3.4905E+12   3.2810E+10   1.9949E+08   6.9836E+06   9.8442E+00   1.0887E+08   3.1094E+07   6.7637E+04   1.0407E+01
   2.700000E-03   6.8964E+06   1.1893E+08   7.4044E+07   6.4594E-07   4.6830E+09   1.0635E+12   3.9291E-05   0.0000E+00   5.9015E-04   5.2161E+00   3.1483E-04   1.3498E-01   2.1109E+15   1.8264E+19   7.6180E+06   1.5423E+00   3.0306E+15   3.6555E+16   1.2287E+11   1.0789E+09   2.7034E+15   3.8596E+03   3.4683E+12   2.6771E+07   2.8726E+15   3.6765E+03   2.9261E+08   4.3330E+03   2.4191E+00   2.5651E+00   3.4154E+11   1.0535E-04   2.7521E+10   3.9378E+16   1.3406E+08   1.7213E+16   1.9623E+03   1.5453E-05   1.2222E+13   4.8853E+08   6.1238E+08   3.7890E+00   6.2365E-03   3.6904E+12   3.5587E+10   2.1733E+08   6.8864E+06   9.9812E+00   1.1572E+08   3.4882E+07   7.1975E+04   1.0887E+01
   2.800000E-03   6.8038E+06   1.3277E+08   8.3728E+07   6.9095E-07   4.6418E+09   1.0942E+12   4.3288E-05   0.0000E+00   6.5200E-04   5.4494E+00   3.4782E-04   1.4240E-01   2.2278E+15   1.8262E+19   7.4784E+06   1.6073E+00   3.0136E+15   3.8034E+16   1.3286E+11   1.1876E+09   2.7667E+15   4.3670E+03   3.6589E+12   2.9902E+07   2.9399E+15   3.7260E+03   3.1091E+08   4.3913E+03   2.5512E+00   2.6803E+00   3.7226E+11   1.1636E-04   2.9184E+10   4.0514E+16   1.4559E+08   1.6981E+16   1.9887E+03   1.7045E-05   1.2965E+13   5.1324E+08   6.6504E+08   3.9514E+00   6.7304E-03   3.8931E+12   3.8480E+10   2.3602E+08   6.7936E+06   1.0115E+01   1.2285E+08   3.8961E+07   7.6472E+04   1.1370E+01
   2.900000E-03   6.7152E+06   1.4763E+08   9.4223E+07   7.3663E-07   4.6035E+09   1.1244E+12   4.7529E-05   3.0730E-18   7.1769E-04   5.6842E+00   3.8286E-04   1.4996E-01   2.3463E+15   1.8259E+19   7.3434E+06   1.6725E+00   2.9965E+15   3.9501E+16   1.4325E+11   1.3025E+09   2.8292E+15   4.9198E+03   3.8519E+12   3.3263E+07   3.0063E+15   3.7745E+03   3.2983E+08   4.4485E+03   2.6843E+00   2.7961E+00   4.0443E+11   1.2804E-04   3.0893E+10   4.1630E+16   1.5765E+08   1.6746E+16   2.0147E+03   1.8734E-05   1.3729E+13   5.3871E+08   7.2011E+08   4.1139E+00   7.2411E-03   4.0985E+12   4.1488E+10   2.5556E+08   6.7050E+06   1.0247E+01   1.3025E+08   4.3340E+07   8.1132E+04   1.1855E+01
   3.000000E-03   6.6318E+06   1.6354E+08   1.0556E+08   7.8302E-07   4.5707E+09   1.1541E+12   5.2045E-05   0.0000E+00   7.8740E-04   5.9203E+00   4.2008E-04   1.5767E-01   2.4664E+15   1.8257E+19   7.2181E+06   1.7384E+00   2.9797E+15   4.0953E+16   1.5404E+11   1.4236E+09   2.8909E+15   5.5206E+03   4.0474E+12   3.6862E+07   3.0718E+15   3.8230E+03   3.4938E+08   4.5062E+03   2.8194E+00   2.9136E+00   4.3805E+11   1.4048E-04   3.2648E+10   4.2729E+16   1.7024E+08   1.6508E+16   2.0407E+03   2.0534E-05   1.4514E+13   5.6509E+08   7.7764E+08   4.2768E+00   7.7707E-03   4.3065E+12   4.4613E+10   2.7598E+08   6.6214E+06   1.0391E+01   1.3794E+08   4.8030E+07   8.5960E+04   1.2345E+01
