Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),0.37,0.0
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),0.37101,1.33224e-22
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),0.3748,6.426100000000001e-22
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),0.37939,8.08715e-22
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),0.38326,1.00496e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),0.38717,1.20738e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),0.39192,1.51947e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),0.39591,1.95712e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),0.40982,2.29739e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),0.42335,2.82493e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),0.44268,3.27439e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),0.4573,3.63092e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),0.48307,3.94223e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),0.5282,3.89265e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),0.57056,3.63092e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),0.62261,3.35125e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),0.69616,3.13252e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),0.79436,2.95911e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),0.93824,2.7894e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),1.17063,2.76014e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),1.52418,2.7894e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),2.03346,2.82493e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),2.5944,2.92189e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),3.19778,3.06067e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),3.81553,3.20605e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),4.45208,3.42991e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),4.978,3.67716e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),5.55477,4.02626e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),6.13576,4.41782e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),6.62784,4.84746e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),6.86057,5.30767e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),7.15938,5.7506e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),7.41079,6.2305e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),7.90821,5.55976e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),8.54244,4.73628e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),9.34062,3.98403e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),10.65822,3.16573e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),12.03886,2.63499e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),13.16374,2.21648e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),14.86894,1.84488e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),16.06142,1.60851e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),17.92233,1.3248e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),19.59694,1.08882e-21
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),21.38457,8.85494e-22
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),23.62124,6.73132e-22
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),25.25795,5.28148e-22
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),26.41162,4.1091e-22
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),27.28362,3.29973e-22
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),28.52981,2.45085e-22
11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),29.17409,1.87887e-22
