Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
106,IONIZATION,C3H8 -> H2 C3H6+,18.11,e / C3H8,E + C3H8 -> E + E + H2 + C3H6+,18.11,0.0
106,IONIZATION,C3H8 -> H2 C3H6+,18.11,e / C3H8,E + C3H8 -> E + E + H2 + C3H6+,18.2,1.48739e-23
106,IONIZATION,C3H8 -> H2 C3H6+,18.11,e / C3H8,E + C3H8 -> E + E + H2 + C3H6+,18.3,3.0987500000000004e-23
106,IONIZATION,C3H8 -> H2 C3H6+,18.11,e / C3H8,E + C3H8 -> E + E + H2 + C3H6+,18.4,4.66972e-23
106,IONIZATION,C3H8 -> H2 C3H6+,18.11,e / C3H8,E + C3H8 -> E + E + H2 + C3H6+,18.5,6.2032e-23
106,IONIZATION,C3H8 -> H2 C3H6+,18.11,e / C3H8,E + C3H8 -> E + E + H2 + C3H6+,18.6,7.7018e-23
106,IONIZATION,C3H8 -> H2 C3H6+,18.11,e / C3H8,E + C3H8 -> E + E + H2 + C3H6+,18.7,9.167910000000001e-23
106,IONIZATION,C3H8 -> H2 C3H6+,18.11,e / C3H8,E + C3H8 -> E + E + H2 + C3H6+,18.9,1.20111e-22
106,IONIZATION,C3H8 -> H2 C3H6+,18.11,e / C3H8,E + C3H8 -> E + E + H2 + C3H6+,19.0,1.3392e-22
106,IONIZATION,C3H8 -> H2 C3H6+,18.11,e / C3H8,E + C3H8 -> E + E + H2 + C3H6+,20.0,2.60277e-22
106,IONIZATION,C3H8 -> H2 C3H6+,18.11,e / C3H8,E + C3H8 -> E + E + H2 + C3H6+,30.0,9.37623e-22
106,IONIZATION,C3H8 -> H2 C3H6+,18.11,e / C3H8,E + C3H8 -> E + E + H2 + C3H6+,40.0,1.11881e-21
106,IONIZATION,C3H8 -> H2 C3H6+,18.11,e / C3H8,E + C3H8 -> E + E + H2 + C3H6+,50.0,1.1849099999999999e-21
106,IONIZATION,C3H8 -> H2 C3H6+,18.11,e / C3H8,E + C3H8 -> E + E + H2 + C3H6+,60.0,1.2188699999999999e-21
106,IONIZATION,C3H8 -> H2 C3H6+,18.11,e / C3H8,E + C3H8 -> E + E + H2 + C3H6+,70.0,1.23606e-21
106,IONIZATION,C3H8 -> H2 C3H6+,18.11,e / C3H8,E + C3H8 -> E + E + H2 + C3H6+,80.0,1.24138e-21
106,IONIZATION,C3H8 -> H2 C3H6+,18.11,e / C3H8,E + C3H8 -> E + E + H2 + C3H6+,90.0,1.23791e-21
106,IONIZATION,C3H8 -> H2 C3H6+,18.11,e / C3H8,E + C3H8 -> E + E + H2 + C3H6+,100.0,1.22806e-21
