       Time_s           01           02           03           04           05
   0.0000E+00   2.8374E+02   2.9800E+02   0.0000E+00   0.0000E+00   0.0000E+00
   1.0000E-04   2.8374E+02   2.9800E+02   5.3363E+04   2.3772E-07   1.6620E-02
   2.0000E-04   7.3985E+03   2.9800E+02   5.3680E+05   3.5850E-05   6.5354E+01
   3.0000E-04   3.0763E+03   2.9800E+02   1.8740E+05   1.2792E-05   9.6962E+00
   4.0000E-04   3.3209E+03   2.9800E+02   2.0096E+05   1.4033E-05   1.1483E+01
   5.0000E-04   3.2943E+03   2.9800E+02   1.9946E+05   1.3898E-05   1.1281E+01
   6.0000E-04   3.2943E+03   2.9800E+02   1.9946E+05   1.3898E-05   1.1281E+01
   7.0000E-04   3.2943E+03   2.9800E+02   1.9946E+05   1.3898E-05   1.1281E+01
   8.0000E-04   3.2943E+03   2.9800E+02   1.9946E+05   1.3898E-05   1.1282E+01
   9.0000E-04   3.2943E+03   2.9800E+02   1.9946E+05   1.3898E-05   1.1282E+01
   1.0000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3898E-05   1.1282E+01
   1.1000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3898E-05   1.1282E+01
   1.2000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3898E-05   1.1282E+01
   1.3000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3897E-05   1.1282E+01
   1.4000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3897E-05   1.1282E+01
   1.5000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3897E-05   1.1282E+01
   1.6000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3897E-05   1.1282E+01
   1.7000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3897E-05   1.1282E+01
   1.8000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3897E-05   1.1282E+01
   1.9000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3897E-05   1.1282E+01
   2.0000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3897E-05   1.1282E+01
   2.1000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3897E-05   1.1282E+01
   2.2000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3897E-05   1.1282E+01
   2.3000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3897E-05   1.1283E+01
   2.4000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3897E-05   1.1283E+01
   2.5000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3897E-05   1.1283E+01
   2.6000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3897E-05   1.1283E+01
   2.7000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3897E-05   1.1283E+01
   2.8000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3897E-05   1.1283E+01
   2.9000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3897E-05   1.1283E+01
   3.0000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3897E-05   1.1283E+01
   3.1000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3896E-05   1.1283E+01
   3.2000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3896E-05   1.1283E+01
   3.3000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3896E-05   1.1283E+01
   3.4000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3896E-05   1.1283E+01
   3.5000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3896E-05   1.1283E+01
   3.6000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3896E-05   1.1283E+01
   3.7000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3896E-05   1.1283E+01
   3.8000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3896E-05   1.1283E+01
   3.9000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3896E-05   1.1283E+01
   4.0000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3896E-05   1.1283E+01
   4.1000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3896E-05   1.1283E+01
   4.2000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3896E-05   1.1283E+01
   4.3000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3896E-05   1.1283E+01
   4.4000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3896E-05   1.1283E+01
   4.5000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3896E-05   1.1283E+01
   4.6000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3896E-05   1.1283E+01
   4.7000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3896E-05   1.1284E+01
   4.8000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3896E-05   1.1284E+01
   4.9000E-03   3.2966E+03   2.9800E+02   1.9946E+05   1.3905E-05   1.1299E+01
   5.0000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3895E-05   1.1284E+01
   5.1000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3895E-05   1.1284E+01
   5.2000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3895E-05   1.1284E+01
   5.3000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3895E-05   1.1284E+01
   5.4000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3895E-05   1.1284E+01
   5.5000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3895E-05   1.1284E+01
   5.6000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3895E-05   1.1284E+01
   5.7000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3895E-05   1.1284E+01
   5.8000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3895E-05   1.1284E+01
   5.9000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3895E-05   1.1284E+01
   6.0000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3895E-05   1.1284E+01
   6.1000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3895E-05   1.1284E+01
   6.2000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3895E-05   1.1284E+01
   6.3000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3895E-05   1.1284E+01
   6.4000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3895E-05   1.1284E+01
   6.5000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3895E-05   1.1284E+01
   6.6000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3895E-05   1.1284E+01
   6.7000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3894E-05   1.1284E+01
   6.8000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3894E-05   1.1284E+01
   6.9000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3894E-05   1.1284E+01
   7.0000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3894E-05   1.1284E+01
   7.1000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3894E-05   1.1284E+01
   7.2000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3894E-05   1.1284E+01
   7.3000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3894E-05   1.1284E+01
   7.4000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3894E-05   1.1284E+01
   7.5000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3894E-05   1.1284E+01
   7.6000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3894E-05   1.1284E+01
   7.7000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3894E-05   1.1284E+01
   7.8000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3894E-05   1.1284E+01
   7.9000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3894E-05   1.1284E+01
   8.0000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3894E-05   1.1284E+01
   8.1000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3894E-05   1.1284E+01
   8.2000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3894E-05   1.1284E+01
   8.3000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3894E-05   1.1284E+01
   8.4000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3894E-05   1.1284E+01
   8.5000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3893E-05   1.1284E+01
   8.6000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3893E-05   1.1284E+01
   8.7000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3893E-05   1.1284E+01
   8.8000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3893E-05   1.1284E+01
   8.9000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3893E-05   1.1284E+01
   9.0000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3893E-05   1.1284E+01
   9.1000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3893E-05   1.1284E+01
   9.2000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3893E-05   1.1284E+01
   9.3000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3893E-05   1.1284E+01
   9.4000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3893E-05   1.1284E+01
   9.5000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3893E-05   1.1284E+01
   9.6000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3893E-05   1.1284E+01
   9.7000E-03   3.2943E+03   2.9800E+02   1.9946E+05   1.3893E-05   1.1284E+01
