       Time_s           01           02           03           04           05
   0.0000E+00   9.4281E+06   2.7315E+02   0.0000E+00   0.0000E+00   0.0000E+00
   1.0000E-03   9.4281E+06   2.7315E+02   4.6413E+07   8.4399E-05   2.1430E+05
   2.0000E-03   9.2829E+01   2.7315E+02   3.9603E+04   1.0541E-04   2.6353E+00
   3.0000E-03   9.2829E+01   2.7315E+02   3.9603E+04   1.0541E-04   2.6353E+00
   4.0000E-03   9.2828E+01   2.7315E+02   3.9621E+04   1.0552E-04   2.6379E+00
   5.0000E-03   9.2828E+01   2.7315E+02   3.9645E+04   1.0567E-04   2.6417E+00
   6.0000E-03   9.2828E+01   2.7315E+02   3.9645E+04   1.0567E-04   2.6417E+00
   7.0000E-03   9.2827E+01   2.7315E+02   3.9670E+04   1.0582E-04   2.6454E+00
   8.0000E-03   9.2827E+01   2.7315E+02   3.9670E+04   1.0582E-04   2.6454E+00
   9.0000E-03   9.2825E+01   2.7315E+02   3.9694E+04   1.0597E-04   2.6492E+00
   1.0000E-02   9.2825E+01   2.7315E+02   3.9694E+04   1.0597E-04   2.6492E+00
   1.1000E-02   9.2824E+01   2.7315E+02   3.9718E+04   1.0612E-04   2.6529E+00
   1.2000E-02   9.2824E+01   2.7315E+02   3.9718E+04   1.0612E-04   2.6529E+00
   1.3000E-02   9.2823E+01   2.7315E+02   3.9743E+04   1.0627E-04   2.6567E+00
   1.4000E-02   9.2823E+01   2.7315E+02   3.9743E+04   1.0627E-04   2.6567E+00
   1.5000E-02   9.2821E+01   2.7315E+02   3.9767E+04   1.0642E-04   2.6605E+00
   1.6000E-02   9.2821E+01   2.7315E+02   3.9767E+04   1.0642E-04   2.6605E+00
   1.7000E-02   9.2819E+01   2.7315E+02   3.9791E+04   1.0657E-04   2.6642E+00
   1.8000E-02   9.2819E+01   2.7315E+02   3.9791E+04   1.0657E-04   2.6642E+00
   1.9000E-02   9.2818E+01   2.7315E+02   3.9815E+04   1.0672E-04   2.6680E+00
   2.0000E-02   9.2818E+01   2.7315E+02   3.9815E+04   1.0672E-04   2.6680E+00
   2.1000E-02   9.2816E+01   2.7315E+02   3.9839E+04   1.0687E-04   2.6718E+00
   2.2000E-02   9.2816E+01   2.7315E+02   3.9839E+04   1.0687E-04   2.6718E+00
   2.3000E-02   9.2814E+01   2.7315E+02   3.9863E+04   1.0702E-04   2.6756E+00
   2.4000E-02   9.2814E+01   2.7315E+02   3.9863E+04   1.0702E-04   2.6756E+00
   2.5000E-02   9.2813E+01   2.7315E+02   3.9886E+04   1.0717E-04   2.6794E+00
   2.6000E-02   9.2813E+01   2.7315E+02   3.9886E+04   1.0717E-04   2.6794E+00
   2.7000E-02   9.2811E+01   2.7315E+02   3.9910E+04   1.0733E-04   2.6832E+00
   2.8000E-02   9.2811E+01   2.7315E+02   3.9910E+04   1.0732E-04   2.6831E+00
   2.9000E-02   9.2809E+01   2.7315E+02   3.9934E+04   1.0748E-04   2.6870E+00
   3.0000E-02   9.2809E+01   2.7315E+02   3.9934E+04   1.0748E-04   2.6869E+00
   3.1000E-02   9.2807E+01   2.7315E+02   3.9957E+04   1.0763E-04   2.6908E+00
   3.2000E-02   9.2807E+01   2.7315E+02   3.9957E+04   1.0763E-04   2.6908E+00
   3.3000E-02   9.2805E+01   2.7315E+02   3.9980E+04   1.0778E-04   2.6946E+00
   3.4000E-02   9.2804E+01   2.7315E+02   3.9992E+04   1.0786E-04   2.6965E+00
   3.5000E-02   9.2804E+01   2.7315E+02   3.9992E+04   1.0786E-04   2.6965E+00
   3.6000E-02   9.2802E+01   2.7315E+02   4.0030E+04   1.0811E-04   2.7027E+00
   3.7000E-02   9.2801E+01   2.7315E+02   4.0013E+04   1.0799E-04   2.6999E+00
   3.8000E-02   9.2800E+01   2.7315E+02   4.0056E+04   1.0828E-04   2.7070E+00
   3.9000E-02   9.2799E+01   2.7315E+02   4.0037E+04   1.0815E-04   2.7038E+00
   4.0000E-02   9.2798E+01   2.7315E+02   4.0082E+04   1.0845E-04   2.7113E+00
   4.1000E-02   9.2797E+01   2.7315E+02   4.0060E+04   1.0830E-04   2.7076E+00
   4.2000E-02   9.2796E+01   2.7315E+02   4.0107E+04   1.0862E-04   2.7156E+00
   4.3000E-02   9.2795E+01   2.7315E+02   4.0084E+04   1.0846E-04   2.7115E+00
   4.4000E-02   9.2794E+01   2.7315E+02   4.0133E+04   1.0880E-04   2.7199E+00
   4.5000E-02   9.2793E+01   2.7315E+02   4.0107E+04   1.0862E-04   2.7154E+00
   4.6000E-02   9.2792E+01   2.7315E+02   4.0107E+04   1.0861E-04   2.7154E+00
   4.7000E-02   9.2791E+01   2.7315E+02   4.0158E+04   1.0897E-04   2.7242E+00
   4.8000E-02   9.2790E+01   2.7315E+02   4.0142E+04   1.0885E-04   2.7213E+00
   4.9000E-02   9.2789E+01   2.7315E+02   4.0184E+04   1.0914E-04   2.7285E+00
   5.0000E-02   9.2788E+01   2.7315E+02   4.0165E+04   1.0901E-04   2.7252E+00
   5.1000E-02   9.2787E+01   2.7315E+02   4.0235E+04   1.0949E-04   2.7374E+00
   5.2000E-02   9.2786E+01   2.7315E+02   4.0188E+04   1.0916E-04   2.7291E+00
   5.3000E-02   9.2784E+01   2.7315E+02   4.0188E+04   1.0916E-04   2.7291E+00
   5.4000E-02   9.2783E+01   2.7315E+02   4.0211E+04   1.0932E-04   2.7330E+00
   5.5000E-02   9.2782E+01   2.7315E+02   4.0211E+04   1.0932E-04   2.7330E+00
   5.6000E-02   9.2781E+01   2.7315E+02   4.0285E+04   1.0984E-04   2.7461E+00
   5.7000E-02   9.2780E+01   2.7315E+02   4.0245E+04   1.0956E-04   2.7389E+00
   5.8000E-02   9.2779E+01   2.7315E+02   4.0245E+04   1.0955E-04   2.7389E+00
   5.9000E-02   9.2778E+01   2.7315E+02   4.0268E+04   1.0971E-04   2.7429E+00
   6.0000E-02   9.2777E+01   2.7315E+02   4.0336E+04   1.1020E-04   2.7549E+00
   6.1000E-02   9.2776E+01   2.7315E+02   4.0291E+04   1.0987E-04   2.7468E+00
   6.2000E-02   9.2774E+01   2.7315E+02   4.0291E+04   1.0987E-04   2.7468E+00
   6.3000E-02   9.2773E+01   2.7315E+02   4.0313E+04   1.1003E-04   2.7508E+00
   6.4000E-02   9.2772E+01   2.7315E+02   4.0386E+04   1.1055E-04   2.7638E+00
   6.5000E-02   9.2771E+01   2.7315E+02   4.0336E+04   1.1019E-04   2.7547E+00
   6.6000E-02   9.2770E+01   2.7315E+02   4.0336E+04   1.1018E-04   2.7547E+00
