         Time_s                                                                                                                         1                                                                                                                         2                                                                                                                         3                                                                                                                         4                                                                                                                         5                                                                                                                         6                                                                                                                         7                                                                                                                         8
   4.875000E+00   8.9105E+07   3.0614E+18   7.9201E+18   7.9067E+18   7.9922E+18   8.9105E+07   3.6024E+16   1.5127E+18
   4.934000E+00   8.9047E+07   3.0922E+18   7.9089E+18   7.8967E+18   7.9826E+18   8.9047E+07   3.5975E+16   1.5281E+18
   4.993000E+00   8.8990E+07   3.1230E+18   7.8978E+18   7.8867E+18   7.9730E+18   8.8990E+07   3.5930E+16   1.5435E+18
   5.053000E+00   8.8931E+07   3.1542E+18   7.8865E+18   7.8764E+18   7.9632E+18   8.8931E+07   3.5882E+16   1.5592E+18
   5.114000E+00   8.8872E+07   3.1859E+18   7.8753E+18   7.8661E+18   7.9533E+18   8.8872E+07   3.5833E+16   1.5750E+18
   5.176000E+00   8.8812E+07   3.2179E+18   7.8639E+18   7.8555E+18   7.9431E+18   8.8812E+07   3.5782E+16   1.5911E+18
   5.238000E+00   8.8752E+07   3.2499E+18   7.8526E+18   7.8449E+18   7.9329E+18   8.8752E+07   3.5738E+16   1.6071E+18
   5.301000E+00   8.8691E+07   3.2824E+18   7.8413E+18   7.8342E+18   7.9226E+18   8.8691E+07   3.5684E+16   1.6233E+18
   5.365000E+00   8.8629E+07   3.3152E+18   7.8299E+18   7.8233E+18   7.9121E+18   8.8629E+07   3.5634E+16   1.6398E+18
   5.430000E+00   8.8566E+07   3.3485E+18   7.8183E+18   7.8123E+18   7.9014E+18   8.8566E+07   3.5585E+16   1.6564E+18
   5.496000E+00   8.8503E+07   3.3821E+18   7.8067E+18   7.8011E+18   7.8905E+18   8.8503E+07   3.5530E+16   1.6733E+18
   5.563000E+00   8.8439E+07   3.4162E+18   7.7950E+18   7.7897E+18   7.8794E+18   8.8439E+07   3.5486E+16   1.6904E+18
   5.630000E+00   8.8375E+07   3.4502E+18   7.7834E+18   7.7784E+18   7.8684E+18   8.8375E+07   3.5428E+16   1.7074E+18
