         Time_s                                                                                                               01                                                                                                               02                                                                                                               03                                                                                                               04                                                                                                               05                                                                                                               06                                                                                                               07                                                                                                               08                                                                                                               09                                                                                                               10                                                                                                               11                                                                                                               12                                                                                                               13                                                                                                               14                                                                                                               15                                                                                                               16                                                                                                               17                                                                                                               18                                                                                                               19                                                                                                               20                                                                                                               21                                                                                                               22                                                                                                               23                                                                                                               24                                                                                                               25                                                                                                               26                                                                                                               27                                                                                                               28                                                                                                               29                                                                                                               30                                                                                                               31                                                                                                               32                                                                                                               33                                                                                                               34                                                                                                               35                                                                                                               36                                                                                                               37                                                                                                               38
   1.210000E-04   1.0411E+06   3.0640E+11   2.8921E+11   1.2850E+10   5.2653E-14   2.4220E+19   6.3722E+10   8.1292E+10   9.1553E-04   9.2037E+05   3.0280E+03   4.0797E-11   6.2550E-11   2.0167E-10   2.5473E-12   2.7922E+02   8.0722E+09   1.4497E-04   4.1058E-05   5.9718E-06   1.0211E+03   1.2072E+05   5.8394E+11   1.6547E-01   1.8618E-01   1.6797E-04   2.0900E-03   6.9687E-17   5.8915E-19   1.1116E-06   1.0152E+01   7.0393E-12   5.6443E-12   1.0288E-15   2.2603E-07   5.1337E-14   1.1968E+12   9.1013E+11
   1.310000E-04   1.0445E+06   3.3215E+11   3.1280E+11   1.2849E+10   5.2694E-14   2.4220E+19   6.9113E+10   8.8166E+10   9.1594E-04   9.0298E+05   3.8579E+03   5.6488E-11   8.6616E-11   2.7922E-10   3.5168E-12   3.5105E+02   9.4653E+09   1.8474E-04   5.2324E-05   7.5941E-06   1.4059E+03   1.4156E+05   6.3324E+11   1.9506E-01   2.1945E-01   1.9765E-04   3.3865E-03   1.2272E-16   1.0350E-18   2.1069E-06   1.5147E+01   1.1417E-11   9.1539E-12   1.6647E-15   3.9532E-07   1.0525E-13   1.2981E+12   9.8663E+11
   1.410000E-04   1.0480E+06   3.5792E+11   3.3630E+11   1.2849E+10   5.2743E-14   2.4220E+19   7.4526E+10   9.5064E+10   9.1647E-04   8.8416E+05   4.8282E+03   7.6379E-11   1.1713E-10   3.7750E-10   4.7404E-12   4.3312E+02   1.0967E+10   2.3126E-04   6.5502E-05   9.4850E-06   1.8902E+03   1.6383E+05   6.8252E+11   2.2716E-01   2.5554E-01   2.2977E-04   5.2942E-03   2.0727E-16   1.7436E-18   3.8061E-06   2.1936E+01   1.7868E-11   1.4325E-11   2.5986E-15   6.6316E-07   2.0453E-13   1.3997E+12   1.0632E+12
   1.510000E-04   1.0514E+06   3.8371E+11   3.5972E+11   1.2849E+10   5.2794E-14   2.4220E+19   7.9959E+10   1.0198E+11   9.1702E-04   8.6399E+05   5.9507E+03   1.0118E-10   1.5518E-10   5.0003E-10   6.2605E-12   5.2576E+02   1.2578E+10   2.8507E-04   8.0745E-05   1.1666E-05   2.4897E+03   1.8745E+05   7.3181E+11   2.6180E-01   2.9448E-01   2.6433E-04   8.0259E-03   3.3773E-16   2.8341E-18   6.5969E-06   3.0964E+01   2.7116E-11   2.1736E-11   3.9337E-15   1.0732E-06   3.7952E-13   1.5014E+12   1.1398E+12
   1.610000E-04   1.0549E+06   4.0953E+11   3.8305E+11   1.2849E+10   5.2845E-14   2.4220E+19   8.5413E+10   1.0893E+11   9.1758E-04   8.4256E+05   7.2367E+03   1.3166E-10   2.0195E-10   6.5061E-10   8.1215E-12   6.2914E+02   1.4296E+10   3.4671E-04   9.8210E-05   1.4157E-05   3.2213E+03   2.1233E+05   7.8109E+11   2.9898E-01   3.3628E-01   3.0133E-04   1.1845E-02   5.3335E-16   4.4644E-18   1.1029E-05   4.2741E+01   4.0062E-11   3.2111E-11   5.7970E-15   1.6834E-06   6.7648E-13   1.6034E+12   1.2165E+12
   1.710000E-04   1.0584E+06   4.3538E+11   4.0630E+11   1.2849E+10   5.2896E-14   2.4220E+19   9.0889E+10   1.1590E+11   9.1812E-04   8.1999E+05   8.6984E+03   1.6865E-10   2.5872E-10   8.3337E-10   1.0373E-11   7.4343E+02   1.6123E+10   4.1675E-04   1.1805E-04   1.6980E-05   4.1029E+03   2.3836E+05   8.3038E+11   3.3873E-01   3.8096E-01   3.4079E-04   1.7075E-02   8.1942E-16   6.8426E-18   1.7862E-05   5.7854E+01   5.7809E-11   4.6332E-11   8.3450E-15   2.5689E-06   1.1640E-12   1.7056E+12   1.2933E+12
   1.810000E-04   1.0618E+06   4.6125E+11   4.2946E+11   1.2848E+10   5.2946E-14   2.4220E+19   9.6385E+10   1.2289E+11   9.1866E-04   7.9637E+05   1.0347E+04   2.1307E-10   3.2690E-10   1.0528E-09   1.3065E-11   8.6861E+02   1.8057E+10   4.9574E-04   1.4043E-04   2.0154E-05   5.1537E+03   2.6544E+05   8.7967E+11   3.8107E-01   4.2855E-01   3.8270E-04   2.4105E-02   1.2287E-15   1.0235E-17   2.8126E-05   7.6961E+01   8.1698E-11   6.5472E-11   1.1764E-14   3.8261E-06   1.9411E-12   1.8080E+12   1.3702E+12
   1.910000E-04   1.0653E+06   4.8713E+11   4.5254E+11   1.2848E+10   5.2996E-14   2.4220E+19   1.0190E+11   1.2990E+11   9.1921E-04   7.7181E+05   1.2195E+04   2.6588E-10   4.0797E-10   1.3136E-09   1.6253E-11   1.0046E+03   2.0097E+10   5.8424E-04   1.6551E-04   2.3699E-05   6.3937E+03   2.9346E+05   9.2895E+11   4.2601E-01   4.7905E-01   4.2707E-04   3.3402E-02   1.8028E-15   1.4980E-17   4.3190E-05   1.0080E+02   1.1333E-10   9.0815E-11   1.6279E-14   5.5763E-06   3.1481E-12   1.9106E+12   1.4471E+12
   2.010000E-04   1.0687E+06   5.1304E+11   4.7553E+11   1.2848E+10   5.3047E-14   2.4220E+19   1.0744E+11   1.3694E+11   9.1976E-04   7.4644E+05   1.4253E+04   3.2812E-10   5.0353E-10   1.6210E-09   1.9995E-11   1.1514E+03   2.2245E+10   6.8282E-04   1.9344E-04   2.7636E-05   7.8444E+03   3.2230E+05   9.7823E+11   4.7358E-01   5.3250E-01   4.7389E-04   4.5519E-02   2.5941E-15   2.1502E-17   6.4841E-05   1.3021E+02   1.5461E-10   1.2388E-10   2.2152E-14   7.9703E-06   4.9794E-12   2.0133E+12   1.5241E+12
   2.110000E-04   1.0722E+06   5.3898E+11   4.9844E+11   1.2848E+10   5.3097E-14   2.4220E+19   1.1300E+11   1.4400E+11   9.2029E-04   7.2036E+05   1.6535E+04   4.0089E-10   6.1527E-10   1.9803E-09   2.4354E-11   1.3086E+03   2.4498E+10   7.9204E-04   2.2439E-04   3.1985E-05   9.5281E+03   3.5183E+05   1.0275E+12   5.2379E-01   5.8890E-01   5.2318E-04   6.1103E-02   3.6678E-15   3.0325E-17   9.5377E-05   1.6609E+02   2.0777E-10   1.6646E-10   2.9694E-14   1.1194E-05   7.7002E-12   2.1163E+12   1.6012E+12
   2.210000E-04   1.0757E+06   5.6494E+11   5.2127E+11   1.2848E+10   5.3146E-14   2.4220E+19   1.1858E+11   1.5109E+11   9.2080E-04   6.9372E+05   1.9052E+04   4.8535E-10   7.4499E-10   2.3973E-09   2.9398E-11   1.4761E+03   2.6858E+10   9.1247E-04   2.5852E-04   3.6768E-05   1.1468E+04   3.8194E+05   1.0768E+12   5.7665E-01   6.4828E-01   5.7495E-04   8.0913E-02   5.1037E-15   4.2098E-17   1.3772E-04   2.0947E+02   2.7543E-10   2.2064E-10   3.9269E-14   1.5473E-05   1.1666E-11   2.2195E+12   1.6783E+12
   2.310000E-04   1.0791E+06   5.9093E+11   5.4402E+11   1.2848E+10   5.3196E-14   2.4220E+19   1.2418E+11   1.5820E+11   9.2133E-04   6.6663E+05   2.1817E+04   5.8278E-10   8.9463E-10   2.8783E-09   3.5194E-11   1.6536E+03   2.9323E+10   1.0447E-03   2.9599E-04   4.2004E-05   1.3690E+04   4.1250E+05   1.1261E+12   6.3219E-01   7.1067E-01   6.2920E-04   1.0582E-01   6.9994E-15   5.7597E-17   1.9553E-04   2.6146E+02   3.6059E-10   2.8885E-10   5.1287E-14   2.1079E-05   1.7349E-11   2.3230E+12   1.7555E+12
   2.410000E-04   1.0826E+06   6.1693E+11   5.6668E+11   1.2848E+10   5.3246E-14   2.4220E+19   1.2981E+11   1.6533E+11   9.2186E-04   6.3921E+05   2.4842E+04   6.9448E-10   1.0662E-09   3.4298E-09   4.1814E-11   1.8405E+03   3.1893E+10   1.1893E-03   3.3697E-04   4.7714E-05   1.6218E+04   4.4339E+05   1.1754E+12   6.9042E-01   7.7607E-01   6.8594E-04   1.3683E-01   9.4727E-15   7.7761E-17   2.7335E-04   3.2328E+02   4.6676E-10   3.7386E-10   6.6226E-14   2.8339E-05   2.5363E-11   2.4266E+12   1.8329E+12
   2.510000E-04   1.0861E+06   6.4297E+11   5.8927E+11   1.2848E+10   5.3297E-14   2.4220E+19   1.3545E+11   1.7249E+11   9.2239E-04   6.1159E+05   2.8139E+04   8.2186E-10   1.2619E-09   4.0585E-09   4.9334E-11   2.0365E+03   3.4567E+10   1.3468E-03   3.8163E-04   5.3916E-05   1.9079E+04   4.7449E+05   1.2247E+12   7.5137E-01   8.4451E-01   7.4515E-04   1.7507E-01   1.2664E-14   1.0371E-16   3.7673E-04   3.9624E+02   5.9790E-10   4.7885E-10   8.4625E-14   3.7638E-05   3.6503E-11   2.5304E+12   1.9102E+12
   2.610000E-04   1.0895E+06   6.6902E+11   6.1177E+11   1.2848E+10   5.3347E-14   2.4220E+19   1.4112E+11   1.7967E+11   9.2292E-04   5.8388E+05   3.1720E+04   9.6640E-10   1.4840E-09   4.7719E-09   5.7836E-11   2.2410E+03   3.7346E+10   1.5179E-03   4.3012E-04   6.0632E-05   2.2302E+04   5.0566E+05   1.2740E+12   8.1505E-01   9.1601E-01   8.0686E-04   2.2187E-01   1.6742E-14   1.3677E-16   5.1243E-04   4.8178E+02   7.5854E-10   6.0745E-10   1.0710E-13   4.9429E-05   5.1782E-11   2.6344E+12   1.9877E+12
   2.710000E-04   1.0930E+06   6.9510E+11   6.3418E+11   1.2848E+10   5.3397E-14   2.4220E+19   1.4680E+11   1.8687E+11   9.2345E-04   5.5622E+05   3.5599E+04   1.1296E-09   1.7349E-09   5.5775E-09   6.7402E-11   2.4536E+03   4.0229E+10   1.7032E-03   4.8262E-04   6.7881E-05   2.5915E+04   5.3680E+05   1.3232E+12   8.8148E-01   9.9059E-01   8.7106E-04   2.7867E-01   2.1904E-14   1.7851E-16   6.8858E-04   5.8147E+02   9.5380E-10   7.6376E-10   1.3434E-13   6.4244E-05   7.2484E-11   2.7386E+12   2.0652E+12
   2.810000E-04   1.0965E+06   7.2119E+11   6.5651E+11   1.2848E+10   5.3447E-14   2.4220E+19   1.5251E+11   1.9410E+11   9.2397E-04   5.2871E+05   3.9787E+04   1.3132E-09   2.0171E-09   6.4835E-09   7.8117E-11   2.6735E+03   4.3215E+10   1.9031E-03   5.3930E-04   7.5682E-05   2.9948E+04   5.6779E+05   1.3725E+12   9.5068E-01   1.0683E+00   9.3773E-04   3.4713E-01   2.8382E-14   2.3074E-16   9.1487E-04   6.9695E+02   1.1895E-09   9.5239E-10   1.6712E-13   8.2699E-05   1.0021E-10   2.8430E+12   2.1427E+12
   2.910000E-04   1.1000E+06   7.4731E+11   6.7876E+11   1.2849E+10   5.3499E-14   2.4220E+19   1.5824E+11   2.0135E+11   9.2449E-04   5.0146E+05   4.4297E+04   1.5188E-09   2.3331E-09   7.4981E-09   9.0076E-11   2.9004E+03   4.6305E+10   2.1184E-03   6.0032E-04   8.4058E-05   3.4432E+04   5.9851E+05   1.4218E+12   1.0227E+00   1.1491E+00   1.0069E-03   4.2911E-01   3.6448E-14   2.9559E-16   1.2028E-03   8.3006E+02   1.4720E-09   1.1785E-09   2.0631E-13   1.0551E-04   1.3697E-10   2.9476E+12   2.2204E+12
   3.010000E-04   1.1035E+06   7.7345E+11   7.0094E+11   1.2848E+10   5.3549E-14   2.4220E+19   1.6399E+11   2.0862E+11   9.2502E-04   4.7459E+05   4.9143E+04   1.7483E-09   2.6859E-09   8.6301E-09   1.0338E-10   3.1337E+03   4.9497E+10   2.3496E-03   6.6586E-04   9.3030E-05   3.9399E+04   6.2887E+05   1.4711E+12   1.0974E+00   1.2330E+00   1.0786E-03   5.2666E-01   4.6417E-14   3.7555E-16   1.5659E-03   9.8274E+02   1.8087E-09   1.4479E-09   2.5289E-13   1.3349E-04   1.8520E-10   3.0524E+12   2.2981E+12
   3.110000E-04   1.1069E+06   7.9961E+11   7.2303E+11   1.2848E+10   5.3599E-14   2.4220E+19   1.6976E+11   2.1592E+11   9.2556E-04   4.4817E+05   5.4336E+04   2.0034E-09   3.0782E-09   9.8890E-09   1.1811E-10   3.3725E+03   5.2792E+10   2.5973E-03   7.3609E-04   1.0261E-04   4.4882E+04   6.5877E+05   1.5204E+12   1.1750E+00   1.3201E+00   1.1528E-03   6.4206E-01   5.8652E-14   4.7339E-16   2.0200E-03   1.1570E+03   2.2075E-09   1.7671E-09   3.0790E-13   1.6758E-04   2.4792E-10   3.1574E+12   2.3759E+12
   3.210000E-04   1.1104E+06   8.2580E+11   7.4504E+11   1.2848E+10   5.3649E-14   2.4220E+19   1.7555E+11   2.2324E+11   9.2608E-04   4.2232E+05   5.9889E+04   2.2863E-09   3.5132E-09   1.1284E-08   1.3438E-10   3.6165E+03   5.6188E+10   2.8621E-03   8.1118E-04   1.1283E-04   5.0915E+04   6.8811E+05   1.5696E+12   1.2555E+00   1.4104E+00   1.2296E-03   7.7787E-01   7.3571E-14   5.9237E-16   2.5834E-03   1.3551E+03   2.6775E-09   2.1431E-09   3.7254E-13   2.0884E-04   3.2879E-10   3.2626E+12   2.4538E+12
   3.310000E-04   1.1139E+06   8.5201E+11   7.6697E+11   1.2848E+10   5.3699E-14   2.4220E+19   1.8137E+11   2.3059E+11   9.2660E-04   3.9710E+05   6.5815E+04   2.5989E-09   3.9939E-09   1.2826E-08   1.5229E-10   3.8650E+03   5.9687E+10   3.1447E-03   8.9131E-04   1.2370E-04   5.7534E+04   7.1682E+05   1.6189E+12   1.3388E+00   1.5038E+00   1.3088E-03   9.3688E-01   9.1656E-14   7.3623E-16   3.2773E-03   1.5794E+03   3.2286E-09   2.5839E-09   4.4813E-13   2.5850E-04   4.3223E-10   3.3680E+12   2.5317E+12
   3.410000E-04   1.1174E+06   8.7825E+11   7.8883E+11   1.2848E+10   5.3749E-14   2.4220E+19   1.8720E+11   2.3796E+11   9.2711E-04   3.7260E+05   7.2127E+04   2.9432E-09   4.5237E-09   1.4524E-08   1.7197E-10   4.1174E+03   6.3287E+10   3.4457E-03   9.7664E-04   1.3525E-04   6.4774E+04   7.4481E+05   1.6682E+12   1.4250E+00   1.6005E+00   1.3906E-03   1.1222E+00   1.1345E-13   9.0918E-16   4.1260E-03   1.8324E+03   3.8715E-09   3.0983E-09   5.3611E-13   3.1790E-04   5.6353E-10   3.4735E+12   2.6098E+12
   3.510000E-04   1.1209E+06   9.0450E+11   8.1060E+11   1.2849E+10   5.3798E-14   2.4220E+19   1.9306E+11   2.4535E+11   9.2762E-04   3.4887E+05   7.8837E+04   3.3217E-09   5.1059E-09   1.6391E-08   1.9350E-10   4.3731E+03   6.6988E+10   3.7656E-03   1.0674E-03   1.4749E-04   7.2672E+04   7.7202E+05   1.7175E+12   1.5141E+00   1.7004E+00   1.4749E-03   1.3371E+00   1.3958E-13   1.1159E-15   5.1573E-03   2.1166E+03   4.6184E-09   3.6957E-09   6.3800E-13   3.8860E-04   7.2900E-10   3.5793E+12   2.6879E+12
   3.610000E-04   1.1244E+06   9.3079E+11   8.3230E+11   1.2849E+10   5.3847E-14   2.4220E+19   1.9894E+11   2.5277E+11   9.2813E-04   3.2599E+05   8.5959E+04   3.7365E-09   5.7441E-09   1.8436E-08   2.1703E-10   4.6318E+03   7.0790E+10   4.1051E-03   1.1636E-03   1.6044E-04   8.1267E+04   7.9840E+05   1.7668E+12   1.6060E+00   1.8036E+00   1.5618E-03   1.5854E+00   1.7073E-13   1.3618E-15   6.4026E-03   2.4351E+03   5.4823E-09   4.3866E-09   7.5557E-13   4.7229E-04   9.3612E-10   3.6853E+12   2.7660E+12
   3.710000E-04   1.1279E+06   9.5709E+11   8.5392E+11   1.2849E+10   5.3897E-14   2.4220E+19   2.0484E+11   2.6021E+11   9.2864E-04   3.0399E+05   9.3503E+04   4.1901E-09   6.4421E-09   2.0673E-08   2.4266E-10   4.8926E+03   7.4691E+10   4.4649E-03   1.2657E-03   1.7413E-04   9.0597E+04   8.2390E+05   1.8161E+12   1.7010E+00   1.9100E+00   1.6511E-03   1.8711E+00   2.0772E-13   1.6529E-15   7.8977E-03   2.7906E+03   6.4777E-09   5.1826E-09   8.9064E-13   5.7093E-04   1.1938E-09   3.7914E+12   2.8443E+12
   3.810000E-04   1.1314E+06   9.8341E+11   8.7546E+11   1.2850E+10   5.3959E-14   2.4220E+19   2.1076E+11   2.6767E+11   9.2932E-04   2.8291E+05   1.0148E+05   4.6850E-09   7.2038E-09   2.3113E-08   2.7052E-10   5.1551E+03   7.8693E+10   4.8455E-03   1.3736E-03   1.8857E-04   1.0070E+05   8.4847E+05   1.8654E+12   1.7988E+00   2.0197E+00   1.7431E-03   2.1986E+00   2.5142E-13   1.9960E-15   9.6828E-03   3.1863E+03   7.6202E-09   6.0962E-09   1.0453E-12   6.8663E-04   1.5123E-09   3.8978E+12   2.9226E+12
   3.910000E-04   1.1349E+06   1.0098E+12   8.9692E+11   1.2849E+10   5.3998E-14   2.4220E+19   2.1670E+11   2.7516E+11   9.2969E-04   2.6279E+05   1.0991E+05   5.2238E-09   8.0330E-09   2.5769E-08   3.0073E-10   5.4188E+03   8.2794E+10   5.2477E-03   1.4876E-03   2.0378E-04   1.1163E+05   8.7209E+05   1.9147E+12   1.8996E+00   2.1328E+00   1.8375E-03   2.5726E+00   3.0283E-13   2.3984E-15   1.1803E-02   3.6255E+03   8.9270E-09   7.1410E-09   1.2216E-12   8.2178E-04   1.9040E-09   4.0043E+12   3.0010E+12
   4.010000E-04   1.1384E+06   1.0361E+12   9.1831E+11   1.2849E+10   5.4046E-14   2.4220E+19   2.2266E+11   2.8267E+11   9.3017E-04   2.4366E+05   1.1881E+05   5.8089E-09   8.9338E-09   2.8653E-08   3.3345E-10   5.6836E+03   8.6995E+10   5.6719E-03   1.6080E-03   2.1978E-04   1.2341E+05   8.9473E+05   1.9640E+12   2.0035E+00   2.2492E+00   1.9346E-03   2.9983E+00   3.6307E-13   2.8689E-15   1.4308E-02   4.1117E+03   1.0416E-08   8.3318E-09   1.4221E-12   9.7902E-04   2.3830E-09   4.1110E+12   3.0795E+12
   4.110000E-04   1.1419E+06   1.0625E+12   9.3961E+11   1.2849E+10   5.4093E-14   2.4220E+19   2.2865E+11   2.9021E+11   9.3064E-04   2.2551E+05   1.2817E+05   6.4435E-09   9.9108E-09   3.1780E-08   3.6878E-10   5.9485E+03   9.1294E+10   6.1189E-03   1.7347E-03   2.3660E-04   1.3610E+05   9.1637E+05   2.0133E+12   2.1103E+00   2.3689E+00   2.0341E-03   3.4813E+00   4.3339E-13   3.4164E-15   1.7255E-02   4.6485E+03   1.2109E-08   9.6847E-09   1.6492E-12   1.1612E-03   2.9656E-09   4.2179E+12   3.1580E+12
   4.210000E-04   1.1454E+06   1.0889E+12   9.6083E+11   1.2849E+10   5.4142E-14   2.4220E+19   2.3465E+11   2.9776E+11   9.3113E-04   2.0836E+05   1.3802E+05   7.1302E-09   1.0968E-08   3.5164E-08   4.0687E-10   6.2134E+03   9.5691E+10   6.5894E-03   1.8682E-03   2.5424E-04   1.4973E+05   9.3702E+05   2.0626E+12   2.2201E+00   2.4920E+00   2.1362E-03   4.0275E+00   5.1516E-13   4.0514E-15   2.0705E-02   5.2397E+03   1.4026E-08   1.1217E-08   1.9057E-12   1.3716E-03   3.6709E-09   4.3249E+12   3.2366E+12
   4.310000E-04   1.1489E+06   1.1154E+12   9.8198E+11   1.2850E+10   5.4192E-14   2.4220E+19   2.4068E+11   3.0535E+11   9.3164E-04   1.9221E+05   1.4837E+05   7.8719E-09   1.2110E-08   3.8819E-08   4.4788E-10   6.4780E+03   1.0019E+11   7.0838E-03   2.0084E-03   2.7273E-04   1.6435E+05   9.5668E+05   2.1118E+12   2.3330E+00   2.6185E+00   2.2409E-03   4.6436E+00   6.0992E-13   4.7853E-15   2.4727E-02   5.8893E+03   1.6191E-08   1.2947E-08   2.1947E-12   1.6137E-03   4.5209E-09   4.4321E+12   3.3153E+12
   4.410000E-04   1.1524E+06   1.1418E+12   1.0031E+12   1.2850E+10   5.4241E-14   2.4220E+19   2.4673E+11   3.1295E+11   9.3214E-04   1.7706E+05   1.5923E+05   8.6718E-09   1.3342E-08   4.2760E-08   4.9194E-10   6.7420E+03   1.0478E+11   7.6030E-03   2.1557E-03   2.9210E-04   1.8001E+05   9.7534E+05   2.1611E+12   2.4490E+00   2.7485E+00   2.3482E-03   5.3366E+00   7.1936E-13   5.6307E-15   2.9396E-02   6.6017E+03   1.8629E-08   1.4896E-08   2.5193E-12   1.8913E-03   5.5406E-09   4.5396E+12   3.3940E+12
   4.510000E-04   1.1559E+06   1.1683E+12   1.0241E+12   1.2850E+10   5.4291E-14   2.4220E+19   2.5280E+11   3.2058E+11   9.3263E-04   1.6288E+05   1.7061E+05   9.5329E-09   1.4669E-08   4.7003E-08   5.3921E-10   7.0053E+03   1.0947E+11   8.1476E-03   2.3102E-03   3.1235E-04   1.9675E+05   9.9303E+05   2.2104E+12   2.5680E+00   2.8818E+00   2.4580E-03   6.1138E+00   8.4535E-13   6.6016E-15   3.4797E-02   7.3811E+03   2.1368E-08   1.7085E-08   2.8830E-12   2.2087E-03   6.7588E-09   4.6472E+12   3.4728E+12
   4.610000E-04   1.1594E+06   1.1948E+12   1.0450E+12   1.2850E+10   5.4340E-14   2.4220E+19   2.5889E+11   3.2824E+11   9.3312E-04   1.4965E+05   1.8254E+05   1.0458E-08   1.6095E-08   5.1563E-08   5.8985E-10   7.2674E+03   1.1426E+11   8.7181E-03   2.4721E-03   3.3352E-04   2.1463E+05   1.0098E+06   2.2597E+12   2.6901E+00   3.0186E+00   2.5704E-03   6.9834E+00   9.8996E-13   7.7132E-15   4.1019E-02   8.2321E+03   2.4437E-08   1.9537E-08   3.2894E-12   2.5704E-03   8.2082E-09   4.7550E+12   3.5517E+12
   4.710000E-04   1.1629E+06   1.2213E+12   1.0658E+12   1.2850E+10   5.4389E-14   2.4220E+19   2.6500E+11   3.3592E+11   9.3361E-04   1.3736E+05   1.9501E+05   1.1452E-08   1.7625E-08   5.6456E-08   6.4403E-10   7.5283E+03   1.1914E+11   9.3153E-03   2.6415E-03   3.5562E-04   2.3368E+05   1.0256E+06   2.3090E+12   2.8153E+00   3.1589E+00   2.6854E-03   7.9541E+00   1.1555E-12   8.9821E-15   4.8163E-02   9.1596E+03   2.7867E-08   2.2278E-08   3.7425E-12   2.9815E-03   9.9260E-09   4.8630E+12   3.6307E+12
   4.810000E-04   1.1664E+06   1.2479E+12   1.0866E+12   1.2851E+10   5.4438E-14   2.4220E+19   2.7114E+11   3.4362E+11   9.3410E-04   1.2596E+05   2.0804E+05   1.2517E-08   1.9266E-08   6.1701E-08   7.0186E-10   7.7873E+03   1.2412E+11   9.9399E-03   2.8187E-03   3.7866E-04   2.5397E+05   1.0405E+06   2.3583E+12   2.9437E+00   3.3027E+00   2.8030E-03   9.0348E+00   1.3443E-12   1.0426E-14   5.6335E-02   1.0168E+04   3.1693E-08   2.5334E-08   4.2463E-12   3.4474E-03   1.1955E-08   4.9711E+12   3.7098E+12
   4.910000E-04   1.1700E+06   1.2744E+12   1.1073E+12   1.2851E+10   5.4487E-14   2.4220E+19   2.7730E+11   3.5135E+11   9.3459E-04   1.1544E+05   2.2165E+05   1.3656E-08   2.1022E-08   6.7313E-08   7.6356E-10   8.0449E+03   1.2920E+11   1.0592E-02   3.0038E-03   4.0268E-04   2.7554E+05   1.0545E+06   2.4077E+12   3.0752E+00   3.4500E+00   2.9231E-03   1.0236E+01   1.5593E-12   1.2065E-14   6.5655E-02   1.1264E+04   3.5949E-08   2.8733E-08   4.8055E-12   3.9739E-03   1.4341E-08   5.0794E+12   3.7889E+12
   5.010000E-04   1.1735E+06   1.3010E+12   1.1279E+12   1.2851E+10   5.4535E-14   2.4220E+19   2.8347E+11   3.5909E+11   9.3507E-04   1.0574E+05   2.3584E+05   1.4875E-08   2.2900E-08   7.3312E-08   8.2926E-10   8.3005E+03   1.3437E+11   1.1274E-02   3.1971E-03   4.2767E-04   2.9844E+05   1.0677E+06   2.4570E+12   3.2099E+00   3.6009E+00   3.0459E-03   1.1567E+01   1.8033E-12   1.3921E-14   7.6250E-02   1.2451E+04   4.0674E-08   3.2508E-08   5.4245E-12   4.5675E-03   1.7140E-08   5.1879E+12   3.8681E+12
   5.110000E-04   1.1770E+06   1.3276E+12   1.1485E+12   1.2851E+10   5.4584E-14   2.4220E+19   2.8967E+11   3.6687E+11   9.3555E-04   9.6844E+04   2.5063E+05   1.6175E-08   2.4905E-08   7.9715E-08   8.9917E-10   8.5544E+03   1.3964E+11   1.1984E-02   3.3988E-03   4.5368E-04   3.2273E+05   1.0802E+06   2.5063E+12   3.3478E+00   3.7552E+00   3.1712E-03   1.3039E+01   2.0796E-12   1.6018E-14   8.8257E-02   1.3736E+04   4.5910E-08   3.6689E-08   6.1087E-12   5.2351E-03   2.0412E-08   5.2966E+12   3.9474E+12
   5.210000E-04   1.1805E+06   1.3542E+12   1.1689E+12   1.2852E+10   5.4634E-14   2.4220E+19   2.9589E+11   3.7467E+11   9.3604E-04   8.8694E+04   2.6603E+05   1.7562E-08   2.7042E-08   8.6543E-08   9.7343E-10   8.8062E+03   1.4501E+11   1.2725E-02   3.6090E-03   4.8071E-04   3.4845E+05   1.0918E+06   2.5556E+12   3.4889E+00   3.9132E+00   3.2991E-03   1.4665E+01   2.3918E-12   1.8380E-14   1.0183E-01   1.5125E+04   5.1700E-08   4.1313E-08   6.8631E-12   5.9841E-03   2.4224E-08   5.4054E+12   4.0267E+12
   5.310000E-04   1.1840E+06   1.3809E+12   1.1893E+12   1.2852E+10   5.4683E-14   2.4220E+19   3.0214E+11   3.8249E+11   9.3652E-04   8.1254E+04   2.8206E+05   1.9038E-08   2.9319E-08   9.3812E-08   1.0523E-09   9.0562E+03   1.5046E+11   1.3496E-02   3.8278E-03   5.0879E-04   3.7567E+05   1.1028E+06   2.6049E+12   3.6332E+00   4.0748E+00   3.4297E-03   1.6458E+01   2.7437E-12   2.1037E-14   1.1712E-01   1.6623E+04   5.8090E-08   4.6416E-08   7.6939E-12   6.8225E-03   2.8652E-08   5.5145E+12   4.1061E+12
   5.410000E-04   1.1876E+06   1.4076E+12   1.2097E+12   1.2852E+10   5.4732E-14   2.4220E+19   3.0840E+11   3.9033E+11   9.3701E-04   7.4480E+04   2.9872E+05   2.0609E-08   3.1741E-08   1.0154E-07   1.1358E-09   9.3039E+03   1.5602E+11   1.4299E-02   4.0556E-03   5.3793E-04   4.0443E+05   1.1131E+06   2.6542E+12   3.7808E+00   4.2399E+00   3.5629E-03   1.8429E+01   3.1395E-12   2.4016E-14   1.3430E-01   1.8237E+04   6.5131E-08   5.2037E-08   8.6066E-12   7.7591E-03   3.3781E-08   5.6237E+12   4.1856E+12
