f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,err,index
3.3871e-11,4.7412e-14,12194000.0,0.62512,580.77,14073.0,0.035873,1.3647,0.8571,5.1166e+21,0.00022096,2.0172e-05,55.17,56.134,0.0007426,0.81892,4362100.0,15.774,1838.9,16.754,1553.0,174.79,9.2189,2.756,21.696,13.958,176.6,0.005885,2.6405,27.129,0.00013773,17.011,33.607,2843.9,1.0671,1.7013,3.1401,65.23060808621392,LH pre-train 11
2.8758e-10,2.1444e-13,7510200.0,1.4149,524.22,25623.0,0.01718,5.0863,1.0024,4.2938e+21,0.00015695,5.9683e-05,65.753,13.492,0.0026229,1.8868,8907900.0,65.582,14017.0,7.926,2490.2,139.63,75.588,7.4803,41.93,2.5792,121.43,0.0011012,0.9368,21.833,3.7298e-05,15.372,20.691,12015.0,1.5968,1.0072,19.533,45.601488645181725,LH pre-train 12
7.876e-11,9.9429e-14,3791000.0,1.7037,1552.5,28142.0,0.072535,1.7668,4.3311,2.4167e+21,0.0010386,4.2977e-05,178.91,12.815,0.005175,0.54033,3903600.0,38.997,12624.0,10.052,2116.4,304.19,34.879,7.2152,68.586,13.098,51.306,0.0068551,0.53621,9.862,7.6579e-05,8.6196,38.761,2007.6,4.9021,3.4938,3.6911,336.4968384204752,LH pre-train 13
1.7074e-10,1.2489e-13,13187000.0,1.4936,1659.7,65746.0,0.023587,2.9866,1.0352,1.5634e+21,0.0011608,7.9452e-06,29.524,46.585,0.0012908,0.85151,1569000.0,19.623,2317.9,3.4952,3216.0,503.59,28.797,6.164,95.605,4.1344,36.446,0.0065173,0.35042,35.04,7.8024e-05,15.779,19.361,5646.8,1.3769,3.3829,8.7554,516.7712961112396,LH pre-train 14
6.9004e-11,2.7606e-13,19890000.0,1.7245,705.4,27864.0,0.060587,3.6486,1.2019,1.6569e+21,0.00025275,5.7474e-05,89.359,23.96,0.00097975,0.89109,6674600.0,58.96,2498.0,9.1531,796.77,562.71,19.124,8.4599,142.43,3.9737,47.327,0.0033521,0.37166,32.817,0.00025747,6.675,7.7293,2766.0,0.5692,3.5883,2.3652,410.4248194728225,LH pre-train 15
1.14e-10,2.6162e-13,32002000.0,1.1026,662.31,32410.0,0.011395,1.8046,2.5241,1.4241e+21,0.00022328,2.6687e-05,125.2,24.327,0.00072787,1.0774,5293700.0,11.673,1863.2,4.6498,3413.6,98.877,14.361,6.4743,63.63,9.2086,21.619,0.0053818,0.69212,17.84,0.00013349,11.022,18.295,1979.5,2.8483,3.225,15.709,377.6703072911226,LH pre-train 16
8.2294e-11,3.2133e-13,7216800.0,0.3011,966.65,20928.0,0.011471,1.4279,2.9373,3.1656e+21,0.00016536,1.336e-05,109.93,57.392,0.0013266,1.2897,3962400.0,7.2069,3618.5,4.6224,3318.5,88.083,23.908,1.7673,48.94,2.0446,114.17,0.0061117,0.91723,11.745,0.00020555,17.859,34.965,14312.0,2.3025,0.82862,7.0829,117.588772959159,LH pre-train 17
8.9139e-11,6.6139e-14,4368400.0,0.38916,1476.0,9393.0,0.049375,3.2844,4.0863,2.2492e+21,0.00030717,5.9469e-05,22.846,21.249,0.0012984,1.6545,9799400.0,22.803,10295.0,15.798,517.12,393.86,63.161,2.572,70.08,2.673,44.481,0.0020211,1.0322,7.0668,7.6457e-05,17.419,7.4219,1980.2,2.2854,0.39388,13.015,47.82361537824961,LH pre-train 18
4.7512e-11,1.6635e-13,10936000.0,0.28621,1107.8,13181.0,0.027153,1.7689,5.1984,7.7321e+20,0.0010097,1.0743e-05,168.58,16.944,0.002179,2.0254,12248000.0,7.7157,3977.5,7.0846,853.17,77.977,66.624,1.3113,137.3,9.644,46.757,0.0024588,1.8857,35.506,0.00031717,3.3162,6.2958,18354.0,2.6564,0.39591,7.7506,106.11922020733884,LH pre-train 19
8.247185800123387e-11,2.571204505320072e-13,16984148.933449447,1.3296277743753395,367.9672624181716,70117.62962540265,0.0579197887157662,2.0494921645494464,5.297338906822402,4.251700882544996e+21,0.0001547783117443,1.4679125799622726e-05,116.83944726672524,15.89022235695616,0.0031364586868418,1.754470734642377,3629673.5843011225,17.448175621524566,1880.3002076642745,21.09237618511338,1082.5248779729573,538.7261621793855,21.944261356301045,2.062468674298977,130.3316726226384,10.876446556224774,196.0468032534028,0.0011999873690476,3.0823564740373603,19.04794825221129,0.0001352330905752,12.11696411379918,21.70106841295781,13933.905178525376,3.9348191733377913,0.7529183056309379,3.0756369679472404,71.87537921166408,Bayesian_Opt 0
