exp,V,E,t,VF,VA,VB,CFLA,CALA,CFK,CBK,I
6,10,0.25,2.25,1.1658110866788465,0.9430979309576376,1.8923770501530135,0.8566371313553827,0.0022668803256717,1.5992991761353117,0.0496986908360555,0.2
6,10,0.25,2.5,1.1802793639876126,0.9369311140628868,1.8860365921668736,0.8454429144573025,0.0029727372795019,1.5680936694030942,0.0569764258984886,0.2
6,10,0.25,2.75,1.1914817220557326,0.9308282564049024,1.881274559075928,0.8368320981009942,0.0037659036904218,1.5409964690099998,0.0650156422286849,0.2
6,10,0.25,3.0,1.1959798994974875,0.9246231155778896,1.879396984924624,0.8333877998557218,0.0045797610018383,1.5223479388904464,0.073778995687363,0.2
6,10,0.25,3.25,1.1940689083041471,0.9182869981123576,1.8840937642759257,0.8344655047272266,0.0054112333638332,1.509708599590832,0.0835022149770069,0.2
6,10,0.25,3.5,1.1880202781584692,0.9119023975009304,1.896921476067205,0.8380895410105175,0.0062987383001517,1.498772682237716,0.0943579420836104,0.2
6,10,0.25,3.75,1.177360524211969,0.905469851780985,1.915986180904523,0.8448462912087595,0.0072378973146952,1.4910811166357612,0.1062142027931566,0.2
6,10,0.25,4.0,1.161616161616161,0.898989898989899,1.93939393939394,0.8553221378251178,0.0082243319113649,1.4881748325896291,0.1189390228916286,0.2
7,30,0.25,0.0,1.0,1.0,2.0,2.8351365000000004,0.00890957,5.054992607,0.052572561,0.0
7,30,0.25,0.25,1.018986973345526,0.9935581140350878,1.987241541353384,2.775498166537873,0.018812883957926,4.858133006137693,0.1087814243070245,0.5404551630434783
7,30,0.25,0.5,1.0361164736164736,0.9879385964912282,1.975375939849624,2.717721943967051,0.0337625036275985,4.665812705667428,0.1698297691949472,1.0203804347826089
7,30,0.25,0.75,1.0508518974801868,0.9839638157894738,1.9645441729323312,2.6619096722868214,0.0524977976158039,4.478207207817624,0.2352622478087037,1.4151154891304347
7,30,0.25,1.0,1.06265664160401,0.9824561403508772,1.954887218045113,2.608163191496471,0.0737581345293284,4.2954920148167,0.3046235122932295,1.7
7,30,0.25,1.25,1.0730711914922442,0.9824561403508772,1.9451127819548877,2.5545677283879127,0.1002924365928383,4.126237961875554,0.3754234818080093,1.895978260869565
7,30,0.25,1.5,1.0827745038271357,0.9824561403508772,1.9353383458646616,2.5015352295876494,0.1339857994941419,3.9671980989718456,0.4495040674222471,2.050869565217391
7,30,0.25,1.75,1.0899376820429454,0.9824561403508772,1.9278195488721803,2.452657614846853,0.1722818520347384,3.800821250484133,0.532907909145457,2.180326086956521
7,30,0.25,2.0,1.0927318295739348,0.9824561403508772,1.924812030075188,2.411526803916694,0.212624223016127,3.609556240790978,0.631677646987153,2.3
7,30,0.25,2.25,1.08990478337458,0.9842248580476088,1.9259885250315876,2.378568426412347,0.255010985413503,3.356858025133564,0.7728549148333033,2.4175
7,30,0.25,2.5,1.0825158922949998,0.988634709179588,1.9291645090688156,2.3502068598722983,0.3013535959008606,3.055464153377573,0.953374041316962,2.526666666666667
7,30,0.25,2.75,1.0722035276129185,0.9943412408094926,1.9338097309389175,2.3240321459326867,0.3519657588278972,2.761747341838309,1.1341167085682733,2.6225000000000005
7,30,0.25,3.0,1.0606060606060606,1.0,1.93939393939394,2.297634326229651,0.4071611785443103,2.532080306831076,1.2759645987173802,2.7
7,30,0.25,3.25,1.0456095662045808,1.005427598229622,1.9486092949053253,2.265868969718604,0.4709451389894521,2.3711257191772788,1.3761469620924691,2.76875
7,30,0.25,3.5,1.025143739006622,1.0114019325089494,1.9631417744766424,2.23149168504548,0.5431912556947438,2.237096961829326,1.4613511674458377,2.833333333333333
7,30,0.25,3.75,1.0009123797918928,1.0180204781987765,1.9809518516581237,2.2039425733821973,0.6180157303979861,2.116692819299028,1.5366460745437966,2.88125
7,30,0.25,4.0,0.9746192893401016,1.0253807106598984,2.0,2.192661735900677,0.6895347648369798,1.996612076098197,1.6071005431526555,2.9
7,30,0.25,4.25,0.9453772697152292,1.0337796131102508,2.020840241071951,2.1927431108482343,0.7568355288240248,1.874203821187215,1.674782876064652,2.9
7,30,0.25,4.5,0.9115891338793806,1.043347098894099,2.045061210690904,2.1933127354811344,0.8229030687622205,1.7558424538973485,1.7379372297437483,2.9
7,30,0.25,4.75,0.8738936989594481,1.0539300385617316,2.072175303777964,2.1948588594847207,0.8877004012755672,1.6417647242967357,1.7958962444638438,2.9
7,30,0.25,5.0,0.8329297820823245,1.0653753026634385,2.101694915254237,2.197869732544336,0.9511905429880648,1.5322073824535145,1.8479925604988368,2.9
8,30,0.25,0.0,1.0,1.0,6.0,2.62834885,4.999999999999796e-06,4.949570607,0.014336177,0.0
8,30,0.25,0.25,1.040284959532374,0.9962053571428572,5.961953125,2.528724120750989,0.005616862815045,4.627961624819757,0.0415741460958623,0.5123405612244898
8,30,0.25,0.5,1.0778432254196642,0.991547619047619,5.926458333333334,2.4357452152293955,0.0120513615781358,4.32596626326443,0.0678689961563371,0.9912414965986396
8,30,0.25,0.75,1.1089798785971223,0.9861160714285714,5.900234375,2.3575613008163034,0.0192804357437753,4.061555174984889,0.0927623645756482,1.3995216836734696
8,30,0.25,1.0,1.13,0.98,5.89,2.302321544892799,0.0272760247664662,3.8526990126320015,0.1157958887480198,1.7
8,30,0.25,1.25,1.1442856339928058,0.971640625,5.8904296875,2.2648822733717453,0.0356480178433196,3.692603062903984,0.1363271814194294,1.930859375
8,30,0.25,1.5,1.1575089928057554,0.9602678571428572,5.8915625,2.2337257203517016,0.0442612938250943,3.557817417070508,0.1546047767447546,2.1509566326530614
8,30,0.25,1.75,1.1694104091726618,0.9471540178571428,5.8931640625,2.2074399154922943,0.0534702766467643,3.441329934639625,0.1715066942315685,2.354121492346939
8,30,0.25,2.0,1.179730215827338,0.9335714285714284,5.895,2.1846128884531515,0.0636293902433039,3.3361284751193856,0.1879109533874446,2.5341836734693874
