       Time_s           01           02           03           04           05
   0.0000E+00   4.1109E+02   4.0000E+02   0.0000E+00   0.0000E+00   0.0000E+00
   1.0000E-04   4.1109E+02   4.0000E+02   5.9492E+04   2.8656E-04   2.1624E+01
   2.0000E-04   4.1109E+02   4.0000E+02   5.9492E+04   2.2791E-04   1.7199E+01
   3.0000E-04   4.1109E+02   4.0000E+02   5.9492E+04   2.0181E-04   1.5229E+01
   4.0000E-04   4.1109E+02   4.0000E+02   5.9492E+04   1.8561E-04   1.4007E+01
   5.0000E-04   4.1109E+02   4.0000E+02   5.9492E+04   1.7405E-04   1.3135E+01
   6.0000E-04   4.1109E+02   4.0000E+02   5.9492E+04   1.6522E-04   1.2469E+01
   7.0000E-04   4.1109E+02   4.0000E+02   5.9492E+04   1.5820E-04   1.1939E+01
   8.0000E-04   4.1109E+02   4.0000E+02   5.9492E+04   1.5246E-04   1.1506E+01
   9.0000E-04   4.1109E+02   4.0000E+02   5.9492E+04   1.4764E-04   1.1143E+01
   1.0000E-03   4.1109E+02   4.0000E+02   5.9492E+04   1.4353E-04   1.0833E+01
   1.1000E-03   4.1109E+02   4.0000E+02   5.9500E+04   1.4012E-04   1.0575E+01
   1.2000E-03   4.1109E+02   4.0000E+02   5.9500E+04   1.3698E-04   1.0338E+01
   1.3000E-03   4.1109E+02   4.0000E+02   5.9500E+04   1.3419E-04   1.0128E+01
   1.4000E-03   4.1109E+02   4.0000E+02   5.9500E+04   1.3168E-04   9.9386E+00
   1.5000E-03   4.1109E+02   4.0000E+02   5.9500E+04   1.2942E-04   9.7677E+00
   1.6000E-03   4.1109E+02   4.0000E+02   5.9500E+04   1.2735E-04   9.6120E+00
   1.7000E-03   4.1109E+02   4.0000E+02   5.9500E+04   1.2546E-04   9.4691E+00
   1.8000E-03   4.1109E+02   4.0000E+02   5.9500E+04   1.2371E-04   9.3373E+00
   1.9000E-03   4.1109E+02   4.0000E+02   5.9500E+04   1.2209E-04   9.2150E+00
   2.0000E-03   4.1109E+02   4.0000E+02   5.9500E+04   1.2058E-04   9.1011E+00
   2.1000E-03   4.1109E+02   4.0000E+02   5.9500E+04   1.1916E-04   8.9944E+00
   2.2000E-03   4.1109E+02   4.0000E+02   5.9500E+04   1.1784E-04   8.8942E+00
   2.3000E-03   4.1109E+02   4.0000E+02   5.9500E+04   1.1658E-04   8.7997E+00
   2.4000E-03   4.1109E+02   4.0000E+02   5.9500E+04   1.1540E-04   8.7104E+00
   2.5000E-03   4.1109E+02   4.0000E+02   5.9500E+04   1.1427E-04   8.6256E+00
   2.6000E-03   4.1109E+02   4.0000E+02   5.9500E+04   1.1320E-04   8.5449E+00
   2.7000E-03   4.1109E+02   4.0000E+02   5.9509E+04   1.1231E-04   8.4775E+00
   2.8000E-03   4.1109E+02   4.0000E+02   5.9509E+04   1.1133E-04   8.4037E+00
   2.9000E-03   4.1109E+02   4.0000E+02   5.9509E+04   1.1039E-04   8.3331E+00
   3.0000E-03   4.1109E+02   4.0000E+02   5.9509E+04   1.0950E-04   8.2653E+00
   3.1000E-03   4.1109E+02   4.0000E+02   5.9509E+04   1.0863E-04   8.2001E+00
   3.2000E-03   4.1109E+02   4.0000E+02   5.9509E+04   1.0780E-04   8.1374E+00
   3.3000E-03   4.1109E+02   4.0000E+02   5.9509E+04   1.0700E-04   8.0768E+00
   3.4000E-03   4.1109E+02   4.0000E+02   5.9509E+04   1.0622E-04   8.0184E+00
   3.5000E-03   4.1109E+02   4.0000E+02   5.9509E+04   1.0547E-04   7.9618E+00
   3.6000E-03   4.1109E+02   4.0000E+02   5.9509E+04   1.0474E-04   7.9071E+00
   3.7000E-03   4.1109E+02   4.0000E+02   5.9509E+04   1.0404E-04   7.8541E+00
   3.8000E-03   4.1109E+02   4.0000E+02   5.9509E+04   1.0336E-04   7.8026E+00
   3.9000E-03   4.1109E+02   4.0000E+02   5.9509E+04   1.0270E-04   7.7526E+00
   4.0000E-03   4.1109E+02   4.0000E+02   5.9509E+04   1.0205E-04   7.7040E+00
   4.1000E-03   4.1109E+02   4.0000E+02   5.9509E+04   1.0142E-04   7.6567E+00
   4.2000E-03   4.1109E+02   4.0000E+02   5.9509E+04   1.0081E-04   7.6107E+00
   4.3000E-03   4.1109E+02   4.0000E+02   5.9518E+04   1.0033E-04   7.5743E+00
   4.4000E-03   4.1109E+02   4.0000E+02   5.9518E+04   9.9748E-05   7.5304E+00
   4.5000E-03   4.1109E+02   4.0000E+02   5.9518E+04   9.9179E-05   7.4875E+00
   4.6000E-03   4.1109E+02   4.0000E+02   5.9518E+04   9.8624E-05   7.4456E+00
   4.7000E-03   4.1109E+02   4.0000E+02   5.9518E+04   9.8081E-05   7.4047E+00
   4.8000E-03   4.1109E+02   4.0000E+02   5.9518E+04   9.7551E-05   7.3647E+00
   4.9000E-03   4.1109E+02   4.0000E+02   5.9518E+04   9.7032E-05   7.3256E+00
   5.0000E-03   4.1109E+02   4.0000E+02   5.9518E+04   9.6525E-05   7.2873E+00
   5.1000E-03   4.1109E+02   4.0000E+02   5.9518E+04   9.6028E-05   7.2499E+00
   5.2000E-03   4.1109E+02   4.0000E+02   5.9518E+04   9.5541E-05   7.2132E+00
   5.3000E-03   4.1109E+02   4.0000E+02   5.9518E+04   9.5065E-05   7.1773E+00
   5.4000E-03   4.1109E+02   4.0000E+02   5.9518E+04   9.4597E-05   7.1420E+00
   5.5000E-03   4.1109E+02   4.0000E+02   5.9518E+04   9.4139E-05   7.1075E+00
   5.6000E-03   4.1109E+02   4.0000E+02   5.9518E+04   9.3690E-05   7.0736E+00
   5.7000E-03   4.1109E+02   4.0000E+02   5.9518E+04   9.3249E-05   7.0404E+00
   5.8000E-03   4.1109E+02   4.0000E+02   5.9518E+04   9.2816E-05   7.0078E+00
   5.9000E-03   4.1109E+02   4.0000E+02   5.9518E+04   9.2391E-05   6.9757E+00
   6.0000E-03   4.1109E+02   4.0000E+02   5.9518E+04   9.1974E-05   6.9443E+00
   6.1000E-03   4.1109E+02   4.0000E+02   5.9518E+04   9.1564E-05   6.9133E+00
   6.2000E-03   4.1109E+02   4.0000E+02   5.9527E+04   9.1268E-05   6.8911E+00
   6.3000E-03   4.1109E+02   4.0000E+02   5.9527E+04   9.0871E-05   6.8611E+00
   6.4000E-03   4.1109E+02   4.0000E+02   5.9527E+04   9.0480E-05   6.8316E+00
   6.5000E-03   4.1109E+02   4.0000E+02   5.9527E+04   9.0095E-05   6.8027E+00
   6.6000E-03   4.1109E+02   4.0000E+02   5.9527E+04   8.9718E-05   6.7742E+00
   6.7000E-03   4.1109E+02   4.0000E+02   5.9527E+04   8.9346E-05   6.7462E+00
   6.8000E-03   4.1109E+02   4.0000E+02   5.9527E+04   8.8980E-05   6.7186E+00
   6.9000E-03   4.1109E+02   4.0000E+02   5.9527E+04   8.8620E-05   6.6915E+00
   7.0000E-03   4.1109E+02   4.0000E+02   5.9527E+04   8.8266E-05   6.6648E+00
   7.1000E-03   4.1109E+02   4.0000E+02   5.9527E+04   8.7917E-05   6.6385E+00
   7.2000E-03   4.1109E+02   4.0000E+02   5.9527E+04   8.7574E-05   6.6126E+00
   7.3000E-03   4.1109E+02   4.0000E+02   5.9527E+04   8.7236E-05   6.5871E+00
   7.4000E-03   4.1109E+02   4.0000E+02   5.9527E+04   8.6902E-05   6.5620E+00
   7.5000E-03   4.1109E+02   4.0000E+02   5.9527E+04   8.6574E-05   6.5372E+00
   7.6000E-03   4.1109E+02   4.0000E+02   5.9527E+04   8.6251E-05   6.5129E+00
   7.7000E-03   4.1109E+02   4.0000E+02   5.9527E+04   8.5932E-05   6.4888E+00
   7.8000E-03   4.1109E+02   4.0000E+02   5.9527E+04   8.5618E-05   6.4652E+00
   7.9000E-03   4.1109E+02   4.0000E+02   5.9527E+04   8.5309E-05   6.4419E+00
   8.0000E-03   4.1109E+02   4.0000E+02   5.9527E+04   8.5003E-05   6.4188E+00
   8.1000E-03   4.1109E+02   4.0000E+02   5.9527E+04   8.4702E-05   6.3961E+00
   8.2000E-03   4.1109E+02   4.0000E+02   5.9527E+04   8.4405E-05   6.3737E+00
   8.3000E-03   4.1109E+02   4.0000E+02   5.9537E+04   8.4210E-05   6.3590E+00
   8.4000E-03   4.1109E+02   4.0000E+02   5.9537E+04   8.3919E-05   6.3372E+00
   8.5000E-03   4.1109E+02   4.0000E+02   5.9537E+04   8.3634E-05   6.3157E+00
   8.6000E-03   4.1109E+02   4.0000E+02   5.9537E+04   8.3352E-05   6.2944E+00
   8.7000E-03   4.1109E+02   4.0000E+02   5.9537E+04   8.3073E-05   6.2733E+00
   8.8000E-03   4.1109E+02   4.0000E+02   5.9537E+04   8.2797E-05   6.2526E+00
   8.9000E-03   4.1109E+02   4.0000E+02   5.9537E+04   8.2526E-05   6.2321E+00
   9.0000E-03   4.1109E+02   4.0000E+02   5.9537E+04   8.2258E-05   6.2119E+00
   9.1000E-03   4.1109E+02   4.0000E+02   5.9537E+04   8.1993E-05   6.1920E+00
   9.2000E-03   4.1109E+02   4.0000E+02   5.9537E+04   8.1731E-05   6.1723E+00
   9.3000E-03   4.1109E+02   4.0000E+02   5.9537E+04   8.1473E-05   6.1528E+00
   9.4000E-03   4.1109E+02   4.0000E+02   5.9537E+04   8.1218E-05   6.1336E+00
   9.5000E-03   4.1109E+02   4.0000E+02   5.9537E+04   8.0967E-05   6.1146E+00
   9.6000E-03   4.1109E+02   4.0000E+02   5.9537E+04   8.0718E-05   6.0959E+00
   9.7000E-03   4.1109E+02   4.0000E+02   5.9537E+04   8.0472E-05   6.0773E+00
   9.8000E-03   4.1109E+02   4.0000E+02   5.9537E+04   8.0229E-05   6.0590E+00
   9.9000E-03   4.1109E+02   4.0000E+02   5.9537E+04   7.9989E-05   6.0409E+00
   1.0000E-02   4.1109E+02   4.0000E+02   5.9537E+04   7.9752E-05   6.0231E+00
   1.0100E-02   4.1109E+02   4.0000E+02   5.9537E+04   7.9517E-05   6.0054E+00
   1.0200E-02   4.1109E+02   4.0000E+02   5.9537E+04   7.9286E-05   5.9879E+00
   1.0300E-02   4.1109E+02   4.0000E+02   5.9537E+04   7.9057E-05   5.9707E+00
   1.0400E-02   4.1109E+02   4.0000E+02   5.9537E+04   7.8830E-05   5.9536E+00
   1.0500E-02   4.1109E+02   4.0000E+02   5.9537E+04   7.8607E-05   5.9368E+00
   1.0600E-02   4.1109E+02   4.0000E+02   5.9537E+04   7.8386E-05   5.9201E+00
   1.0700E-02   4.1109E+02   4.0000E+02   5.9546E+04   7.8255E-05   5.9103E+00
   1.0800E-02   4.1109E+02   4.0000E+02   5.9546E+04   7.8038E-05   5.8939E+00
   1.0900E-02   4.1109E+02   4.0000E+02   5.9546E+04   7.7823E-05   5.8777E+00
   1.1000E-02   4.1109E+02   4.0000E+02   5.9546E+04   7.7610E-05   5.8617E+00
   1.1100E-02   4.1109E+02   4.0000E+02   5.9546E+04   7.7400E-05   5.8458E+00
   1.1200E-02   4.1109E+02   4.0000E+02   5.9546E+04   7.7192E-05   5.8301E+00
   1.1300E-02   4.1109E+02   4.0000E+02   5.9546E+04   7.6986E-05   5.8146E+00
   1.1400E-02   4.1109E+02   4.0000E+02   5.9546E+04   7.6782E-05   5.7993E+00
   1.1500E-02   4.1109E+02   4.0000E+02   5.9546E+04   7.6581E-05   5.7841E+00
   1.1600E-02   4.1109E+02   4.0000E+02   5.9546E+04   7.6381E-05   5.7691E+00
   1.1700E-02   4.1109E+02   4.0000E+02   5.9546E+04   7.6184E-05   5.7542E+00
   1.1800E-02   4.1109E+02   4.0000E+02   5.9546E+04   7.5988E-05   5.7395E+00
