         Time_s                                                                                                                         1                                                                                                                         2                                                                                                                         3                                                                                                                         4                                                                                                                         5                                                                                                                         6                                                                                                                         7                                                                                                                         8
   3.581533E-06   1.6673E+11   3.2188E+18   9.0866E+12   5.2430E+09   1.6149E+11   1.1587E+08   1.1383E+09   1.2542E+09
   3.597956E-06   1.6775E+11   3.2188E+18   9.0820E+12   5.2716E+09   1.6248E+11   1.1625E+08   1.1498E+09   1.2661E+09
   3.614389E-06   1.6877E+11   3.2188E+18   9.0772E+12   5.3000E+09   1.6347E+11   1.1662E+08   1.1614E+09   1.2780E+09
   3.631077E-06   1.6980E+11   3.2188E+18   9.0721E+12   5.3287E+09   1.6447E+11   1.1700E+08   1.1732E+09   1.2902E+09
   3.647774E-06   1.7083E+11   3.2188E+18   9.0667E+12   5.3571E+09   1.6548E+11   1.1739E+08   1.1851E+09   1.3025E+09
   3.664486E-06   1.7187E+11   3.2188E+18   9.0611E+12   5.3854E+09   1.6648E+11   1.1778E+08   1.1970E+09   1.3148E+09
   3.681458E-06   1.7292E+11   3.2188E+18   9.0552E+12   5.4140E+09   1.6750E+11   1.1817E+08   1.2093E+09   1.3274E+09
   3.698443E-06   1.7397E+11   3.2188E+18   9.0491E+12   5.4423E+09   1.6852E+11   1.1857E+08   1.2215E+09   1.3401E+09
   3.715441E-06   1.7502E+11   3.2188E+18   9.0427E+12   5.4704E+09   1.6955E+11   1.1897E+08   1.2339E+09   1.3529E+09
   3.732453E-06   1.7607E+11   3.2188E+18   9.0361E+12   5.4982E+09   1.7057E+11   1.1937E+08   1.2464E+09   1.3657E+09
   3.749731E-06   1.7713E+11   3.2188E+18   9.0291E+12   5.5262E+09   1.7161E+11   1.1978E+08   1.2591E+09   1.3788E+09
   3.767028E-06   1.7820E+11   3.2188E+18   9.0218E+12   5.5540E+09   1.7265E+11   1.2019E+08   1.2719E+09   1.3920E+09
   3.784342E-06   1.7927E+11   3.2188E+18   9.0144E+12   5.5815E+09   1.7369E+11   1.2060E+08   1.2847E+09   1.4053E+09
   3.801678E-06   1.8034E+11   3.2188E+18   9.0066E+12   5.6087E+09   1.7473E+11   1.2102E+08   1.2977E+09   1.4187E+09
   3.819281E-06   1.8142E+11   3.2188E+18   8.9985E+12   5.6360E+09   1.7578E+11   1.2144E+08   1.3109E+09   1.4324E+09
   3.836909E-06   1.8250E+11   3.2188E+18   8.9901E+12   5.6630E+09   1.7684E+11   1.2187E+08   1.3242E+09   1.4461E+09
   3.854557E-06   1.8359E+11   3.2188E+18   8.9815E+12   5.6897E+09   1.7790E+11   1.2230E+08   1.3377E+09   1.4600E+09
   3.872230E-06   1.8467E+11   3.2188E+18   8.9726E+12   5.7162E+09   1.7895E+11   1.2273E+08   1.3512E+09   1.4739E+09
   3.889928E-06   1.8575E+11   3.2188E+18   8.9635E+12   5.7423E+09   1.8001E+11   1.2317E+08   1.3647E+09   1.4879E+09
   3.907904E-06   1.8685E+11   3.2188E+18   8.9541E+12   5.7684E+09   1.8108E+11   1.2361E+08   1.3786E+09   1.5022E+09
   3.925906E-06   1.8795E+11   3.2188E+18   8.9443E+12   5.7942E+09   1.8216E+11   1.2405E+08   1.3926E+09   1.5166E+09
   3.943937E-06   1.8905E+11   3.2188E+18   8.9344E+12   5.8198E+09   1.8323E+11   1.2450E+08   1.4067E+09   1.5312E+09
   3.961997E-06   1.9015E+11   3.2188E+18   8.9242E+12   5.8450E+09   1.8431E+11   1.2495E+08   1.4208E+09   1.5458E+09
   3.980340E-06   1.9127E+11   3.2188E+18   8.9136E+12   5.8701E+09   1.8540E+11   1.2541E+08   1.4353E+09   1.5607E+09
   3.998716E-06   1.9239E+11   3.2188E+18   8.9028E+12   5.8950E+09   1.8649E+11   1.2587E+08   1.4498E+09   1.5757E+09
   4.017122E-06   1.9350E+11   3.2188E+18   8.8918E+12   5.9194E+09   1.8758E+11   1.2633E+08   1.4645E+09   1.5908E+09
   4.035566E-06   1.9462E+11   3.2188E+18   8.8805E+12   5.9436E+09   1.8867E+11   1.2680E+08   1.4793E+09   1.6061E+09
   4.054045E-06   1.9573E+11   3.2188E+18   8.8691E+12   5.9674E+09   1.8977E+11   1.2726E+08   1.4941E+09   1.6214E+09
   4.072814E-06   1.9687E+11   3.2188E+18   8.8572E+12   5.9912E+09   1.9088E+11   1.2774E+08   1.5093E+09   1.6371E+09
   4.091626E-06   1.9800E+11   3.2188E+18   8.8451E+12   6.0146E+09   1.9199E+11   1.2822E+08   1.5246E+09   1.6528E+09
   4.110475E-06   1.9913E+11   3.2188E+18   8.8327E+12   6.0375E+09   1.9310E+11   1.2870E+08   1.5400E+09   1.6687E+09
   4.129362E-06   2.0027E+11   3.2188E+18   8.8201E+12   6.0600E+09   1.9421E+11   1.2919E+08   1.5555E+09   1.6847E+09
   4.148553E-06   2.0141E+11   3.2188E+18   8.8071E+12   6.0823E+09   1.9533E+11   1.2968E+08   1.5714E+09   1.7010E+09
   4.167781E-06   2.0256E+11   3.2188E+18   8.7937E+12   6.1041E+09   1.9646E+11   1.3018E+08   1.5873E+09   1.7175E+09
   4.187056E-06   2.0371E+11   3.2188E+18   8.7802E+12   6.1254E+09   1.9758E+11   1.3068E+08   1.6034E+09   1.7341E+09
   4.206376E-06   2.0486E+11   3.2188E+18   8.7664E+12   6.1462E+09   1.9871E+11   1.3118E+08   1.6196E+09   1.7507E+09
   4.225737E-06   2.0601E+11   3.2188E+18   8.7524E+12   6.1667E+09   1.9984E+11   1.3168E+08   1.6358E+09   1.7675E+09
   4.245415E-06   2.0717E+11   3.2188E+18   8.7379E+12   6.1869E+09   2.0098E+11   1.3219E+08   1.6525E+09   1.7847E+09
   4.265137E-06   2.0833E+11   3.2188E+18   8.7232E+12   6.2066E+09   2.0213E+11   1.3271E+08   1.6692E+09   1.8020E+09
   4.284913E-06   2.0950E+11   3.2188E+18   8.7083E+12   6.2259E+09   2.0327E+11   1.3323E+08   1.6861E+09   1.8194E+09
   4.304738E-06   2.1066E+11   3.2188E+18   8.6931E+12   6.2447E+09   2.0441E+11   1.3375E+08   1.7031E+09   1.8369E+09
   4.324616E-06   2.1182E+11   3.2188E+18   8.6778E+12   6.2630E+09   2.0556E+11   1.3427E+08   1.7203E+09   1.8546E+09
   4.344816E-06   2.1300E+11   3.2188E+18   8.6619E+12   6.2811E+09   2.0672E+11   1.3480E+08   1.7378E+09   1.8726E+09
   4.365074E-06   2.1418E+11   3.2188E+18   8.6459E+12   6.2985E+09   2.0788E+11   1.3534E+08   1.7554E+09   1.8907E+09
   4.385387E-06   2.1535E+11   3.2188E+18   8.6295E+12   6.3149E+09   2.0904E+11   1.3587E+08   1.7732E+09   1.9090E+09
   4.405760E-06   2.1653E+11   3.2188E+18   8.6129E+12   6.3303E+09   2.1020E+11   1.3641E+08   1.7911E+09   1.9275E+09
   4.426196E-06   2.1771E+11   3.2188E+18   8.5959E+12   6.3451E+09   2.1136E+11   1.3696E+08   1.8091E+09   1.9460E+09
   4.446962E-06   2.1890E+11   3.2188E+18   8.5784E+12   6.3595E+09   2.1254E+11   1.3751E+08   1.8275E+09   1.9650E+09
   4.467795E-06   2.2009E+11   3.2188E+18   8.5607E+12   6.3733E+09   2.1371E+11   1.3806E+08   1.8460E+09   1.9841E+09
   4.488692E-06   2.2128E+11   3.2188E+18   8.5428E+12   6.3863E+09   2.1489E+11   1.3862E+08   1.8647E+09   2.0033E+09
   4.509659E-06   2.2247E+11   3.2188E+18   8.5246E+12   6.3987E+09   2.1607E+11   1.3917E+08   1.8835E+09   2.0227E+09
   4.530693E-06   2.2366E+11   3.2188E+18   8.5062E+12   6.4106E+09   2.1725E+11   1.3974E+08   1.9025E+09   2.0422E+09
   4.552070E-06   2.2486E+11   3.2188E+18   8.4873E+12   6.4220E+09   2.1844E+11   1.4031E+08   1.9218E+09   2.0621E+09
   4.573522E-06   2.2606E+11   3.2188E+18   8.4682E+12   6.4328E+09   2.1963E+11   1.4088E+08   1.9413E+09   2.0822E+09
   4.595052E-06   2.2727E+11   3.2188E+18   8.4488E+12   6.4426E+09   2.2082E+11   1.4145E+08   1.9610E+09   2.1024E+09
   4.616660E-06   2.2847E+11   3.2188E+18   8.4292E+12   6.4516E+09   2.2202E+11   1.4203E+08   1.9808E+09   2.1228E+09
   4.638342E-06   2.2967E+11   3.2188E+18   8.4093E+12   6.4602E+09   2.2321E+11   1.4261E+08   2.0008E+09   2.1434E+09
   4.660102E-06   2.3087E+11   3.2188E+18   8.3893E+12   6.4687E+09   2.2440E+11   1.4319E+08   2.0209E+09   2.1641E+09
   4.682229E-06   2.3208E+11   3.2188E+18   8.3686E+12   6.4752E+09   2.2561E+11   1.4378E+08   2.0415E+09   2.1852E+09
   4.704437E-06   2.3329E+11   3.2188E+18   8.3477E+12   6.4810E+09   2.2681E+11   1.4437E+08   2.0622E+09   2.2065E+09
   4.726731E-06   2.3451E+11   3.2188E+18   8.3266E+12   6.4865E+09   2.2802E+11   1.4497E+08   2.0830E+09   2.2280E+09
   4.749113E-06   2.3572E+11   3.2188E+18   8.3053E+12   6.4914E+09   2.2923E+11   1.4557E+08   2.1041E+09   2.2497E+09
   4.771584E-06   2.3693E+11   3.2188E+18   8.2838E+12   6.4959E+09   2.3043E+11   1.4617E+08   2.1253E+09   2.2715E+09
   4.794145E-06   2.3814E+11   3.2188E+18   8.2621E+12   6.4999E+09   2.3164E+11   1.4677E+08   2.1467E+09   2.2934E+09
   4.817085E-06   2.3936E+11   3.2188E+18   8.2399E+12   6.5031E+09   2.3286E+11   1.4738E+08   2.1685E+09   2.3159E+09
   4.840118E-06   2.4059E+11   3.2188E+18   8.2174E+12   6.5057E+09   2.3408E+11   1.4799E+08   2.1905E+09   2.3385E+09
   4.863249E-06   2.4181E+11   3.2188E+18   8.1948E+12   6.5079E+09   2.3530E+11   1.4861E+08   2.2127E+09   2.3613E+09
   4.886477E-06   2.4303E+11   3.2188E+18   8.1720E+12   6.5094E+09   2.3652E+11   1.4922E+08   2.2351E+09   2.3843E+09
   4.909801E-06   2.4425E+11   3.2188E+18   8.1488E+12   6.5077E+09   2.3774E+11   1.4984E+08   2.2576E+09   2.4074E+09
   4.933228E-06   2.4546E+11   3.2188E+18   8.1252E+12   6.5052E+09   2.3896E+11   1.5046E+08   2.2803E+09   2.4308E+09
   4.957055E-06   2.4669E+11   3.2188E+18   8.1012E+12   6.5017E+09   2.4019E+11   1.5109E+08   2.3035E+09   2.4546E+09
   4.980981E-06   2.4792E+11   3.2188E+18   8.0770E+12   6.4981E+09   2.4142E+11   1.5172E+08   2.3268E+09   2.4786E+09
   5.005025E-06   2.4914E+11   3.2188E+18   8.0526E+12   6.4937E+09   2.4265E+11   1.5235E+08   2.3504E+09   2.5028E+09
   5.029173E-06   2.5037E+11   3.2188E+18   8.0279E+12   6.4886E+09   2.4388E+11   1.5299E+08   2.3741E+09   2.5271E+09
   5.053434E-06   2.5159E+11   3.2188E+18   8.0031E+12   6.4827E+09   2.4511E+11   1.5362E+08   2.3981E+09   2.5517E+09
   5.077810E-06   2.5281E+11   3.2188E+18   7.9781E+12   6.4763E+09   2.4633E+11   1.5426E+08   2.4222E+09   2.5765E+09
   5.102604E-06   2.5404E+11   3.2188E+18   7.9526E+12   6.4689E+09   2.4758E+11   1.5490E+08   2.4468E+09   2.6017E+09
   5.127518E-06   2.5528E+11   3.2188E+18   7.9268E+12   6.4605E+09   2.4882E+11   1.5555E+08   2.4717E+09   2.6272E+09
   5.152554E-06   2.5651E+11   3.2188E+18   7.9008E+12   6.4509E+09   2.5005E+11   1.5620E+08   2.4967E+09   2.6529E+09
   5.177710E-06   2.5773E+11   3.2188E+18   7.8746E+12   6.4400E+09   2.5129E+11   1.5685E+08   2.5219E+09   2.6788E+09
   5.202996E-06   2.5896E+11   3.2188E+18   7.8481E+12   6.4278E+09   2.5253E+11   1.5750E+08   2.5474E+09   2.7049E+09
   5.228408E-06   2.6018E+11   3.2188E+18   7.8214E+12   6.4137E+09   2.5376E+11   1.5815E+08   2.5730E+09   2.7311E+09
   5.254260E-06   2.6141E+11   3.2188E+18   7.7941E+12   6.3979E+09   2.5501E+11   1.5880E+08   2.5991E+09   2.7579E+09
   5.280252E-06   2.6264E+11   3.2188E+18   7.7666E+12   6.3807E+09   2.5626E+11   1.5946E+08   2.6255E+09   2.7849E+09
   5.306379E-06   2.6386E+11   3.2188E+18   7.7388E+12   6.3625E+09   2.5750E+11   1.6012E+08   2.6520E+09   2.8121E+09
   5.332643E-06   2.6509E+11   3.2188E+18   7.7108E+12   6.3430E+09   2.5874E+11   1.6078E+08   2.6788E+09   2.8395E+09
   5.359048E-06   2.6630E+11   3.2188E+18   7.6826E+12   6.3222E+09   2.5998E+11   1.6144E+08   2.7057E+09   2.8672E+09
   5.385915E-06   2.6753E+11   3.2188E+18   7.6539E+12   6.2997E+09   2.6123E+11   1.6210E+08   2.7332E+09   2.8954E+09
   5.412931E-06   2.6876E+11   3.2188E+18   7.6249E+12   6.2758E+09   2.6248E+11   1.6277E+08   2.7610E+09   2.9237E+09
   5.440101E-06   2.6998E+11   3.2188E+18   7.5957E+12   6.2507E+09   2.6373E+11   1.6343E+08   2.7889E+09   2.9524E+09
   5.467419E-06   2.7120E+11   3.2188E+18   7.5663E+12   6.2241E+09   2.6498E+11   1.6410E+08   2.8171E+09   2.9812E+09
   5.494895E-06   2.7241E+11   3.2188E+18   7.5367E+12   6.1962E+09   2.6622E+11   1.6476E+08   2.8455E+09   3.0102E+09
   5.522853E-06   2.7364E+11   3.2188E+18   7.5066E+12   6.1662E+09   2.6747E+11   1.6543E+08   2.8744E+09   3.0398E+09
   5.550972E-06   2.7486E+11   3.2188E+18   7.4762E+12   6.1348E+09   2.6872E+11   1.6610E+08   2.9036E+09   3.0697E+09
   5.579255E-06   2.7607E+11   3.2188E+18   7.4457E+12   6.1021E+09   2.6997E+11   1.6677E+08   2.9329E+09   3.0997E+09
   5.607699E-06   2.7728E+11   3.2188E+18   7.4150E+12   6.0684E+09   2.7121E+11   1.6744E+08   2.9626E+09   3.1300E+09
   5.636314E-06   2.7848E+11   3.2188E+18   7.3841E+12   6.0337E+09   2.7245E+11   1.6810E+08   2.9924E+09   3.1605E+09
   5.665435E-06   2.7970E+11   3.2188E+18   7.3527E+12   5.9969E+09   2.7370E+11   1.6877E+08   3.0228E+09   3.1916E+09
   5.694732E-06   2.8090E+11   3.2188E+18   7.3211E+12   5.9584E+09   2.7495E+11   1.6944E+08   3.0535E+09   3.2229E+09
   5.724206E-06   2.8211E+11   3.2188E+18   7.2894E+12   5.9184E+09   2.7619E+11   1.7010E+08   3.0843E+09   3.2544E+09
   5.753864E-06   2.8330E+11   3.2188E+18   7.2574E+12   5.8761E+09   2.7742E+11   1.7076E+08   3.1154E+09   3.2862E+09
   5.784050E-06   2.8450E+11   3.2188E+18   7.2249E+12   5.8307E+09   2.7867E+11   1.7143E+08   3.1471E+09   3.3185E+09
   5.814422E-06   2.8570E+11   3.2188E+18   7.1922E+12   5.7836E+09   2.7991E+11   1.7209E+08   3.1789E+09   3.3510E+09
   5.844988E-06   2.8688E+11   3.2188E+18   7.1594E+12   5.7345E+09   2.8115E+11   1.7275E+08   3.2110E+09   3.3837E+09
   5.875755E-06   2.8806E+11   3.2188E+18   7.1264E+12   5.6833E+09   2.8238E+11   1.7341E+08   3.2433E+09   3.4167E+09
   5.907075E-06   2.8925E+11   3.2188E+18   7.0928E+12   5.6296E+09   2.8362E+11   1.7406E+08   3.2761E+09   3.4502E+09
   5.938591E-06   2.9043E+11   3.2188E+18   7.0592E+12   5.5745E+09   2.8485E+11   1.7472E+08   3.3092E+09   3.4839E+09
   5.969597E-06   2.9157E+11   3.2188E+18   7.0261E+12   5.5187E+09   2.8605E+11   1.7535E+08   3.3418E+09   3.5171E+09
   5.999347E-06   2.9266E+11   3.2188E+18   6.9945E+12   5.4638E+09   2.8719E+11   1.7595E+08   3.3730E+09   3.5489E+09
   6.028547E-06   2.9371E+11   3.2188E+18   6.9636E+12   5.4090E+09   2.8830E+11   1.7652E+08   3.4036E+09   3.5802E+09
   6.056818E-06   2.9471E+11   3.2188E+18   6.9337E+12   5.3548E+09   2.8936E+11   1.7708E+08   3.4333E+09   3.6104E+09
   6.084147E-06   2.9567E+11   3.2188E+18   6.9049E+12   5.3011E+09   2.9037E+11   1.7760E+08   3.4619E+09   3.6395E+09
   6.110884E-06   2.9660E+11   3.2188E+18   6.8768E+12   5.2480E+09   2.9135E+11   1.7811E+08   3.4899E+09   3.6681E+09
   6.137023E-06   2.9749E+11   3.2188E+18   6.8495E+12   5.1954E+09   2.9230E+11   1.7860E+08   3.5173E+09   3.6959E+09
   6.162552E-06   2.9835E+11   3.2188E+18   6.8228E+12   5.1431E+09   2.9321E+11   1.7907E+08   3.5440E+09   3.7231E+09
   6.187839E-06   2.9920E+11   3.2188E+18   6.7965E+12   5.0915E+09   2.9411E+11   1.7953E+08   3.5705E+09   3.7500E+09
   6.212503E-06   3.0002E+11   3.2188E+18   6.7709E+12   5.0408E+09   2.9498E+11   1.7998E+08   3.5963E+09   3.7763E+09
   6.236527E-06   3.0080E+11   3.2188E+18   6.7461E+12   4.9906E+09   2.9581E+11   1.8040E+08   3.6214E+09   3.8018E+09
   6.260293E-06   3.0157E+11   3.2188E+18   6.7216E+12   4.9404E+09   2.9663E+11   1.8082E+08   3.6462E+09   3.8270E+09
   6.283796E-06   3.0233E+11   3.2188E+18   6.6975E+12   4.8910E+09   2.9744E+11   1.8123E+08   3.6707E+09   3.8519E+09
   6.306640E-06   3.0305E+11   3.2188E+18   6.6741E+12   4.8414E+09   2.9821E+11   1.8161E+08   3.6945E+09   3.8761E+09
   6.328429E-06   3.0373E+11   3.2188E+18   6.6518E+12   4.7933E+09   2.9894E+11   1.8198E+08   3.7171E+09   3.8991E+09
   6.350321E-06   3.0441E+11   3.2188E+18   6.6296E+12   4.7450E+09   2.9966E+11   1.8234E+08   3.7399E+09   3.9222E+09
   6.371928E-06   3.0507E+11   3.2188E+18   6.6076E+12   4.6969E+09   3.0037E+11   1.8269E+08   3.7623E+09   3.9450E+09
   6.393240E-06   3.0572E+11   3.2188E+18   6.5861E+12   4.6498E+09   3.0107E+11   1.8304E+08   3.7844E+09   3.9674E+09
   6.414656E-06   3.0636E+11   3.2188E+18   6.5645E+12   4.6027E+09   3.0176E+11   1.8338E+08   3.8066E+09   3.9899E+09
   6.435778E-06   3.0699E+11   3.2188E+18   6.5433E+12   4.5562E+09   3.0244E+11   1.8371E+08   3.8284E+09   4.0121E+09
   6.456598E-06   3.0761E+11   3.2188E+18   6.5224E+12   4.5104E+09   3.0309E+11   1.8403E+08   3.8500E+09   4.0340E+09
   6.477115E-06   3.0820E+11   3.2188E+18   6.5020E+12   4.4651E+09   3.0374E+11   1.8435E+08   3.8712E+09   4.0555E+09
   6.497324E-06   3.0879E+11   3.2188E+18   6.4819E+12   4.4201E+09   3.0437E+11   1.8465E+08   3.8920E+09   4.0767E+09
   6.517222E-06   3.0936E+11   3.2188E+18   6.4621E+12   4.3755E+09   3.0498E+11   1.8495E+08   3.9125E+09   4.0975E+09
   6.536803E-06   3.0991E+11   3.2188E+18   6.4428E+12   4.3316E+09   3.0558E+11   1.8523E+08   3.9327E+09   4.1179E+09
   6.556478E-06   3.1046E+11   3.2188E+18   6.4234E+12   4.2881E+09   3.0617E+11   1.8552E+08   3.9529E+09   4.1384E+09
   6.575830E-06   3.1100E+11   3.2188E+18   6.4044E+12   4.2445E+09   3.0675E+11   1.8580E+08   3.9728E+09   4.1586E+09
   6.594860E-06   3.1152E+11   3.2188E+18   6.3857E+12   4.2019E+09   3.0732E+11   1.8606E+08   3.9923E+09   4.1784E+09
   6.613560E-06   3.1203E+11   3.2188E+18   6.3675E+12   4.1601E+09   3.0787E+11   1.8633E+08   4.0115E+09   4.1978E+09
   6.632350E-06   3.1254E+11   3.2188E+18   6.3492E+12   4.1184E+09   3.0842E+11   1.8658E+08   4.0307E+09   4.2173E+09
   6.651228E-06   3.1305E+11   3.2188E+18   6.3308E+12   4.0769E+09   3.0897E+11   1.8684E+08   4.0501E+09   4.2369E+09
   6.669773E-06   3.1354E+11   3.2188E+18   6.3129E+12   4.0364E+09   3.0950E+11   1.8709E+08   4.0690E+09   4.2561E+09
   6.688403E-06   3.1403E+11   3.2188E+18   6.2949E+12   3.9958E+09   3.1003E+11   1.8734E+08   4.0881E+09   4.2754E+09
   6.706695E-06   3.1450E+11   3.2188E+18   6.2773E+12   3.9558E+09   3.1055E+11   1.8757E+08   4.1067E+09   4.2943E+09
   6.725075E-06   3.1498E+11   3.2188E+18   6.2597E+12   3.9158E+09   3.1106E+11   1.8781E+08   4.1254E+09   4.3133E+09
   6.743111E-06   3.1544E+11   3.2188E+18   6.2424E+12   3.8767E+09   3.1156E+11   1.8804E+08   4.1438E+09   4.3319E+09
   6.761235E-06   3.1590E+11   3.2188E+18   6.2252E+12   3.8380E+09   3.1206E+11   1.8827E+08   4.1623E+09   4.3505E+09
   6.779439E-06   3.1636E+11   3.2188E+18   6.2078E+12   3.7995E+09   3.1256E+11   1.8850E+08   4.1808E+09   4.3693E+09
   6.797738E-06   3.1681E+11   3.2188E+18   6.1905E+12   3.7611E+09   3.1305E+11   1.8872E+08   4.1994E+09   4.3881E+09
   6.815686E-06   3.1726E+11   3.2188E+18   6.1735E+12   3.7236E+09   3.1353E+11   1.8894E+08   4.2176E+09   4.4065E+09
   6.833718E-06   3.1770E+11   3.2188E+18   6.1566E+12   3.6859E+09   3.1401E+11   1.8915E+08   4.2359E+09   4.4250E+09
   6.851396E-06   3.1813E+11   3.2188E+18   6.1399E+12   3.6490E+09   3.1448E+11   1.8936E+08   4.2538E+09   4.4431E+09
   6.869162E-06   3.1856E+11   3.2188E+18   6.1233E+12   3.6121E+09   3.1494E+11   1.8957E+08   4.2718E+09   4.4613E+09
   6.886568E-06   3.1897E+11   3.2188E+18   6.1070E+12   3.5761E+09   3.1539E+11   1.8977E+08   4.2893E+09   4.4791E+09
   6.904058E-06   3.1938E+11   3.2188E+18   6.0907E+12   3.5401E+09   3.1584E+11   1.8997E+08   4.3070E+09   4.4970E+09
   6.921633E-06   3.1979E+11   3.2188E+18   6.0744E+12   3.5041E+09   3.1629E+11   1.9017E+08   4.3247E+09   4.5149E+09
   6.939298E-06   3.2020E+11   3.2188E+18   6.0581E+12   3.4684E+09   3.1674E+11   1.9036E+08   4.3425E+09   4.5329E+09
   6.957048E-06   3.2061E+11   3.2188E+18   6.0417E+12   3.4330E+09   3.1718E+11   1.9056E+08   4.3604E+09   4.5510E+09
   6.974886E-06   3.2102E+11   3.2188E+18   6.0253E+12   3.3980E+09   3.1762E+11   1.9075E+08   4.3784E+09   4.5691E+09
   6.992362E-06   3.2142E+11   3.2188E+18   6.0092E+12   3.3641E+09   3.1805E+11   1.9094E+08   4.3960E+09   4.5869E+09
   7.009922E-06   3.2181E+11   3.2188E+18   5.9931E+12   3.3304E+09   3.1848E+11   1.9113E+08   4.4136E+09   4.6047E+09
   7.027572E-06   3.2220E+11   3.2188E+18   5.9770E+12   3.2969E+09   3.1891E+11   1.9131E+08   4.4314E+09   4.6227E+09
   7.045315E-06   3.2260E+11   3.2188E+18   5.9609E+12   3.2634E+09   3.1933E+11   1.9149E+08   4.4492E+09   4.6407E+09
   7.062679E-06   3.2298E+11   3.2188E+18   5.9451E+12   3.2308E+09   3.1975E+11   1.9167E+08   4.4666E+09   4.6583E+09
   7.080137E-06   3.2336E+11   3.2188E+18   5.9293E+12   3.1980E+09   3.2016E+11   1.9185E+08   4.4841E+09   4.6759E+09
   7.097207E-06   3.2372E+11   3.2188E+18   5.9139E+12   3.1660E+09   3.2056E+11   1.9202E+08   4.5011E+09   4.6932E+09
   7.114360E-06   3.2409E+11   3.2188E+18   5.8985E+12   3.1341E+09   3.2095E+11   1.9218E+08   4.5183E+09   4.7105E+09
   7.131614E-06   3.2445E+11   3.2188E+18   5.8830E+12   3.1025E+09   3.2135E+11   1.9235E+08   4.5355E+09   4.7279E+09
   7.148953E-06   3.2482E+11   3.2188E+18   5.8675E+12   3.0712E+09   3.2174E+11   1.9252E+08   4.5528E+09   4.7453E+09
   7.166382E-06   3.2518E+11   3.2188E+18   5.8519E+12   3.0400E+09   3.2214E+11   1.9268E+08   4.5702E+09   4.7629E+09
   7.183904E-06   3.2554E+11   3.2188E+18   5.8363E+12   3.0090E+09   3.2253E+11   1.9285E+08   4.5877E+09   4.7805E+09
   7.201037E-06   3.2589E+11   3.2188E+18   5.8211E+12   2.9790E+09   3.2291E+11   1.9300E+08   4.6047E+09   4.7977E+09
   7.218261E-06   3.2624E+11   3.2188E+18   5.8059E+12   2.9491E+09   3.2329E+11   1.9316E+08   4.6219E+09   4.8150E+09
   7.235580E-06   3.2658E+11   3.2188E+18   5.7906E+12   2.9194E+09   3.2367E+11   1.9332E+08   4.6391E+09   4.8324E+09
   7.252991E-06   3.2693E+11   3.2188E+18   5.7753E+12   2.8898E+09   3.2404E+11   1.9347E+08   4.6564E+09   4.8499E+09
   7.270502E-06   3.2728E+11   3.2188E+18   5.7599E+12   2.8603E+09   3.2442E+11   1.9363E+08   4.6738E+09   4.8674E+09
   7.288110E-06   3.2762E+11   3.2188E+18   5.7445E+12   2.8310E+09   3.2479E+11   1.9378E+08   4.6912E+09   4.8850E+09
   7.305308E-06   3.2795E+11   3.2188E+18   5.7295E+12   2.8027E+09   3.2515E+11   1.9393E+08   4.7083E+09   4.9022E+09
   7.322610E-06   3.2829E+11   3.2188E+18   5.7145E+12   2.7745E+09   3.2551E+11   1.9407E+08   4.7254E+09   4.9195E+09
   7.340014E-06   3.2862E+11   3.2188E+18   5.6994E+12   2.7466E+09   3.2587E+11   1.9422E+08   4.7427E+09   4.9369E+09
   7.357512E-06   3.2895E+11   3.2188E+18   5.6842E+12   2.7190E+09   3.2623E+11   1.9437E+08   4.7600E+09   4.9544E+09
   7.375109E-06   3.2928E+11   3.2188E+18   5.6691E+12   2.6916E+09   3.2659E+11   1.9451E+08   4.7774E+09   4.9719E+09
   7.392808E-06   3.2961E+11   3.2188E+18   5.6538E+12   2.6646E+09   3.2695E+11   1.9465E+08   4.7949E+09   4.9896E+09
   7.410095E-06   3.2993E+11   3.2188E+18   5.6390E+12   2.6377E+09   3.2729E+11   1.9479E+08   4.8120E+09   5.0067E+09
   7.426949E-06   3.3024E+11   3.2188E+18   5.6246E+12   2.6114E+09   3.2762E+11   1.9493E+08   4.8286E+09   5.0235E+09
   7.443901E-06   3.3054E+11   3.2188E+18   5.6102E+12   2.5854E+09   3.2796E+11   1.9506E+08   4.8452E+09   5.0403E+09
   7.461486E-06   3.3086E+11   3.2188E+18   5.5952E+12   2.5590E+09   3.2830E+11   1.9519E+08   4.8626E+09   5.0578E+09
   7.479171E-06   3.3117E+11   3.2188E+18   5.5802E+12   2.5329E+09   3.2864E+11   1.9533E+08   4.8800E+09   5.0753E+09
   7.496436E-06   3.3148E+11   3.2188E+18   5.5656E+12   2.5077E+09   3.2897E+11   1.9546E+08   4.8969E+09   5.0924E+09
   7.513798E-06   3.3178E+11   3.2188E+18   5.5510E+12   2.4826E+09   3.2930E+11   1.9559E+08   4.9140E+09   5.1096E+09
   7.531268E-06   3.3208E+11   3.2188E+18   5.5363E+12   2.4576E+09   3.2962E+11   1.9572E+08   4.9311E+09   5.1269E+09
   7.548841E-06   3.3238E+11   3.2188E+18   5.5215E+12   2.4328E+09   3.2995E+11   1.9584E+08   4.9484E+09   5.1442E+09
   7.566528E-06   3.3268E+11   3.2188E+18   5.5067E+12   2.4082E+09   3.3028E+11   1.9597E+08   4.9657E+09   5.1617E+09
