       Time_s           01           02           03           04           05
   0.0000E+00   1.8538E+02   2.9800E+02   0.0000E+00   0.0000E+00   0.0000E+00
   5.0000E-06   1.8538E+02   2.9800E+02   4.7995E+04   6.8646E-08   3.1355E-03
   1.0000E-05   7.2709E+03   2.9800E+02   5.2221E+05   2.8091E-05   5.0324E+01
   1.5000E-05   2.2510E+03   2.9800E+02   1.4483E+05   6.9377E-06   3.8477E+00
   2.0000E-05   2.5202E+03   2.9800E+02   1.5823E+05   8.0248E-06   4.9830E+00
   2.5000E-05   2.4795E+03   2.9800E+02   1.5615E+05   7.8568E-06   4.7998E+00
   3.0000E-05   2.4855E+03   2.9800E+02   1.5647E+05   7.8822E-06   4.8271E+00
   3.5000E-05   2.4855E+03   2.9800E+02   1.5647E+05   7.8822E-06   4.8271E+00
   4.0000E-05   2.4855E+03   2.9800E+02   1.5647E+05   7.8822E-06   4.8271E+00
   4.5000E-05   2.4855E+03   2.9800E+02   1.5647E+05   7.8822E-06   4.8271E+00
   5.0000E-05   2.4855E+03   2.9800E+02   1.5647E+05   7.8822E-06   4.8271E+00
   5.5000E-05   2.4855E+03   2.9800E+02   1.5647E+05   7.8822E-06   4.8271E+00
   6.0000E-05   2.4855E+03   2.9800E+02   1.5647E+05   7.8822E-06   4.8271E+00
   6.5000E-05   2.4855E+03   2.9800E+02   1.5647E+05   7.8822E-06   4.8271E+00
   7.0000E-05   2.4855E+03   2.9800E+02   1.5647E+05   7.8822E-06   4.8271E+00
   7.5000E-05   2.4855E+03   2.9800E+02   1.5647E+05   7.8822E-06   4.8271E+00
   8.0000E-05   2.4845E+03   2.9800E+02   1.5647E+05   7.8790E-06   4.8233E+00
   8.5000E-05   2.4845E+03   2.9800E+02   1.5647E+05   7.8790E-06   4.8233E+00
   9.0000E-05   2.4855E+03   2.9800E+02   1.5647E+05   7.8822E-06   4.8271E+00
   9.5000E-05   2.4845E+03   2.9800E+02   1.5647E+05   7.8790E-06   4.8233E+00
   1.0000E-04   2.4855E+03   2.9800E+02   1.5647E+05   7.8822E-06   4.8271E+00
   1.0500E-04   2.4845E+03   2.9800E+02   1.5647E+05   7.8790E-06   4.8233E+00
   1.1000E-04   2.4855E+03   2.9800E+02   1.5647E+05   7.8822E-06   4.8271E+00
   1.1500E-04   2.4845E+03   2.9800E+02   1.5647E+05   7.8790E-06   4.8233E+00
   1.2000E-04   2.4855E+03   2.9800E+02   1.5647E+05   7.8822E-06   4.8271E+00
   1.2500E-04   2.4845E+03   2.9800E+02   1.5647E+05   7.8790E-06   4.8233E+00
   1.3000E-04   2.4845E+03   2.9800E+02   1.5647E+05   7.8790E-06   4.8233E+00
   1.3500E-04   2.4855E+03   2.9800E+02   1.5647E+05   7.8822E-06   4.8271E+00
   1.4000E-04   2.4845E+03   2.9800E+02   1.5647E+05   7.8790E-06   4.8233E+00
   1.4500E-04   2.4845E+03   2.9800E+02   1.5647E+05   7.8790E-06   4.8233E+00
   1.5000E-04   2.4845E+03   2.9800E+02   1.5647E+05   7.8790E-06   4.8233E+00
   1.5500E-04   2.4855E+03   2.9800E+02   1.5647E+05   7.8822E-06   4.8271E+00
   1.6000E-04   2.4845E+03   2.9800E+02   1.5647E+05   7.8790E-06   4.8233E+00
   1.6500E-04   2.4845E+03   2.9800E+02   1.5647E+05   7.8790E-06   4.8233E+00
   1.7000E-04   2.4845E+03   2.9800E+02   1.5647E+05   7.8790E-06   4.8233E+00
   1.7500E-04   2.4845E+03   2.9800E+02   1.5647E+05   7.8790E-06   4.8233E+00
   1.8000E-04   2.4855E+03   2.9800E+02   1.5647E+05   7.8822E-06   4.8271E+00
   1.8500E-04   2.4845E+03   2.9800E+02   1.5647E+05   7.8790E-06   4.8233E+00
   1.9000E-04   2.4845E+03   2.9800E+02   1.5647E+05   7.8790E-06   4.8233E+00
   1.9500E-04   2.4845E+03   2.9800E+02   1.5647E+05   7.8790E-06   4.8233E+00
   2.0000E-04   2.4845E+03   2.9800E+02   1.5647E+05   7.8790E-06   4.8233E+00
   2.0500E-04   2.4855E+03   2.9800E+02   1.5647E+05   7.8822E-06   4.8271E+00
   2.1000E-04   2.4845E+03   2.9800E+02   1.5647E+05   7.8790E-06   4.8233E+00
   2.1500E-04   2.4845E+03   2.9800E+02   1.5647E+05   7.8790E-06   4.8233E+00
   2.2000E-04   2.4845E+03   2.9800E+02   1.5647E+05   7.8790E-06   4.8233E+00
   2.2500E-04   2.4845E+03   2.9800E+02   1.5647E+05   7.8790E-06   4.8233E+00
   2.3000E-04   2.4855E+03   2.9800E+02   1.5647E+05   7.8822E-06   4.8271E+00
   2.3500E-04   2.4845E+03   2.9800E+02   1.5647E+05   7.8790E-06   4.8233E+00
