       Time_s                                                                                                     001                                                                                                     002                                                                                                     003                                                                                                     004                                                                                                     005                                                                                                     006                                                                                                     007                                                                                                     008                                                                                                     009                                                                                                     010                                                                                                     011                                                                                                     012                                                                                                     013                                                                                                     014                                                                                                     015                                                                                                     016                                                                                                     017                                                                                                     018                                                                                                     019                                                                                                     020                                                                                                     021                                                                                                     022                                                                                                     023                                                                                                     024                                                                                                     025                                                                                                     026                                                                                                     027                                                                                                     028                                                                                                     029                                                                                                     030                                                                                                     031                                                                                                     032                                                                                                     033                                                                                                     034                                                                                                     035                                                                                                     036                                                                                                     037                                                                                                     038                                                                                                     039                                                                                                     040                                                                                                     041                                                                                                     042                                                                                                     043                                                                                                     044                                                                                                     045                                                                                                     046                                                                                                     047                                                                                                     048                                                                                                     049                                                                                                     050                                                                                                     051                                                                                                     052                                                                                                     053                                                                                                     054                                                                                                     055                                                                                                     056                                                                                                     057                                                                                                     058                                                                                                     059                                                                                                     060                                                                                                     061                                                                                                     062                                                                                                     063                                                                                                     064                                                                                                     065                                                                                                     066                                                                                                     067                                                                                                     068                                                                                                     069                                                                                                     070                                                                                                     071                                                                                                     072                                                                                                     073                                                                                                     074                                                                                                     075                                                                                                     076                                                                                                     077                                                                                                     078                                                                                                     079                                                                                                     080                                                                                                     081                                                                                                     082                                                                                                     083                                                                                                     084                                                                                                     085                                                                                                     086                                                                                                     087                                                                                                     088                                                                                                     089                                                                                                     090                                                                                                     091                                                                                                     092                                                                                                     093                                                                                                     094                                                                                                     095                                                                                                     096                                                                                                     097                                                                                                     098                                                                                                     099                                                                                                     100                                                                                                     101                                                                                                     102                                                                                                     103                                                                                                     104                                                                                                     105                                                                                                     106                                                                                                     107                                                                                                     108                                                                                                     109                                                                                                     110                                                                                                     111                                                                                                     112                                                                                                     113
   0.0000E+00   1.8213E+11   1.7936E+11   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   7.6683E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   3.4519E-02   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   8.5024E+12   0.0000E+00   0.0000E+00   2.4660E+15   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   2.8918E+15   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   2.9320E+14   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   1.0000E-06   1.8213E+11   1.7936E+11   1.5900E-03   1.6063E-03   1.0957E-17   1.0438E-17   3.8531E-32   3.6526E-32   9.3965E+00   3.2210E+01   1.6837E-14   1.8992E-13   3.5223E-11   9.4728E-11   2.1471E-11   5.0702E-26   3.5988E-25   1.9150E-26   3.9698E-24   5.2306E-24   2.0051E-38   3.3016E-38   1.7064E-29   9.5537E-44   1.1043E-11   7.6683E+00   6.4703E-14   6.3717E-14   2.2165E-28   7.5292E-43   7.1728E-43   2.3073E-09   3.8958E-24   1.3354E-23   4.3198E-21   6.0291E-36   1.6215E-35   3.6751E-36   3.5342E-35   1.6599E-49   2.1872E-49   6.2109E-40   3.4365E-54   5.1172E-27   9.0283E-16   1.4800E-42   9.2952E-23   7.1848E-35   1.4359E-49   1.2154E-53   8.5024E+12   7.1741E-02   7.0648E-02   2.4660E+15   2.0807E+01   2.0490E+01   1.3052E-11   4.4337E-26   4.2239E-26   4.9895E-20   1.6828E+04   9.7399E-11   2.8413E-11   1.7104E-20   4.9382E-26   2.7323E-40   1.2153E-20   8.1846E+06   4.7371E-08   1.3819E-08   6.0987E-20   3.7742E-34   2.8645E-34   2.8918E+15   2.4401E+01   2.4029E+01   1.0856E+14   2.8610E-13   1.9722E-03   1.8117E+05   1.0486E-09   3.0589E-10   2.7833E+15   2.3485E+01   2.3127E+01   6.9675E-04   2.6871E-17   2.0703E+07   1.8704E+04   2.2507E-04   7.6687E+00   6.4706E-14   6.3720E-14   7.9242E-10   2.7568E-15   2.8698E-27   1.5879E-41   2.3423E-26   1.2873E-35   2.7942E-15   9.4916E-30   9.0424E-30   2.6015E-10   7.5893E-11   2.4936E-36   1.1587E-01   2.3286E-20   1.4411E-34   1.0937E-34   1.1002E-11   9.2831E-26   9.1417E-26   6.1179E-15
   2.0000E-06   1.9477E+11   1.5616E+11   3.4559E-03   2.5127E-03   2.2817E-13   2.0405E-13   4.9514E-28   4.0400E-28   3.2990E+02   1.1620E+03   4.8031E-13   5.8297E-12   3.6502E-09   1.1626E-08   2.3642E-09   2.7087E-24   2.7238E-23   1.1462E-24   9.2117E-20   1.1548E-19   3.3355E-34   5.1136E-34   4.3570E-26   1.6794E-40   1.4750E-09   2.4665E+02   4.3068E-12   3.8339E-12   7.2269E-23   1.5435E-37   1.3803E-37   1.8122E-06   2.5584E-21   9.0048E-21   3.8598E-17   2.8260E-32   8.9882E-32   1.8293E-32   1.8666E-29   6.5344E-44   8.1916E-44   3.1922E-35   1.2229E-49   7.9287E-24   9.3403E-13   4.7499E-36   1.3303E-18   2.8771E-29   1.2865E-42   8.7026E-48   9.9914E+13   1.7446E+00   1.5530E+00   3.5872E+16   6.2636E+02   5.5758E+02   7.1071E-07   1.5179E-21   1.3575E-21   2.3247E-18   3.3696E+06   1.6744E-08   4.7573E-09   7.9692E-19   3.5415E-22   1.3568E-36   5.6625E-19   2.2839E+09   1.1349E-05   3.2245E-06   2.6599E-15   1.1673E-29   9.3116E-30   1.5055E+17   2.6288E+03   2.3401E+03   3.0449E+16   1.7486E-10   2.6148E-01   4.2581E+08   2.1159E-06   6.0115E-07   1.2010E+17   2.0971E+03   1.8668E+03   8.8996E+01   1.5561E-10   1.7084E+10   3.3482E+06   2.8748E+01   2.4665E+02   4.3068E-12   3.8339E-12   2.1957E-05   9.1214E-12   4.7976E-22   1.8380E-36   1.2425E-18   6.2965E-29   5.5986E-11   1.1957E-25   1.0693E-25   9.8902E-09   2.8100E-09   1.8086E-29   1.7672E+03   8.3550E-15   3.6666E-29   2.9249E-29   1.4695E-09   2.5658E-23   2.2841E-23   1.7236E-11
   3.0000E-06   1.9324E+11   1.4928E+11   5.1796E-03   3.4611E-03   8.3704E-12   7.4152E-12   3.2967E-26   2.6350E-26   7.0887E+02   2.5063E+03   1.8485E-12   2.2635E-11   1.5136E-08   4.9134E-08   9.9135E-09   1.9127E-23   1.9963E-22   8.2627E-24   3.1204E-18   3.8796E-18   2.0454E-32   3.0918E-32   7.3970E-25   5.0986E-39   3.6945E-09   3.0549E+02   8.0696E-12   6.8645E-12   3.2596E-21   1.2654E-35   1.1212E-35   4.9535E-06   1.2557E-20   4.4343E-20   2.1929E-16   2.7375E-31   8.8609E-31   1.7900E-31   7.9014E-28   5.0229E-42   6.2460E-42   6.7806E-34   4.6475E-48   2.3913E-23   1.4327E-12   4.7718E-34   7.9927E-18   3.7014E-28   1.2310E-40   4.1079E-46   1.1926E+14   3.1504E+00   2.6799E+00   4.3337E+16   1.1448E+03   9.7381E+02   2.8900E-05   1.1219E-19   9.9404E-20   1.6341E-17   8.4230E+06   7.5401E-08   2.1351E-08   5.6018E-18   6.6321E-21   4.5458E-35   3.9803E-18   5.8355E+09   5.2239E-05   1.4792E-05   9.7392E-14   7.6988E-28   6.1913E-28   1.9362E+17   5.1146E+03   4.3508E+03   4.3755E+16   8.2254E-10   1.1351E+00   2.1371E+09   1.9131E-05   5.4174E-06   1.4987E+17   3.9588E+03   3.3676E+03   1.8311E+03   1.2923E-08   8.1898E+10   1.4812E+07   5.9149E+02   3.0549E+02   8.0696E-12   6.8645E-12   4.1690E-04   8.7971E-11   1.8965E-20   1.2999E-34   4.0245E-16   1.0080E-26   2.0999E-09   8.1516E-24   7.2227E-24   3.9607E-08   1.1216E-08   2.9371E-27   1.8469E+04   6.1647E-13   4.8731E-27   3.9189E-27   3.6866E-09   9.7383E-23   8.2840E-23   8.7862E-11
   4.0000E-06   1.9294E+11   1.4812E+11   6.9201E-03   4.4812E-03   7.4421E-11   6.5828E-11   4.3458E-25   3.4618E-25   1.1091E+03   3.9240E+03   4.2746E-12   5.2443E-11   3.6096E-08   1.1751E-07   2.3686E-08   6.6726E-23   7.0141E-22   2.8948E-23   2.6798E-17   3.3273E-17   2.5906E-31   3.9064E-31   4.1230E-24   4.2029E-38   5.8409E-09   3.1556E+02   1.1156E-11   9.2569E-12   2.9927E-20   1.7229E-34   1.5241E-34   8.0450E-06   3.0152E-20   1.0659E-19   5.4897E-16   1.0027E-30   3.2588E-30   6.5726E-31   7.0245E-27   6.5886E-41   8.1815E-41   3.9118E-33   3.9656E-47   3.8916E-23   1.5288E-12   6.7122E-33   2.0353E-17   1.4450E-27   1.6726E-39   3.6362E-45   1.2252E+14   4.3318E+00   3.5942E+00   4.4602E+16   1.5769E+03   1.3084E+03   2.6121E-04   1.5037E-18   1.3303E-18   5.7069E-17   1.3493E+07   1.7876E-07   5.0568E-08   1.9564E-17   3.7538E-20   3.8054E-34   1.3901E-17   9.3789E+09   1.2426E-04   3.5151E-05   8.4700E-13   9.8650E-27   7.9443E-27   2.0114E+17   7.1112E+03   5.9004E+03   4.6218E+16   2.0015E-09   2.6812E+00   5.3238E+09   7.0535E-05   1.9953E-05   1.5492E+17   5.4772E+03   4.5446E+03   1.0892E+04   1.8242E-07   2.0064E+11   3.5224E+07   3.5185E+03   3.1556E+02   1.1156E-11   9.2569E-12   2.4073E-03   3.2847E-10   1.6821E-19   1.7053E-33   1.3185E-14   2.1085E-25   1.8746E-08   1.0792E-22   9.5470E-23   9.2232E-08   2.6091E-08   6.1760E-26   7.1040E+04   8.2298E-12   9.5853E-26   7.7191E-26   5.8325E-09   2.0620E-22   1.7109E-22   2.2025E-10
   5.0000E-06   1.9289E+11   1.4793E+11   8.6665E-03   5.5203E-03   3.4764E-10   3.0742E-10   2.7188E-24   2.1644E-24   1.5148E+03   5.3597E+03   7.7911E-12   9.5639E-11   6.6822E-08   2.1765E-07   4.3862E-08   1.6438E-22   1.7310E-21   7.1392E-23   1.2297E-16   1.5264E-16   1.5871E-30   2.3922E-30   1.3902E-23   1.8926E-37   7.9295E-09   3.1726E+02   1.4052E-11   1.1481E-11   1.4055E-19   1.0837E-33   9.5836E-34   1.1055E-05   5.5300E-20   1.9557E-19   1.0245E-15   2.4900E-30   8.1034E-30   1.6335E-30   3.2419E-26   4.0601E-40   5.0402E-40   1.3265E-32   1.7960E-46   5.3099E-23   1.5453E-12   4.2514E-32   3.8181E-17   3.6603E-27   1.0385E-38   1.6611E-44   1.2307E+14   5.4509E+00   4.4537E+00   4.4815E+16   1.9849E+03   1.6218E+03   1.2235E-03   9.4337E-18   8.3429E-18   1.5045E-16   1.8499E+07   3.2724E-07   9.2533E-08   5.1575E-17   1.2689E-19   1.7180E-33   3.6646E-17   1.2866E+10   2.2760E-04   6.4357E-05   3.8947E-12   6.0551E-26   4.8777E-26   2.0241E+17   8.9650E+03   7.3249E+03   4.6638E+16   3.7088E-09   4.8955E+00   9.9798E+09   1.7654E-04   4.9920E-05   1.5578E+17   6.8994E+03   5.6372E+03   3.7808E+04   1.1688E-06   3.7303E+11   6.4531E+07   1.2213E+04   3.1726E+02   1.4052E-11   1.1481E-11   8.2338E-03   8.2345E-10   7.7844E-19   1.0539E-32   1.5413E-13   1.7925E-24   8.7629E-08   6.7565E-22   5.9752E-22   1.6834E-07   4.7601E-08   5.2643E-25   1.8074E+05   5.1240E-11   7.9663E-25   6.4172E-25   7.9210E-09   3.5082E-22   2.8664E-22   4.1417E-10
   6.0000E-06   1.9289E+11   1.4793E+11   1.0415E-02   6.5657E-03   1.1358E-09   1.0044E-09   1.1182E-23   8.9019E-24   1.9215E+03   6.7987E+03   1.2404E-11   1.5229E-10   1.0741E-07   3.4984E-07   7.0500E-08   3.3118E-22   3.4890E-21   1.4387E-22   3.9754E-16   4.9348E-16   6.4463E-30   9.7157E-30   3.5459E-23   6.0605E-37   9.9908E-09   3.1726E+02   1.6887E-11   1.3655E-11   4.5920E-19   4.4571E-33   3.9416E-33   1.4024E-05   8.8040E-20   3.1141E-19   1.6467E-15   5.0167E-30   1.6333E-29   3.2920E-30   1.0481E-25   1.6491E-39   2.0471E-39   3.3835E-32   5.7511E-46   6.6917E-23   1.5453E-12   1.7504E-31   6.1400E-17   7.4243E-27   4.2229E-38   5.3282E-44   1.2307E+14   6.5507E+00   5.2971E+00   4.4815E+16   2.3854E+03   1.9289E+03   3.9975E-03   3.8801E-17   3.4313E-17   3.4677E-16   2.3466E+07   5.2108E-07   1.4732E-07   1.1888E-16   3.2366E-19   5.5013E-33   8.4467E-17   1.6321E+10   3.6241E-04   1.0246E-04   1.2591E-11   2.4593E-25   1.9812E-25   2.0241E+17   1.0774E+04   8.7120E+03   4.6638E+16   5.9382E-09   7.7715E+00   1.6087E+10   3.5723E-04   1.0099E-04   1.5578E+17   8.2914E+03   6.7047E+03   9.7883E+04   4.8509E-06   5.9844E+11   1.0264E+08   3.1618E+04   3.1726E+02   1.6887E-11   1.3655E-11   2.1135E-02   1.6641E-09   2.5232E-18   4.2887E-32   1.0192E-12   9.2838E-24   2.8630E-07   2.7789E-21   2.4575E-21   2.6806E-07   7.5783E-08   2.7306E-24   3.6840E+05   2.0913E-10   4.0846E-24   3.2905E-24   9.9823E-09   5.3132E-22   4.2964E-22   6.6884E-10
   7.0000E-06   1.9289E+11   1.4793E+11   1.2164E-02   7.6111E-03   2.9634E-09   2.6206E-09   3.5234E-23   2.8048E-23   2.3282E+03   8.2378E+03   1.8108E-11   2.2235E-10   1.5792E-07   5.1439E-07   1.0366E-07   5.8599E-22   6.1746E-21   2.5460E-22   1.0300E-15   1.2786E-15   2.0143E-29   3.0359E-29   7.5864E-23   1.5622E-36   1.2052E-08   3.1726E+02   1.9722E-11   1.5829E-11   1.1981E-18   1.4044E-32   1.2419E-32   1.6992E-05   1.2853E-19   4.5467E-19   2.4212E-15   8.8766E-30   2.8906E-29   5.8257E-30   2.7155E-25   5.1530E-39   6.3966E-39   7.2390E-32   1.4824E-45   8.0736E-23   1.5453E-12   5.5163E-31   9.0114E-17   1.3174E-26   1.3199E-37   1.3741E-43   1.2307E+14   7.6504E+00   6.1405E+00   4.4815E+16   2.7858E+03   2.2360E+03   1.0430E-02   1.2225E-16   1.0811E-16   7.4083E-16   2.8433E+07   7.6080E-07   2.1507E-07   2.5396E-16   6.9246E-19   1.4180E-32   1.8045E-16   1.9775E+10   5.2914E-04   1.4958E-04   3.2624E-11   7.6846E-25   6.1907E-25   2.0241E+17   1.2582E+04   1.0099E+04   4.6638E+16   8.6899E-09   1.1309E+01   2.3646E+10   6.3272E-04   1.7886E-04   1.5578E+17   9.6834E+03   7.7722E+03   2.1119E+05   1.5345E-05   8.7687E+11   1.4956E+08   6.8219E+04   3.1726E+02   1.9722E-11   1.5829E-11   4.5346E-02   2.9424E-09   6.5486E-18   1.3410E-31   4.7082E-12   3.5239E-23   7.4697E-07   8.7559E-21   7.7430E-21   3.9137E-07   1.1064E-07   1.0375E-23   6.5501E+05   6.5448E-10   1.5417E-23   1.2419E-23   1.2044E-08   7.4866E-22   6.0090E-22   9.8426E-10
   8.0000E-06   1.9289E+11   1.4793E+11   1.3912E-02   8.6565E-03   6.6297E-09   5.8627E-09   9.2430E-23   7.3578E-23   2.7349E+03   9.6768E+03   2.4905E-11   3.0582E-10   2.1859E-07   7.1198E-07   1.4348E-07   9.4822E-22   9.9924E-21   4.1201E-22   2.2931E-15   2.8465E-15   5.2534E-29   7.9177E-29   1.4394E-22   3.4686E-36   1.4113E-08   3.1726E+02   2.2557E-11   1.8003E-11   2.6803E-18   3.6841E-32   3.2579E-32   1.9961E-05   1.7677E-19   6.2536E-19   3.3512E-15   1.4364E-29   4.6778E-29   9.4273E-30   6.0455E-25   1.3439E-38   1.6682E-38   1.3735E-31   3.2915E-45   9.4554E-23   1.5453E-12   1.4472E-30   1.2432E-16   2.1349E-26   3.4426E-37   3.0514E-43   1.2307E+14   8.7502E+00   6.9839E+00   4.4815E+16   3.1863E+03   2.5431E+03   2.3333E-02   3.2071E-16   2.8361E-16   1.4982E-15   3.3400E+07   1.0464E-06   2.9579E-07   5.1360E-16   1.3138E-18   3.1486E-32   3.6494E-16   2.3230E+10   7.2778E-04   2.0572E-04   7.2629E-11   2.0042E-24   1.6145E-24   2.0241E+17   1.4391E+04   1.1486E+04   4.6638E+16   1.1964E-08   1.5508E+01   3.2656E+10   1.0231E-03   2.8920E-04   1.5578E+17   1.1075E+04   8.8398E+03   4.0257E+05   4.0341E-05   1.2083E+12   2.0528E+08   1.3004E+05   3.1726E+02   2.2557E-11   1.8003E-11   8.6099E-02   4.7499E-09   1.4607E-17   3.5006E-31   1.7015E-11   1.0817E-22   1.6711E-06   2.2970E-20   2.0312E-20   5.3830E-07   1.5216E-07   3.1867E-23   1.0616E+06   1.7078E-09   4.7126E-23   3.7964E-23   1.4105E-08   1.0028E-21   8.0040E-22   1.3604E-09
   9.0000E-06   1.9289E+11   1.4793E+11   1.5661E-02   9.7019E-03   1.3268E-08   1.1733E-08   2.1232E-22   1.6902E-22   3.1416E+03   1.1116E+04   3.2793E-11   4.0270E-10   2.8964E-07   9.4342E-07   1.9012E-07   1.4377E-21   1.5151E-20   6.2471E-22   4.5726E-15   5.6761E-15   1.2015E-28   1.8108E-28   2.5032E-22   6.9095E-36   1.6175E-08   3.1726E+02   2.5392E-11   2.0178E-11   5.3642E-18   8.4627E-32   7.4836E-32   2.2929E-05   2.3276E-19   8.2347E-19   4.4406E-15   2.1779E-29   7.0930E-29   1.4294E-29   1.2055E-24   3.0736E-38   3.8154E-38   2.3886E-31   6.5568E-45   1.0837E-22   1.5453E-12   3.3244E-30   1.6403E-16   3.2394E-26   7.8736E-37   6.0789E-43   1.2307E+14   9.8499E+00   7.8273E+00   4.4815E+16   3.5868E+03   2.8502E+03   4.6697E-02   7.3670E-16   6.5148E-16   2.8889E-15   3.8367E+07   1.3779E-06   3.8947E-07   9.9032E-16   2.2848E-18   6.2720E-32   7.0367E-16   2.6684E+10   9.5833E-04   2.7088E-04   1.4483E-10   4.5837E-24   3.6926E-24   2.0241E+17   1.6200E+04   1.2873E+04   4.6639E+16   1.5759E-08   2.0369E+01   4.3117E+10   1.5485E-03   4.3770E-04   1.5578E+17   1.2467E+04   9.9073E+03   7.0165E+05   9.2759E-05   1.5928E+12   2.6981E+08   2.2665E+05   3.1726E+02   2.5392E-11   2.0178E-11   1.4963E-01   7.1785E-09   2.9198E-17   8.0151E-31   5.1520E-11   2.8473E-22   3.3445E-06   5.2763E-20   4.6659E-20   7.0882E-07   2.0036E-07   8.3929E-23   1.6091E+06   3.9055E-09   1.2361E-22   9.9576E-23   1.6166E-08   1.2938E-21   1.0282E-21   1.7973E-09
